PeriodoNum;Administradora;CantidadPacientes
201411;EPS012 - COMFENALCO VALLE;13
201412;EPS012 - COMFENALCO VALLE;12
201401;EPS013 - SALUDCOOP;257
201402;EPS013 - SALUDCOOP;246
201403;EPS013 - SALUDCOOP;258
201404;EPS013 - SALUDCOOP;248
201405;EPS013 - SALUDCOOP;254
201406;EPS013 - SALUDCOOP;202
201407;EPS013 - SALUDCOOP;262
201408;EPS013 - SALUDCOOP;217
201409;EPS013 - SALUDCOOP;241
201410;EPS013 - SALUDCOOP;243
201411;EPS013 - SALUDCOOP;214
201412;EPS013 - SALUDCOOP;390
201401;EPS016 - COOMEVA;3
201404;EPS016 - COOMEVA;1
201405;EPS016 - COOMEVA;14
201406;EPS016 - COOMEVA;29
201407;EPS016 - COOMEVA;83
201408;EPS016 - COOMEVA;177
201409;EPS016 - COOMEVA;144
201410;EPS016 - COOMEVA;99
201411;EPS016 - COOMEVA;162
201412;EPS016 - COOMEVA;147
201401;EPS017 - FAMISANAR;80
201402;EPS017 - FAMISANAR;89
201403;EPS017 - FAMISANAR;103
201404;EPS017 - FAMISANAR;106
201405;EPS017 - FAMISANAR;117
201406;EPS017 - FAMISANAR;89
201407;EPS017 - FAMISANAR;85
201408;EPS017 - FAMISANAR;119
201409;EPS017 - FAMISANAR;126
201410;EPS017 - FAMISANAR;123
201411;EPS017 - FAMISANAR;99
201412;EPS017 - FAMISANAR;106
201401;EPS018 - SOS;39
201402;EPS018 - SOS;28
201403;EPS018 - SOS;17
201404;EPS018 - SOS;23
201405;EPS018 - SOS;33
201406;EPS018 - SOS;24
201407;EPS018 - SOS;19
201408;EPS018 - SOS;9
201409;EPS018 - SOS;15
201410;EPS018 - SOS;18
201411;EPS018 - SOS;22
201412;EPS018 - SOS;24
201401;EPS020 - CAPRECOM;139
201402;EPS020 - CAPRECOM;113
201403;EPS020 - CAPRECOM;92
201404;EPS020 - CAPRECOM;133
201405;EPS020 - CAPRECOM;131
201406;EPS020 - CAPRECOM;139
201407;EPS020 - CAPRECOM;149
201408;EPS020 - CAPRECOM;139
201409;EPS020 - CAPRECOM;138
201410;EPS020 - CAPRECOM;161
201411;EPS020 - CAPRECOM;131
201412;EPS020 - CAPRECOM;92
201401;EPS022 - CONVIDA;3
201402;EPS022 - CONVIDA;4
201403;EPS022 - CONVIDA;11
201404;EPS022 - CONVIDA;19
201405;EPS022 - CONVIDA;25
201406;EPS022 - CONVIDA;18
201407;EPS022 - CONVIDA;28
201408;EPS022 - CONVIDA;19
201409;EPS022 - CONVIDA;16
201410;EPS022 - CONVIDA;25
201411;EPS022 - CONVIDA;30
201412;EPS022 - CONVIDA;17
201401;EPS023 - CRUZ BLANCA;30
201402;EPS023 - CRUZ BLANCA;35
201403;EPS023 - CRUZ BLANCA;43
201404;EPS023 - CRUZ BLANCA;34
201405;EPS023 - CRUZ BLANCA;25
201406;EPS023 - CRUZ BLANCA;26
201407;EPS023 - CRUZ BLANCA;18
201408;EPS023 - CRUZ BLANCA;21
201409;EPS023 - CRUZ BLANCA;40
201410;EPS023 - CRUZ BLANCA;25
201411;EPS023 - CRUZ BLANCA;42
201412;EPS023 - CRUZ BLANCA;50
201401;EPS033 - SALUDVIDA;27
201402;EPS033 - SALUDVIDA;12
201403;EPS033 - SALUDVIDA;12
201404;EPS033 - SALUDVIDA;1
201405;EPS033 - SALUDVIDA;6
201406;EPS033 - SALUDVIDA;7
201407;EPS033 - SALUDVIDA;3
201408;EPS033 - SALUDVIDA;4
201409;EPS033 - SALUDVIDA;3
201410;EPS033 - SALUDVIDA;4
201411;EPS033 - SALUDVIDA;5
201412;EPS033 - SALUDVIDA;8
201401;EPS037 - NUEVA EPS;79
201402;EPS037 - NUEVA EPS;164
201403;EPS037 - NUEVA EPS;131
201404;EPS037 - NUEVA EPS;93
201405;EPS037 - NUEVA EPS;231
201406;EPS037 - NUEVA EPS;179
201407;EPS037 - NUEVA EPS;206
201408;EPS037 - NUEVA EPS;219
201409;EPS037 - NUEVA EPS;184
201410;EPS037 - NUEVA EPS;214
201411;EPS037 - NUEVA EPS;157
201412;EPS037 - NUEVA EPS;71
201401;EPS039 - GOLDEN GROUP;4
201402;EPS039 - GOLDEN GROUP;6
201403;EPS039 - GOLDEN GROUP;4
201404;EPS039 - GOLDEN GROUP;3
201406;EPS039 - GOLDEN GROUP;2
201407;EPS039 - GOLDEN GROUP;2
201408;EPS039 - GOLDEN GROUP;5
201409;EPS039 - GOLDEN GROUP;4
201410;EPS039 - GOLDEN GROUP;5
201411;EPS039 - GOLDEN GROUP;3
201402;EPSI01 - DUSAKAWI E.P.S.I.;2
201404;EPSI01 - DUSAKAWI E.P.S.I.;2
201405;EPSI01 - DUSAKAWI E.P.S.I.;2
201406;EPSI01 - DUSAKAWI E.P.S.I.;3
201407;EPSI01 - DUSAKAWI E.P.S.I.;4
201408;EPSI01 - DUSAKAWI E.P.S.I.;6
201409;EPSI01 - DUSAKAWI E.P.S.I.;1
201410;EPSI01 - DUSAKAWI E.P.S.I.;4
201411;EPSI01 - DUSAKAWI E.P.S.I.;3
201412;EPSI01 - DUSAKAWI E.P.S.I.;1
201401;EPSI02 - MANEXKA;5
201402;EPSI02 - MANEXKA;5
201403;EPSI02 - MANEXKA;4
201404;EPSI02 - MANEXKA;4
201405;EPSI02 - MANEXKA;3
201406;EPSI02 - MANEXKA;2
201408;EPSI02 - MANEXKA;8
201409;EPSI02 - MANEXKA;7
201410;EPSI02 - MANEXKA;2
201411;EPSI02 - MANEXKA;5
201412;EPSI02 - MANEXKA;4
201401;EPSI03 -  AIC-EPSI-I;1
201403;EPSI03 -  AIC-EPSI-I;1
201404;EPSI03 -  AIC-EPSI-I;1
201405;EPSI03 -  AIC-EPSI-I;4
201406;EPSI03 -  AIC-EPSI-I;13
201401;EPSI04 - ANASWAYUU;3
201402;EPSI04 - ANASWAYUU;4
201403;EPSI04 - ANASWAYUU;1
201405;EPSI04 - ANASWAYUU;1
201407;EPSI04 - ANASWAYUU;3
201408;EPSI04 - ANASWAYUU;3
201409;EPSI04 - ANASWAYUU;2
201410;EPSI04 - ANASWAYUU;4
201411;EPSI04 - ANASWAYUU;3
201412;EPSI04 - ANASWAYUU;3
201401;EPSI05 - MALLAMAS;5
201402;EPSI05 - MALLAMAS;5
201403;EPSI05 - MALLAMAS;6
201404;EPSI05 - MALLAMAS;4
201405;EPSI05 - MALLAMAS;11
201406;EPSI05 - MALLAMAS;6
201407;EPSI05 - MALLAMAS;17
201408;EPSI05 - MALLAMAS;14
201409;EPSI05 - MALLAMAS;21
201410;EPSI05 - MALLAMAS;16
201411;EPSI05 - MALLAMAS;18
201412;EPSI05 - MALLAMAS;8
201401;EPSS03 - CAFESALUD;7
201402;EPSS03 - CAFESALUD;5
201403;EPSS03 - CAFESALUD;5
201405;EPSS03 - CAFESALUD;1
201406;EPSS03 - CAFESALUD;2
201401;EPSS33 - SALUDVIDA;1
201402;EPSS33 - SALUDVIDA;1
201403;EPSS33 - SALUDVIDA;4
201404;EPSS33 - SALUDVIDA;8
201405;EPSS33 - SALUDVIDA;34
201406;EPSS33 - SALUDVIDA;37
201407;EPSS33 - SALUDVIDA;37
201408;EPSS33 - SALUDVIDA;30
201409;EPSS33 - SALUDVIDA;26
201410;EPSS33 - SALUDVIDA;24
201411;EPSS33 - SALUDVIDA;27
201412;EPSS33 - SALUDVIDA;28
201401;EPSS34 - CAPITAL SALUD;42
201402;EPSS34 - CAPITAL SALUD;36
201403;EPSS34 - CAPITAL SALUD;37
201404;EPSS34 - CAPITAL SALUD;30
201405;EPSS34 - CAPITAL SALUD;31
201406;EPSS34 - CAPITAL SALUD;27
201407;EPSS34 - CAPITAL SALUD;29
201408;EPSS34 - CAPITAL SALUD;3
201411;EPSS34 - CAPITAL SALUD;5
201412;EPSS34 - CAPITAL SALUD;6
201410;EPSS40 - Alianza Medellin -savia Salud;1
201411;EPSS40 - Alianza Medellin -savia Salud;1
201412;EPSS40 - Alianza Medellin -savia Salud;1
201401;EPST01 - SAVIA SALUD EPS;6
201402;EPST01 - SAVIA SALUD EPS;26
201403;EPST01 - SAVIA SALUD EPS;35
201404;EPST01 - SAVIA SALUD EPS;35
201405;EPST01 - SAVIA SALUD EPS;10
201406;EPST01 - SAVIA SALUD EPS;27
201407;EPST01 - SAVIA SALUD EPS;30
201408;EPST01 - SAVIA SALUD EPS;34
201409;EPST01 - SAVIA SALUD EPS;25
201410;EPST01 - SAVIA SALUD EPS;15
201411;EPST01 - SAVIA SALUD EPS;22
201412;EPST01 - SAVIA SALUD EPS;59
201401;ESS002 - EMDISALUD;5
201402;ESS002 - EMDISALUD;10
201403;ESS002 - EMDISALUD;17
201404;ESS002 - EMDISALUD;13
201405;ESS002 - EMDISALUD;14
201406;ESS002 - EMDISALUD;12
201408;ESS002 - EMDISALUD;5
201409;ESS002 - EMDISALUD;10
201410;ESS002 - EMDISALUD;11
201411;ESS002 - EMDISALUD;18
201412;ESS002 - EMDISALUD;29
201401;ESS024 - COOSALUD E.S.S.;5
201402;ESS024 - COOSALUD E.S.S.;12
201403;ESS024 - COOSALUD E.S.S.;11
201404;ESS024 - COOSALUD E.S.S.;15
201405;ESS024 - COOSALUD E.S.S.;11
201406;ESS024 - COOSALUD E.S.S.;17
201407;ESS024 - COOSALUD E.S.S.;43
201408;ESS024 - COOSALUD E.S.S.;53
201409;ESS024 - COOSALUD E.S.S.;25
201410;ESS024 - COOSALUD E.S.S.;40
201411;ESS024 - COOSALUD E.S.S.;18
201412;ESS024 - COOSALUD E.S.S.;31
201401;ESS062 - ASMET SALUD;19
201402;ESS062 - ASMET SALUD;32
201403;ESS062 - ASMET SALUD;72
201404;ESS062 - ASMET SALUD;88
201405;ESS062 - ASMET SALUD;103
201406;ESS062 - ASMET SALUD;72
201407;ESS062 - ASMET SALUD;91
201408;ESS062 - ASMET SALUD;116
201409;ESS062 - ASMET SALUD;109
201410;ESS062 - ASMET SALUD;84
201411;ESS062 - ASMET SALUD;112
201412;ESS062 - ASMET SALUD;80
201401;ESS076 - AMBUQ;13
201402;ESS076 - AMBUQ;20
201403;ESS076 - AMBUQ;20
201404;ESS076 - AMBUQ;19
201405;ESS076 - AMBUQ;17
201406;ESS076 - AMBUQ;13
201407;ESS076 - AMBUQ;19
201408;ESS076 - AMBUQ;23
201409;ESS076 - AMBUQ;16
201410;ESS076 - AMBUQ;19
201411;ESS076 - AMBUQ;22
201412;ESS076 - AMBUQ;24
201401;ESS091 -  ECOOPSOS;13
201402;ESS091 -  ECOOPSOS;8
201403;ESS091 -  ECOOPSOS;8
201404;ESS091 -  ECOOPSOS;11
201405;ESS091 -  ECOOPSOS;5
201406;ESS091 -  ECOOPSOS;6
201407;ESS091 -  ECOOPSOS;7
201408;ESS091 -  ECOOPSOS;9
201409;ESS091 -  ECOOPSOS;10
201410;ESS091 -  ECOOPSOS;10
201411;ESS091 -  ECOOPSOS;11
201412;ESS091 -  ECOOPSOS;9
201401;ESS118 - EMSSANAR E.S.S.;117
201402;ESS118 - EMSSANAR E.S.S.;144
201403;ESS118 - EMSSANAR E.S.S.;111
201404;ESS118 - EMSSANAR E.S.S.;89
201405;ESS118 - EMSSANAR E.S.S.;94
201406;ESS118 - EMSSANAR E.S.S.;109
201407;ESS118 - EMSSANAR E.S.S.;113
201408;ESS118 - EMSSANAR E.S.S.;113
201409;ESS118 - EMSSANAR E.S.S.;111
201410;ESS118 - EMSSANAR E.S.S.;111
201411;ESS118 - EMSSANAR E.S.S.;141
201412;ESS118 - EMSSANAR E.S.S.;145
201401;ESS133 - COMPARTA;49
201402;ESS133 - COMPARTA;64
201403;ESS133 - COMPARTA;55
201404;ESS133 - COMPARTA;50
201405;ESS133 - COMPARTA;51
201406;ESS133 - COMPARTA;58
201407;ESS133 - COMPARTA;50
201408;ESS133 - COMPARTA;48
201409;ESS133 - COMPARTA;49
201410;ESS133 - COMPARTA;58
201411;ESS133 - COMPARTA;47
201412;ESS133 - COMPARTA;37
201401;ESS207 - MUTUAL SER;39
201402;ESS207 - MUTUAL SER;33
201403;ESS207 - MUTUAL SER;39
201404;ESS207 - MUTUAL SER;37
201405;ESS207 - MUTUAL SER;37
201406;ESS207 - MUTUAL SER;32
201407;ESS207 - MUTUAL SER;34
201408;ESS207 - MUTUAL SER;45
201409;ESS207 - MUTUAL SER;36
201410;ESS207 - MUTUAL SER;41
201411;ESS207 - MUTUAL SER;47
201412;ESS207 - MUTUAL SER;37
201401;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;1
201402;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;7
201403;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201404;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;8
201405;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;9
201406;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;2
201407;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201408;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201409;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;6
201410;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201411;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201412;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201401;RES002 - ECOPETROL;9
201402;RES002 - ECOPETROL;7
201403;RES002 - ECOPETROL;5
201404;RES002 - ECOPETROL;5
201405;RES002 - ECOPETROL;9
201406;RES002 - ECOPETROL;5
201407;RES002 - ECOPETROL;4
201408;RES002 - ECOPETROL;7
201409;RES002 - ECOPETROL;30
201410;RES002 - ECOPETROL;26
201411;RES002 - ECOPETROL;12
201412;RES002 - ECOPETROL;16
201401;RES007 - UVALLE;2
201402;RES007 - UVALLE;1
201403;RES007 - UVALLE;2
201404;RES007 - UVALLE;1
201405;RES007 - UVALLE;2
201406;RES007 - UVALLE;4
201407;RES007 - UVALLE;4
201408;RES007 - UVALLE;1
201409;RES007 - UVALLE;1
201410;RES007 - UVALLE;4
201411;RES007 - UVALLE;2
201412;RES007 - UVALLE;2
201401;RES008 - UNISALUD;1
201402;RES008 - UNISALUD;3
201403;RES008 - UNISALUD;3
201404;RES008 - UNISALUD;3
201405;RES008 - UNISALUD;2
201406;RES008 - UNISALUD;5
201407;RES008 - UNISALUD;11
201408;RES008 - UNISALUD;4
201409;RES008 - UNISALUD;8
201410;RES008 - UNISALUD;5
201411;RES008 - UNISALUD;9
201412;RES008 - UNISALUD;13
201405;RES009 - UCAUCA;1
