PeriodoNum;Administradora;CantidadPacientes
201207;EPS022 - CONVIDA;12
201208;EPS022 - CONVIDA;25
201209;EPS022 - CONVIDA;17
201210;EPS022 - CONVIDA;13
201211;EPS022 - CONVIDA;11
201212;EPS022 - CONVIDA;9
201201;EPS023 - CRUZ BLANCA;25
201203;EPS023 - CRUZ BLANCA;19
201204;EPS023 - CRUZ BLANCA;24
201205;EPS023 - CRUZ BLANCA;29
201207;EPS023 - CRUZ BLANCA;31
201208;EPS023 - CRUZ BLANCA;30
201209;EPS023 - CRUZ BLANCA;29
201210;EPS023 - CRUZ BLANCA;28
201211;EPS023 - CRUZ BLANCA;30
201212;EPS023 - CRUZ BLANCA;25
201201;EPS026 - SOLSALUD;15
201202;EPS026 - SOLSALUD;11
201203;EPS026 - SOLSALUD;8
201204;EPS026 - SOLSALUD;12
201205;EPS026 - SOLSALUD;17
201206;EPS026 - SOLSALUD;10
201207;EPS026 - SOLSALUD;5
201208;EPS026 - SOLSALUD;3
201209;EPS026 - SOLSALUD;3
201210;EPS026 - SOLSALUD;5
201211;EPS026 - SOLSALUD;1
201212;EPS026 - SOLSALUD;3
201201;EPS030 - CONDOR;12
201202;EPS030 - CONDOR;19
201203;EPS030 - CONDOR;14
201204;EPS030 - CONDOR;11
201205;EPS030 - CONDOR;10
201206;EPS030 - CONDOR;14
201207;EPS030 - CONDOR;11
201208;EPS030 - CONDOR;6
201202;EPS033 - SALUDVIDA;2
201204;EPS033 - SALUDVIDA;12
201205;EPS033 - SALUDVIDA;9
201206;EPS033 - SALUDVIDA;11
201207;EPS033 - SALUDVIDA;12
201208;EPS033 - SALUDVIDA;4
201209;EPS033 - SALUDVIDA;12
201210;EPS033 - SALUDVIDA;7
201211;EPS033 - SALUDVIDA;11
201212;EPS033 - SALUDVIDA;19
201201;EPS037 - NUEVA EPS;282
201202;EPS037 - NUEVA EPS;238
201203;EPS037 - NUEVA EPS;269
201204;EPS037 - NUEVA EPS;243
201205;EPS037 - NUEVA EPS;260
201206;EPS037 - NUEVA EPS;196
201207;EPS037 - NUEVA EPS;246
201208;EPS037 - NUEVA EPS;211
201209;EPS037 - NUEVA EPS;273
201210;EPS037 - NUEVA EPS;269
201211;EPS037 - NUEVA EPS;72
201212;EPS037 - NUEVA EPS;231
201201;EPS039 - GOLDEN GROUP;1
201202;EPS039 - GOLDEN GROUP;2
201203;EPS039 - GOLDEN GROUP;1
201204;EPS039 - GOLDEN GROUP;1
201205;EPS039 - GOLDEN GROUP;4
201206;EPS039 - GOLDEN GROUP;6
201207;EPS039 - GOLDEN GROUP;1
201208;EPS039 - GOLDEN GROUP;1
201209;EPS039 - GOLDEN GROUP;1
201211;EPS039 - GOLDEN GROUP;5
201201;EPSI02 - MANEXKA;2
201202;EPSI02 - MANEXKA;2
201203;EPSI02 - MANEXKA;3
201204;EPSI02 - MANEXKA;4
201205;EPSI02 - MANEXKA;4
201206;EPSI02 - MANEXKA;3
201207;EPSI02 - MANEXKA;1
201208;EPSI02 - MANEXKA;1
201210;EPSI02 - MANEXKA;4
201211;EPSI02 - MANEXKA;2
201212;EPSI02 - MANEXKA;5
201201;EPSI03 -  AIC-EPSI-I;2
201202;EPSI03 -  AIC-EPSI-I;2
201203;EPSI03 -  AIC-EPSI-I;6
201204;EPSI03 -  AIC-EPSI-I;4
201205;EPSI03 -  AIC-EPSI-I;4
201206;EPSI03 -  AIC-EPSI-I;3
201207;EPSI03 -  AIC-EPSI-I;10
201208;EPSI03 -  AIC-EPSI-I;10
201209;EPSI03 -  AIC-EPSI-I;10
201210;EPSI03 -  AIC-EPSI-I;11
201211;EPSI03 -  AIC-EPSI-I;4
201212;EPSI03 -  AIC-EPSI-I;10
201205;EPSI04 - ANASWAYUU;1
201206;EPSI04 - ANASWAYUU;1
201207;EPSI04 - ANASWAYUU;1
201208;EPSI04 - ANASWAYUU;2
201210;EPSI04 - ANASWAYUU;1
201211;EPSI04 - ANASWAYUU;1
201212;EPSI04 - ANASWAYUU;2
201201;EPSI05 - MALLAMAS;6
201202;EPSI05 - MALLAMAS;3
201203;EPSI05 - MALLAMAS;5
201204;EPSI05 - MALLAMAS;4
201205;EPSI05 - MALLAMAS;6
201206;EPSI05 - MALLAMAS;1
201212;EPSI05 - MALLAMAS;2
201201;EPSS02 - SALUD TOTAL;6
201202;EPSS02 - SALUD TOTAL;13
201203;EPSS02 - SALUD TOTAL;3
201204;EPSS02 - SALUD TOTAL;1
201205;EPSS02 - SALUD TOTAL;1
201201;EPSS03 - CAFESALUD;7
201202;EPSS03 - CAFESALUD;5
201203;EPSS03 - CAFESALUD;1
201204;EPSS03 - CAFESALUD;1
201208;EPSS03 - CAFESALUD;3
201209;EPSS03 - CAFESALUD;2
201210;EPSS03 - CAFESALUD;13
201211;EPSS03 - CAFESALUD;14
201212;EPSS03 - CAFESALUD;20
201201;EPSS14 - HUMANA VIVIR;12
201202;EPSS14 - HUMANA VIVIR;7
201203;EPSS14 - HUMANA VIVIR;8
201204;EPSS14 - HUMANA VIVIR;9
201205;EPSS14 - HUMANA VIVIR;11
201206;EPSS14 - HUMANA VIVIR;8
201207;EPSS14 - HUMANA VIVIR;4
201208;EPSS14 - HUMANA VIVIR;8
201209;EPSS14 - HUMANA VIVIR;1
201210;EPSS14 - HUMANA VIVIR;1
201211;EPSS14 - HUMANA VIVIR;5
201212;EPSS14 - HUMANA VIVIR;2
201201;EPSS26 - SOLSALUD;3
201202;EPSS26 - SOLSALUD;2
201203;EPSS26 - SOLSALUD;1
201204;EPSS26 - SOLSALUD;1
201205;EPSS26 - SOLSALUD;2
201206;EPSS26 - SOLSALUD;1
201210;EPSS26 - SOLSALUD;1
201204;EPSS33 - SALUDVIDA;3
201205;EPSS33 - SALUDVIDA;1
201206;EPSS33 - SALUDVIDA;3
201207;EPSS33 - SALUDVIDA;4
201209;EPSS33 - SALUDVIDA;3
201210;EPSS33 - SALUDVIDA;2
201211;EPSS33 - SALUDVIDA;2
201212;EPSS33 - SALUDVIDA;5
201201;EPSS34 - CAPITAL SALUD;16
201202;EPSS34 - CAPITAL SALUD;12
201203;EPSS34 - CAPITAL SALUD;5
201204;EPSS34 - CAPITAL SALUD;16
201205;EPSS34 - CAPITAL SALUD;11
201206;EPSS34 - CAPITAL SALUD;10
201207;EPSS34 - CAPITAL SALUD;13
201208;EPSS34 - CAPITAL SALUD;15
201209;EPSS34 - CAPITAL SALUD;14
201210;EPSS34 - CAPITAL SALUD;5
201211;EPSS34 - CAPITAL SALUD;13
201212;EPSS34 - CAPITAL SALUD;1
201207;ESS002 - EMDISALUD;1
201201;ESS024 - COOSALUD E.S.S.;30
201202;ESS024 - COOSALUD E.S.S.;31
201203;ESS024 - COOSALUD E.S.S.;31
201204;ESS024 - COOSALUD E.S.S.;23
201205;ESS024 - COOSALUD E.S.S.;40
201206;ESS024 - COOSALUD E.S.S.;35
201207;ESS024 - COOSALUD E.S.S.;23
201208;ESS024 - COOSALUD E.S.S.;4
201209;ESS024 - COOSALUD E.S.S.;2
201211;ESS024 - COOSALUD E.S.S.;2
201212;ESS024 - COOSALUD E.S.S.;1
201201;ESS062 - ASMET SALUD;5
201202;ESS062 - ASMET SALUD;11
201203;ESS062 - ASMET SALUD;34
201204;ESS062 - ASMET SALUD;50
201205;ESS062 - ASMET SALUD;42
201206;ESS062 - ASMET SALUD;40
201207;ESS062 - ASMET SALUD;57
201208;ESS062 - ASMET SALUD;41
201209;ESS062 - ASMET SALUD;71
201210;ESS062 - ASMET SALUD;53
201211;ESS062 - ASMET SALUD;57
201212;ESS062 - ASMET SALUD;60
201201;ESS076 - AMBUQ;1
201203;ESS076 - AMBUQ;2
201205;ESS076 - AMBUQ;3
201206;ESS076 - AMBUQ;3
201207;ESS076 - AMBUQ;4
201208;ESS076 - AMBUQ;2
201209;ESS076 - AMBUQ;3
201210;ESS076 - AMBUQ;9
201211;ESS076 - AMBUQ;17
201212;ESS076 - AMBUQ;26
201201;ESS091 -  ECOOPSOS;7
201202;ESS091 -  ECOOPSOS;20
201203;ESS091 -  ECOOPSOS;16
201204;ESS091 -  ECOOPSOS;23
201205;ESS091 -  ECOOPSOS;20
201206;ESS091 -  ECOOPSOS;11
201207;ESS091 -  ECOOPSOS;13
201208;ESS091 -  ECOOPSOS;13
201209;ESS091 -  ECOOPSOS;13
201210;ESS091 -  ECOOPSOS;13
201211;ESS091 -  ECOOPSOS;12
201212;ESS091 -  ECOOPSOS;16
201201;ESS118 - EMSSANAR E.S.S.;34
201202;ESS118 - EMSSANAR E.S.S.;53
201203;ESS118 - EMSSANAR E.S.S.;39
201204;ESS118 - EMSSANAR E.S.S.;30
201205;ESS118 - EMSSANAR E.S.S.;49
201206;ESS118 - EMSSANAR E.S.S.;44
201207;ESS118 - EMSSANAR E.S.S.;43
201208;ESS118 - EMSSANAR E.S.S.;69
201209;ESS118 - EMSSANAR E.S.S.;67
201210;ESS118 - EMSSANAR E.S.S.;70
201211;ESS118 - EMSSANAR E.S.S.;85
201212;ESS118 - EMSSANAR E.S.S.;78
201201;ESS133 - COMPARTA;26
201202;ESS133 - COMPARTA;17
201203;ESS133 - COMPARTA;13
201204;ESS133 - COMPARTA;27
201205;ESS133 - COMPARTA;26
201206;ESS133 - COMPARTA;18
201207;ESS133 - COMPARTA;4
201201;ESS207 - MUTUAL SER;30
201202;ESS207 - MUTUAL SER;24
201203;ESS207 - MUTUAL SER;21
201204;ESS207 - MUTUAL SER;25
201205;ESS207 - MUTUAL SER;23
201206;ESS207 - MUTUAL SER;20
201207;ESS207 - MUTUAL SER;30
201208;ESS207 - MUTUAL SER;32
201209;ESS207 - MUTUAL SER;22
201210;ESS207 - MUTUAL SER;28
201211;ESS207 - MUTUAL SER;24
201212;ESS207 - MUTUAL SER;9
201201;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;1
201202;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201203;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201204;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;8
201205;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;6
201206;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201207;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201208;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;2
201209;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;1
201210;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;2
201211;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201201;RES002 - ECOPETROL;5
201202;RES002 - ECOPETROL;6
201203;RES002 - ECOPETROL;9
201204;RES002 - ECOPETROL;6
201205;RES002 - ECOPETROL;8
201206;RES002 - ECOPETROL;9
201207;RES002 - ECOPETROL;6
201208;RES002 - ECOPETROL;8
201209;RES002 - ECOPETROL;4
201210;RES002 - ECOPETROL;1
201211;RES002 - ECOPETROL;5
201212;RES002 - ECOPETROL;6
201207;RES008 - UNISALUD;1
201208;RES008 - UNISALUD;2
201209;RES008 - UNISALUD;2
201210;RES008 - UNISALUD;5
201211;RES008 - UNISALUD;5
201212;RES008 - UNISALUD;1
