PeriodoNum;Administradora;CantidadPacientes
201512;EPS025 - CAPRESOCA;3
201501;EPS033 - SALUDVIDA;3
201502;EPS033 - SALUDVIDA;3
201503;EPS033 - SALUDVIDA;5
201504;EPS033 - SALUDVIDA;11
201505;EPS033 - SALUDVIDA;7
201506;EPS033 - SALUDVIDA;12
201507;EPS033 - SALUDVIDA;39
201508;EPS033 - SALUDVIDA;43
201509;EPS033 - SALUDVIDA;3
201510;EPS033 - SALUDVIDA;2
201511;EPS033 - SALUDVIDA;2
201501;EPS037 - NUEVA EPS;121
201502;EPS037 - NUEVA EPS;2
201503;EPS037 - NUEVA EPS;4
201504;EPS037 - NUEVA EPS;5
201505;EPS037 - NUEVA EPS;4
201506;EPS037 - NUEVA EPS;3
201507;EPS037 - NUEVA EPS;3
201508;EPS037 - NUEVA EPS;7
201509;EPS037 - NUEVA EPS;12
201510;EPS037 - NUEVA EPS;17
201511;EPS037 - NUEVA EPS;34
201512;EPS037 - NUEVA EPS;82
201501;EPSI01 - DUSAKAWI E.P.S.I.;3
201502;EPSI01 - DUSAKAWI E.P.S.I.;1
201503;EPSI01 - DUSAKAWI E.P.S.I.;1
201504;EPSI01 - DUSAKAWI E.P.S.I.;3
201505;EPSI01 - DUSAKAWI E.P.S.I.;3
201506;EPSI01 - DUSAKAWI E.P.S.I.;4
201507;EPSI01 - DUSAKAWI E.P.S.I.;2
201508;EPSI01 - DUSAKAWI E.P.S.I.;3
201509;EPSI01 - DUSAKAWI E.P.S.I.;1
201510;EPSI01 - DUSAKAWI E.P.S.I.;1
201511;EPSI01 - DUSAKAWI E.P.S.I.;3
201501;EPSI02 - MANEXKA;5
201502;EPSI02 - MANEXKA;11
201503;EPSI02 - MANEXKA;7
201504;EPSI02 - MANEXKA;6
201505;EPSI02 - MANEXKA;4
201506;EPSI02 - MANEXKA;9
201507;EPSI02 - MANEXKA;12
201508;EPSI02 - MANEXKA;9
201509;EPSI02 - MANEXKA;7
201510;EPSI02 - MANEXKA;5
201511;EPSI02 - MANEXKA;3
201512;EPSI02 - MANEXKA;9
201501;EPSI04 - ANASWAYUU;3
201503;EPSI04 - ANASWAYUU;4
201504;EPSI04 - ANASWAYUU;1
201505;EPSI04 - ANASWAYUU;1
201506;EPSI04 - ANASWAYUU;2
201509;EPSI04 - ANASWAYUU;1
201501;EPSI05 - MALLAMAS;10
201502;EPSI05 - MALLAMAS;9
201503;EPSI05 - MALLAMAS;11
201504;EPSI05 - MALLAMAS;8
201505;EPSI05 - MALLAMAS;13
201506;EPSI05 - MALLAMAS;17
201507;EPSI05 - MALLAMAS;18
201508;EPSI05 - MALLAMAS;10
201509;EPSI05 - MALLAMAS;18
201510;EPSI05 - MALLAMAS;17
201511;EPSI05 - MALLAMAS;14
201512;EPSI05 - MALLAMAS;13
201511;EPSM33 - SALUDVIDA SA ENTIDAD PROMOTORA DE SALUD;1
201512;EPSM33 - SALUDVIDA SA ENTIDAD PROMOTORA DE SALUD;1
201503;EPSS03 - CAFESALUD;3
201504;EPSS03 - CAFESALUD;3
201511;EPSS03 - CAFESALUD;2
201501;EPSS17 - EPS  FAMISANAR LTDA;1
201501;EPSS33 - SALUDVIDA;30
201502;EPSS33 - SALUDVIDA;18
201503;EPSS33 - SALUDVIDA;19
201504;EPSS33 - SALUDVIDA;30
201505;EPSS33 - SALUDVIDA;29
201506;EPSS33 - SALUDVIDA;21
201507;EPSS33 - SALUDVIDA;3
201508;EPSS33 - SALUDVIDA;4
201509;EPSS33 - SALUDVIDA;12
201510;EPSS33 - SALUDVIDA;10
201511;EPSS33 - SALUDVIDA;15
201512;EPSS33 - SALUDVIDA;13
201501;EPSS34 - CAPITAL SALUD;2
201502;EPSS34 - CAPITAL SALUD;2
201503;EPSS34 - CAPITAL SALUD;7
201504;EPSS34 - CAPITAL SALUD;9
201505;EPSS34 - CAPITAL SALUD;9
201507;EPSS34 - CAPITAL SALUD;9
201508;EPSS34 - CAPITAL SALUD;2
201509;EPSS34 - CAPITAL SALUD;3
201510;EPSS34 - CAPITAL SALUD;4
201511;EPSS34 - CAPITAL SALUD;6
201512;EPSS34 - CAPITAL SALUD;8
201501;EPSS40 - Alianza Medellin -savia Salud;8
201502;EPSS40 - Alianza Medellin -savia Salud;12
201503;EPSS40 - Alianza Medellin -savia Salud;18
201504;EPSS40 - Alianza Medellin -savia Salud;17
201505;EPSS40 - Alianza Medellin -savia Salud;22
201506;EPSS40 - Alianza Medellin -savia Salud;31
201507;EPSS40 - Alianza Medellin -savia Salud;88
201508;EPSS40 - Alianza Medellin -savia Salud;75
201509;EPSS40 - Alianza Medellin -savia Salud;77
201510;EPSS40 - Alianza Medellin -savia Salud;122
201511;EPSS40 - Alianza Medellin -savia Salud;153
201512;EPSS40 - Alianza Medellin -savia Salud;80
201501;EPST01 - SAVIA SALUD EPS;95
201502;EPST01 - SAVIA SALUD EPS;97
201503;EPST01 - SAVIA SALUD EPS;100
201504;EPST01 - SAVIA SALUD EPS;105
201505;EPST01 - SAVIA SALUD EPS;126
201506;EPST01 - SAVIA SALUD EPS;110
201507;EPST01 - SAVIA SALUD EPS;74
201508;EPST01 - SAVIA SALUD EPS;3
201501;ESS002 - EMDISALUD;16
201502;ESS002 - EMDISALUD;17
201503;ESS002 - EMDISALUD;14
201504;ESS002 - EMDISALUD;13
201505;ESS002 - EMDISALUD;20
201506;ESS002 - EMDISALUD;19
201507;ESS002 - EMDISALUD;56
201508;ESS002 - EMDISALUD;12
201509;ESS002 - EMDISALUD;11
201510;ESS002 - EMDISALUD;7
201511;ESS002 - EMDISALUD;5
201512;ESS002 - EMDISALUD;1
201501;ESS024 - COOSALUD E.S.S.;55
201502;ESS024 - COOSALUD E.S.S.;53
201503;ESS024 - COOSALUD E.S.S.;32
201504;ESS024 - COOSALUD E.S.S.;39
201505;ESS024 - COOSALUD E.S.S.;30
201506;ESS024 - COOSALUD E.S.S.;48
201507;ESS024 - COOSALUD E.S.S.;7
201509;ESS024 - COOSALUD E.S.S.;1
201510;ESS024 - COOSALUD E.S.S.;2
201511;ESS024 - COOSALUD E.S.S.;11
201512;ESS024 - COOSALUD E.S.S.;10
201501;ESS062 - ASMET SALUD;128
201502;ESS062 - ASMET SALUD;108
201503;ESS062 - ASMET SALUD;121
201504;ESS062 - ASMET SALUD;116
201505;ESS062 - ASMET SALUD;117
201506;ESS062 - ASMET SALUD;109
201507;ESS062 - ASMET SALUD;119
201508;ESS062 - ASMET SALUD;110
201509;ESS062 - ASMET SALUD;106
201510;ESS062 - ASMET SALUD;108
201511;ESS062 - ASMET SALUD;85
201512;ESS062 - ASMET SALUD;79
201501;ESS076 - AMBUQ;36
201502;ESS076 - AMBUQ;23
201503;ESS076 - AMBUQ;28
201504;ESS076 - AMBUQ;26
201505;ESS076 - AMBUQ;28
201506;ESS076 - AMBUQ;19
201507;ESS076 - AMBUQ;21
201508;ESS076 - AMBUQ;25
201509;ESS076 - AMBUQ;22
201510;ESS076 - AMBUQ;12
201511;ESS076 - AMBUQ;26
201512;ESS076 - AMBUQ;39
201501;ESS091 -  ECOOPSOS;10
201502;ESS091 -  ECOOPSOS;6
201503;ESS091 -  ECOOPSOS;7
201504;ESS091 -  ECOOPSOS;11
201505;ESS091 -  ECOOPSOS;11
201506;ESS091 -  ECOOPSOS;15
201507;ESS091 -  ECOOPSOS;12
201508;ESS091 -  ECOOPSOS;11
201509;ESS091 -  ECOOPSOS;10
201510;ESS091 -  ECOOPSOS;9
201511;ESS091 -  ECOOPSOS;7
201512;ESS091 -  ECOOPSOS;15
201501;ESS118 - EMSSANAR E.S.S.;134
201502;ESS118 - EMSSANAR E.S.S.;119
201503;ESS118 - EMSSANAR E.S.S.;140
201504;ESS118 - EMSSANAR E.S.S.;113
201505;ESS118 - EMSSANAR E.S.S.;133
201506;ESS118 - EMSSANAR E.S.S.;141
201507;ESS118 - EMSSANAR E.S.S.;106
201508;ESS118 - EMSSANAR E.S.S.;94
201509;ESS118 - EMSSANAR E.S.S.;125
201510;ESS118 - EMSSANAR E.S.S.;79
201511;ESS118 - EMSSANAR E.S.S.;110
201512;ESS118 - EMSSANAR E.S.S.;123
201501;ESS133 - COMPARTA;61
201502;ESS133 - COMPARTA;65
201503;ESS133 - COMPARTA;69
201504;ESS133 - COMPARTA;62
201505;ESS133 - COMPARTA;56
201506;ESS133 - COMPARTA;56
201507;ESS133 - COMPARTA;80
201508;ESS133 - COMPARTA;60
201509;ESS133 - COMPARTA;68
201510;ESS133 - COMPARTA;64
201511;ESS133 - COMPARTA;60
201512;ESS133 - COMPARTA;57
201501;ESS207 - MUTUAL SER;31
201502;ESS207 - MUTUAL SER;31
201503;ESS207 - MUTUAL SER;53
201504;ESS207 - MUTUAL SER;37
201505;ESS207 - MUTUAL SER;35
201506;ESS207 - MUTUAL SER;27
201507;ESS207 - MUTUAL SER;35
201508;ESS207 - MUTUAL SER;36
201509;ESS207 - MUTUAL SER;34
201510;ESS207 - MUTUAL SER;39
201511;ESS207 - MUTUAL SER;2
201512;ESS207 - MUTUAL SER;2
201501;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;5
201502;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;6
201503;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;6
201504;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201505;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201506;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;7
201507;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201508;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201509;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201510;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;8
201511;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;5
201512;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;2
201501;RES002 - ECOPETROL;19
201502;RES002 - ECOPETROL;2
201503;RES002 - ECOPETROL;3
201504;RES002 - ECOPETROL;7
201505;RES002 - ECOPETROL;19
201506;RES002 - ECOPETROL;18
201507;RES002 - ECOPETROL;6
201508;RES002 - ECOPETROL;15
201509;RES002 - ECOPETROL;21
201510;RES002 - ECOPETROL;8
201501;RES007 - UVALLE;1
201502;RES007 - UVALLE;2
201503;RES007 - UVALLE;5
201504;RES007 - UVALLE;1
201505;RES007 - UVALLE;2
201506;RES007 - UVALLE;5
201507;RES007 - UVALLE;4
201508;RES007 - UVALLE;3
201509;RES007 - UVALLE;4
201511;RES007 - UVALLE;1
201512;RES007 - UVALLE;3
201501;RES008 - UNISALUD;9
201502;RES008 - UNISALUD;4
201503;RES008 - UNISALUD;6
201504;RES008 - UNISALUD;10
201505;RES008 - UNISALUD;6
201506;RES008 - UNISALUD;16
201507;RES008 - UNISALUD;18
201508;RES008 - UNISALUD;15
201509;RES008 - UNISALUD;12
201510;RES008 - UNISALUD;3
201511;RES008 - UNISALUD;8
201512;RES008 - UNISALUD;3
201503;RES009 - UCAUCA;3
201509;RES009 - UCAUCA;1
