PeriodoNum;Administradora;CantidadPacientes
201905;EPS008 - COMPENSAR;99
201906;EPS008 - COMPENSAR;100
201907;EPS008 - COMPENSAR;94
201908;EPS008 - COMPENSAR;105
201909;EPS008 - COMPENSAR;63
201910;EPS008 - COMPENSAR;100
201911;EPS008 - COMPENSAR;118
201912;EPS008 - COMPENSAR;116
201901;EPS010 - EPS SURA;276
201902;EPS010 - EPS SURA;263
201903;EPS010 - EPS SURA;282
201904;EPS010 - EPS SURA;282
201905;EPS010 - EPS SURA;302
201906;EPS010 - EPS SURA;254
201907;EPS010 - EPS SURA;314
201908;EPS010 - EPS SURA;313
201909;EPS010 - EPS SURA;304
201910;EPS010 - EPS SURA;318
201911;EPS010 - EPS SURA;292
201912;EPS010 - EPS SURA;250
201901;EPS012 - COMFENALCO VALLE;15
201902;EPS012 - COMFENALCO VALLE;15
201903;EPS012 - COMFENALCO VALLE;15
201904;EPS012 - COMFENALCO VALLE;17
201905;EPS012 - COMFENALCO VALLE;7
201906;EPS012 - COMFENALCO VALLE;20
201907;EPS012 - COMFENALCO VALLE;16
201908;EPS012 - COMFENALCO VALLE;13
201909;EPS012 - COMFENALCO VALLE;18
201910;EPS012 - COMFENALCO VALLE;17
201911;EPS012 - COMFENALCO VALLE;18
201912;EPS012 - COMFENALCO VALLE;12
201901;EPS016 - COOMEVA;228
201902;EPS016 - COOMEVA;364
201903;EPS016 - COOMEVA;305
201904;EPS016 - COOMEVA;379
201905;EPS016 - COOMEVA;195
201906;EPS016 - COOMEVA;224
201907;EPS016 - COOMEVA;253
201908;EPS016 - COOMEVA;135
201909;EPS016 - COOMEVA;135
201910;EPS016 - COOMEVA;134
201911;EPS016 - COOMEVA;111
201912;EPS016 - COOMEVA;95
201901;EPS017 - FAMISANAR;220
201902;EPS017 - FAMISANAR;201
201903;EPS017 - FAMISANAR;224
201904;EPS017 - FAMISANAR;231
201905;EPS017 - FAMISANAR;262
201906;EPS017 - FAMISANAR;223
201907;EPS017 - FAMISANAR;225
201908;EPS017 - FAMISANAR;250
201909;EPS017 - FAMISANAR;233
201910;EPS017 - FAMISANAR;284
201911;EPS017 - FAMISANAR;250
201912;EPS017 - FAMISANAR;223
201901;EPS018 - SOS;16
201902;EPS018 - SOS;36
201903;EPS018 - SOS;41
201904;EPS018 - SOS;38
201905;EPS018 - SOS;16
201906;EPS018 - SOS;47
201907;EPS018 - SOS;45
201908;EPS018 - SOS;48
201909;EPS018 - SOS;34
201910;EPS018 - SOS;41
201911;EPS018 - SOS;40
201912;EPS018 - SOS;46
201901;EPS022 - CONVIDA;33
201902;EPS022 - CONVIDA;36
201903;EPS022 - CONVIDA;42
201904;EPS022 - CONVIDA;40
201905;EPS022 - CONVIDA;67
201906;EPS022 - CONVIDA;56
201907;EPS022 - CONVIDA;68
201908;EPS022 - CONVIDA;50
201909;EPS022 - CONVIDA;53
201910;EPS022 - CONVIDA;71
201911;EPS022 - CONVIDA;50
201912;EPS022 - CONVIDA;50
201901;EPS023 - CRUZ BLANCA;51
201902;EPS023 - CRUZ BLANCA;37
201903;EPS023 - CRUZ BLANCA;36
201904;EPS023 - CRUZ BLANCA;44
201905;EPS023 - CRUZ BLANCA;36
201906;EPS023 - CRUZ BLANCA;25
201907;EPS023 - CRUZ BLANCA;15
201908;EPS023 - CRUZ BLANCA;19
201909;EPS023 - CRUZ BLANCA;8
201910;EPS023 - CRUZ BLANCA;3
201901;EPS025 - CAPRESOCA;9
201902;EPS025 - CAPRESOCA;6
201903;EPS025 - CAPRESOCA;3
201904;EPS025 - CAPRESOCA;3
201905;EPS025 - CAPRESOCA;11
201906;EPS025 - CAPRESOCA;7
201907;EPS025 - CAPRESOCA;11
201908;EPS025 - CAPRESOCA;2
201909;EPS025 - CAPRESOCA;4
201910;EPS025 - CAPRESOCA;13
201911;EPS025 - CAPRESOCA;17
201912;EPS025 - CAPRESOCA;6
201901;EPS033 - SALUDVIDA;7
201902;EPS033 - SALUDVIDA;2
201903;EPS033 - SALUDVIDA;5
201904;EPS033 - SALUDVIDA;7
201905;EPS033 - SALUDVIDA;5
201906;EPS033 - SALUDVIDA;5
201907;EPS033 - SALUDVIDA;3
201908;EPS033 - SALUDVIDA;1
201910;EPS033 - SALUDVIDA;1
201911;EPS033 - SALUDVIDA;4
201901;EPS034 - SALUDCOLOMBIA;13
201902;EPS034 - SALUDCOLOMBIA;66
201905;EPS034 - SALUDCOLOMBIA;2
201906;EPS034 - SALUDCOLOMBIA;4
201907;EPS034 - SALUDCOLOMBIA;10
201908;EPS034 - SALUDCOLOMBIA;76
201901;EPS037 - NUEVA EPS;171
201902;EPS037 - NUEVA EPS;129
201903;EPS037 - NUEVA EPS;387
201904;EPS037 - NUEVA EPS;436
201905;EPS037 - NUEVA EPS;412
201906;EPS037 - NUEVA EPS;406
201907;EPS037 - NUEVA EPS;438
201908;EPS037 - NUEVA EPS;408
201909;EPS037 - NUEVA EPS;506
201910;EPS037 - NUEVA EPS;489
201911;EPS037 - NUEVA EPS;486
201912;EPS037 - NUEVA EPS;180
201901;EPS040 - SAVIA SALUD EPS;37
201902;EPS040 - SAVIA SALUD EPS;2
201909;EPS040 - SAVIA SALUD EPS;1
201910;EPS040 - SAVIA SALUD EPS;3
201911;EPS040 - SAVIA SALUD EPS;6
201912;EPS040 - SAVIA SALUD EPS;9
201901;EPS044 - MEDIMAS Contributivo;156
201902;EPS044 - MEDIMAS Contributivo;189
201903;EPS044 - MEDIMAS Contributivo;171
201904;EPS044 - MEDIMAS Contributivo;73
201905;EPS044 - MEDIMAS Contributivo;164
201906;EPS044 - MEDIMAS Contributivo;143
201907;EPS044 - MEDIMAS Contributivo;177
201908;EPS044 - MEDIMAS Contributivo;213
201909;EPS044 - MEDIMAS Contributivo;195
201910;EPS044 - MEDIMAS Contributivo;231
201911;EPS044 - MEDIMAS Contributivo;229
201912;EPS044 - MEDIMAS Contributivo;209
201902;EPS045 - MEDIMAS Movilidad;1
201904;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;1
201905;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;1
201908;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;1
201909;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;2
201910;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;1
201911;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;1
201912;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;2
201901;EPSI01 - DUSAKAWI E.P.S.I.;3
201902;EPSI01 - DUSAKAWI E.P.S.I.;2
201903;EPSI01 - DUSAKAWI E.P.S.I.;3
201904;EPSI01 - DUSAKAWI E.P.S.I.;2
201905;EPSI01 - DUSAKAWI E.P.S.I.;3
201906;EPSI01 - DUSAKAWI E.P.S.I.;2
201907;EPSI01 - DUSAKAWI E.P.S.I.;3
201908;EPSI01 - DUSAKAWI E.P.S.I.;2
201909;EPSI01 - DUSAKAWI E.P.S.I.;2
201910;EPSI01 - DUSAKAWI E.P.S.I.;2
201911;EPSI01 - DUSAKAWI E.P.S.I.;3
201912;EPSI01 - DUSAKAWI E.P.S.I.;2
201901;EPSI03 -  AIC-EPSI-I;12
201902;EPSI03 -  AIC-EPSI-I;6
201903;EPSI03 -  AIC-EPSI-I;4
201904;EPSI03 -  AIC-EPSI-I;3
201905;EPSI03 -  AIC-EPSI-I;6
201906;EPSI03 -  AIC-EPSI-I;13
201907;EPSI03 -  AIC-EPSI-I;21
201908;EPSI03 -  AIC-EPSI-I;15
201909;EPSI03 -  AIC-EPSI-I;22
201910;EPSI03 -  AIC-EPSI-I;1
201901;EPSI04 - ANASWAYUU;4
201902;EPSI04 - ANASWAYUU;5
201904;EPSI04 - ANASWAYUU;4
201905;EPSI04 - ANASWAYUU;1
201906;EPSI04 - ANASWAYUU;6
201907;EPSI04 - ANASWAYUU;8
201908;EPSI04 - ANASWAYUU;6
201909;EPSI04 - ANASWAYUU;4
201910;EPSI04 - ANASWAYUU;4
201911;EPSI04 - ANASWAYUU;2
201912;EPSI04 - ANASWAYUU;4
201901;EPSI05 - MALLAMAS;15
201902;EPSI05 - MALLAMAS;25
201903;EPSI05 - MALLAMAS;24
201904;EPSI05 - MALLAMAS;24
201905;EPSI05 - MALLAMAS;31
201906;EPSI05 - MALLAMAS;31
201907;EPSI05 - MALLAMAS;20
201908;EPSI05 - MALLAMAS;23
201909;EPSI05 - MALLAMAS;21
201910;EPSI05 - MALLAMAS;27
201911;EPSI05 - MALLAMAS;17
201912;EPSI05 - MALLAMAS;18
201902;EPSIC5 - ENTIDAD PROMOTORA DE SALUD  MALLAMAS  EP;1
201904;EPSIC5 - ENTIDAD PROMOTORA DE SALUD  MALLAMAS  EP;1
201906;EPSIC5 - ENTIDAD PROMOTORA DE SALUD  MALLAMAS  EP;1
201908;EPSIC5 - ENTIDAD PROMOTORA DE SALUD  MALLAMAS  EP;2
201910;EPSIC5 - ENTIDAD PROMOTORA DE SALUD  MALLAMAS  EP;2
201904;EPSS12 - COMFENALCO VALLE EPS;3
201905;EPSS12 - COMFENALCO VALLE EPS;2
201908;EPSS12 - COMFENALCO VALLE EPS;2
201901;EPSS16 - COOMEVA EPS  SA;20
201902;EPSS16 - COOMEVA EPS  SA;23
201903;EPSS16 - COOMEVA EPS  SA;26
201904;EPSS16 - COOMEVA EPS  SA;23
201905;EPSS16 - COOMEVA EPS  SA;12
201906;EPSS16 - COOMEVA EPS  SA;11
201907;EPSS16 - COOMEVA EPS  SA;19
201908;EPSS16 - COOMEVA EPS  SA;7
201909;EPSS16 - COOMEVA EPS  SA;11
201910;EPSS16 - COOMEVA EPS  SA;8
201911;EPSS16 - COOMEVA EPS  SA;10
201912;EPSS16 - COOMEVA EPS  SA;11
201901;EPSS17 - EPS  FAMISANAR LTDA;7
201902;EPSS17 - EPS  FAMISANAR LTDA;8
201903;EPSS17 - EPS  FAMISANAR LTDA;7
201904;EPSS17 - EPS  FAMISANAR LTDA;8
201905;EPSS17 - EPS  FAMISANAR LTDA;4
201906;EPSS17 - EPS  FAMISANAR LTDA;7
201907;EPSS17 - EPS  FAMISANAR LTDA;12
201908;EPSS17 - EPS  FAMISANAR LTDA;10
201909;EPSS17 - EPS  FAMISANAR LTDA;8
201910;EPSS17 - EPS  FAMISANAR LTDA;8
201911;EPSS17 - EPS  FAMISANAR LTDA;5
201912;EPSS17 - EPS  FAMISANAR LTDA;6
201901;EPSS33 - SALUDVIDA;35
201902;EPSS33 - SALUDVIDA;43
201903;EPSS33 - SALUDVIDA;54
201904;EPSS33 - SALUDVIDA;39
201905;EPSS33 - SALUDVIDA;50
201906;EPSS33 - SALUDVIDA;37
201907;EPSS33 - SALUDVIDA;30
201908;EPSS33 - SALUDVIDA;40
201909;EPSS33 - SALUDVIDA;2
201910;EPSS33 - SALUDVIDA;26
201911;EPSS33 - SALUDVIDA;37
201912;EPSS33 - SALUDVIDA;23
201901;EPSS34 - CAPITAL SALUD;77
201902;EPSS34 - CAPITAL SALUD;47
201903;EPSS34 - CAPITAL SALUD;92
201904;EPSS34 - CAPITAL SALUD;82
201905;EPSS34 - CAPITAL SALUD;97
201906;EPSS34 - CAPITAL SALUD;94
201907;EPSS34 - CAPITAL SALUD;114
201908;EPSS34 - CAPITAL SALUD;62
201909;EPSS34 - CAPITAL SALUD;116
201910;EPSS34 - CAPITAL SALUD;124
201911;EPSS34 - CAPITAL SALUD;115
201912;EPSS34 - CAPITAL SALUD;143
201906;EPSS37 - NUEVA EPS SA - CM;1
201907;EPSS37 - NUEVA EPS SA - CM;3
201908;EPSS37 - NUEVA EPS SA - CM;3
201910;EPSS37 - NUEVA EPS SA - CM;1
201911;EPSS37 - NUEVA EPS SA - CM;2
201912;EPSS37 - NUEVA EPS SA - CM;4
201901;EPSS40 - Alianza Medellin -savia Salud;101
201902;EPSS40 - Alianza Medellin -savia Salud;103
201903;EPSS40 - Alianza Medellin -savia Salud;115
201904;EPSS40 - Alianza Medellin -savia Salud;129
201905;EPSS40 - Alianza Medellin -savia Salud;121
201906;EPSS40 - Alianza Medellin -savia Salud;147
201907;EPSS40 - Alianza Medellin -savia Salud;148
201908;EPSS40 - Alianza Medellin -savia Salud;155
201909;EPSS40 - Alianza Medellin -savia Salud;174
201910;EPSS40 - Alianza Medellin -savia Salud;171
201911;EPSS40 - Alianza Medellin -savia Salud;152
201912;EPSS40 - Alianza Medellin -savia Salud;72
201901;EPSS41 - NUEVA EPS SA;72
201902;EPSS41 - NUEVA EPS SA;75
201903;EPSS41 - NUEVA EPS SA;74
201904;EPSS41 - NUEVA EPS SA;83
201905;EPSS41 - NUEVA EPS SA;89
201906;EPSS41 - NUEVA EPS SA;91
201907;EPSS41 - NUEVA EPS SA;96
201908;EPSS41 - NUEVA EPS SA;104
201909;EPSS41 - NUEVA EPS SA;115
201910;EPSS41 - NUEVA EPS SA;61
201911;EPSS41 - NUEVA EPS SA;101
201912;EPSS41 - NUEVA EPS SA;91
201901;EPSS44 - MEDIMAS Movilidad;16
201902;EPSS44 - MEDIMAS Movilidad;18
201903;EPSS44 - MEDIMAS Movilidad;14
201904;EPSS44 - MEDIMAS Movilidad;4
201905;EPSS44 - MEDIMAS Movilidad;17
201906;EPSS44 - MEDIMAS Movilidad;10
201907;EPSS44 - MEDIMAS Movilidad;1
201901;EPSS45 - MEDIMAS Subsidiado;78
201902;EPSS45 - MEDIMAS Subsidiado;48
201903;EPSS45 - MEDIMAS Subsidiado;55
201904;EPSS45 - MEDIMAS Subsidiado;26
201905;EPSS45 - MEDIMAS Subsidiado;58
201906;EPSS45 - MEDIMAS Subsidiado;52
201907;EPSS45 - MEDIMAS Subsidiado;35
201908;EPSS45 - MEDIMAS Subsidiado;79
201909;EPSS45 - MEDIMAS Subsidiado;77
201910;EPSS45 - MEDIMAS Subsidiado;75
201911;EPSS45 - MEDIMAS Subsidiado;65
201912;EPSS45 - MEDIMAS Subsidiado;74
201901;ESS002 - EMDISALUD;13
201902;ESS002 - EMDISALUD;9
201903;ESS002 - EMDISALUD;9
201904;ESS002 - EMDISALUD;6
201905;ESS002 - EMDISALUD;15
201906;ESS002 - EMDISALUD;16
201907;ESS002 - EMDISALUD;9
201901;ESS024 - COOSALUD E.S.S.;40
201902;ESS024 - COOSALUD E.S.S.;57
201903;ESS024 - COOSALUD E.S.S.;93
201904;ESS024 - COOSALUD E.S.S.;197
201905;ESS024 - COOSALUD E.S.S.;132
201906;ESS024 - COOSALUD E.S.S.;125
201907;ESS024 - COOSALUD E.S.S.;186
201908;ESS024 - COOSALUD E.S.S.;252
201909;ESS024 - COOSALUD E.S.S.;162
201910;ESS024 - COOSALUD E.S.S.;191
201911;ESS024 - COOSALUD E.S.S.;259
201912;ESS024 - COOSALUD E.S.S.;213
201901;ESS062 - ASMET SALUD;151
201902;ESS062 - ASMET SALUD;126
201903;ESS062 - ASMET SALUD;147
201904;ESS062 - ASMET SALUD;143
201905;ESS062 - ASMET SALUD;144
201906;ESS062 - ASMET SALUD;127
201907;ESS062 - ASMET SALUD;150
201908;ESS062 - ASMET SALUD;133
201909;ESS062 - ASMET SALUD;136
201910;ESS062 - ASMET SALUD;155
201911;ESS062 - ASMET SALUD;137
201912;ESS062 - ASMET SALUD;158
201901;ESS076 - AMBUQ;31
201902;ESS076 - AMBUQ;46
201903;ESS076 - AMBUQ;38
201904;ESS076 - AMBUQ;39
201905;ESS076 - AMBUQ;37
201906;ESS076 - AMBUQ;33
201907;ESS076 - AMBUQ;34
201908;ESS076 - AMBUQ;40
201909;ESS076 - AMBUQ;30
201910;ESS076 - AMBUQ;32
201911;ESS076 - AMBUQ;22
201912;ESS076 - AMBUQ;24
201901;ESS091 -  ECOOPSOS;14
201902;ESS091 -  ECOOPSOS;6
201903;ESS091 -  ECOOPSOS;7
201904;ESS091 -  ECOOPSOS;9
201905;ESS091 -  ECOOPSOS;21
201906;ESS091 -  ECOOPSOS;11
201907;ESS091 -  ECOOPSOS;10
201908;ESS091 -  ECOOPSOS;11
201909;ESS091 -  ECOOPSOS;12
201910;ESS091 -  ECOOPSOS;10
201911;ESS091 -  ECOOPSOS;11
201912;ESS091 -  ECOOPSOS;8
201901;ESS118 - EMSSANAR E.S.S.;168
201902;ESS118 - EMSSANAR E.S.S.;196
201903;ESS118 - EMSSANAR E.S.S.;187
201904;ESS118 - EMSSANAR E.S.S.;191
201905;ESS118 - EMSSANAR E.S.S.;215
201906;ESS118 - EMSSANAR E.S.S.;237
201907;ESS118 - EMSSANAR E.S.S.;221
201908;ESS118 - EMSSANAR E.S.S.;185
201909;ESS118 - EMSSANAR E.S.S.;179
201910;ESS118 - EMSSANAR E.S.S.;186
201911;ESS118 - EMSSANAR E.S.S.;171
201912;ESS118 - EMSSANAR E.S.S.;183
201901;ESS133 - COMPARTA;85
201902;ESS133 - COMPARTA;56
201903;ESS133 - COMPARTA;81
201904;ESS133 - COMPARTA;91
201905;ESS133 - COMPARTA;104
201906;ESS133 - COMPARTA;87
201907;ESS133 - COMPARTA;85
201908;ESS133 - COMPARTA;77
201909;ESS133 - COMPARTA;90
201910;ESS133 - COMPARTA;83
201911;ESS133 - COMPARTA;83
201912;ESS133 - COMPARTA;73
201901;ESS207 - MUTUAL SER;49
201902;ESS207 - MUTUAL SER;61
201903;ESS207 - MUTUAL SER;70
201904;ESS207 - MUTUAL SER;75
201905;ESS207 - MUTUAL SER;54
201906;ESS207 - MUTUAL SER;29
201907;ESS207 - MUTUAL SER;603
201908;ESS207 - MUTUAL SER;551
201909;ESS207 - MUTUAL SER;1141
201910;ESS207 - MUTUAL SER;645
201911;ESS207 - MUTUAL SER;209
201912;ESS207 - MUTUAL SER;717
201901;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;3
201902;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;6
201903;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;4
201904;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;4
201907;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;25
201908;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;37
201909;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;53
201910;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;59
201911;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;22
201912;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;26
201910;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;1
201912;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;1
201901;RES001 - POLICIA NACIONAL;2
201902;RES001 - POLICIA NACIONAL;35
201903;RES001 - POLICIA NACIONAL;30
201904;RES001 - POLICIA NACIONAL;37
201905;RES001 - POLICIA NACIONAL;45
201906;RES001 - POLICIA NACIONAL;53
201907;RES001 - POLICIA NACIONAL;57
201908;RES001 - POLICIA NACIONAL;49
201911;RES001 - POLICIA NACIONAL;38
201912;RES001 - POLICIA NACIONAL;31
201901;RES002 - ECOPETROL;7
201902;RES002 - ECOPETROL;3
201903;RES002 - ECOPETROL;4
201904;RES002 - ECOPETROL;11
201905;RES002 - ECOPETROL;9
201906;RES002 - ECOPETROL;16
201908;RES002 - ECOPETROL;11
201909;RES002 - ECOPETROL;25
201910;RES002 - ECOPETROL;25
201911;RES002 - ECOPETROL;13
201911;RES006 - CAPRUIS;1
201901;RES007 - UVALLE;2
201903;RES007 - UVALLE;1
201904;RES007 - UVALLE;2
201906;RES007 - UVALLE;2
201907;RES007 - UVALLE;5
201908;RES007 - UVALLE;1
201909;RES007 - UVALLE;1
201910;RES007 - UVALLE;3
201912;RES007 - UVALLE;3
201901;RES008 - UNISALUD;9
201902;RES008 - UNISALUD;7
201903;RES008 - UNISALUD;3
201904;RES008 - UNISALUD;5
201905;RES008 - UNISALUD;8
201906;RES008 - UNISALUD;3
201907;RES008 - UNISALUD;6
201908;RES008 - UNISALUD;6
201909;RES008 - UNISALUD;8
201910;RES008 - UNISALUD;4
201911;RES008 - UNISALUD;6
201912;RES008 - UNISALUD;8
201905;RES009 - UCAUCA;1
201908;RES009 - UCAUCA;1
201909;RES009 - UCAUCA;1
201901;RES014 - UPTC;1
201902;RES014 - UPTC;1
201903;RES014 - UPTC;2
201904;RES014 - UPTC;1
201908;RES014 - UPTC;1
201909;RES014 - UPTC;2
201901;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;12
201902;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;11
201903;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;13
201904;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;11
201905;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;11
201906;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;12
201907;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;10
201908;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;11
201909;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;15
201910;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;7
201911;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;7
201912;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;7
