PeriodoNum;Procedimiento;CantidadPacientes
202103;389104 - INSERCION DE CATETER CENTRAL VIA ABIERTA;1
202105;389104 - INSERCION DE CATETER CENTRAL VIA ABIERTA;3
202112;389104 - INSERCION DE CATETER CENTRAL VIA ABIERTA;1
202101;389105 - INSERCION DE CATETER CENTRAL MINIMAMENTE INVASIVA;4
202102;389105 - INSERCION DE CATETER CENTRAL MINIMAMENTE INVASIVA;1
202105;389105 - INSERCION DE CATETER CENTRAL MINIMAMENTE INVASIVA;4
202107;389105 - INSERCION DE CATETER CENTRAL MINIMAMENTE INVASIVA;2
202108;389105 - INSERCION DE CATETER CENTRAL MINIMAMENTE INVASIVA;3
202109;389105 - INSERCION DE CATETER CENTRAL MINIMAMENTE INVASIVA;1
202110;389105 - INSERCION DE CATETER CENTRAL MINIMAMENTE INVASIVA;1
202111;389105 - INSERCION DE CATETER CENTRAL MINIMAMENTE INVASIVA;2
202112;389105 - INSERCION DE CATETER CENTRAL MINIMAMENTE INVASIVA;2
202105;389107 - INSERCION DE CATETER PERMANENTE;1
202107;389108 - INSERCION DE CATETER EN VENA CAVA VIA TRANSLUMBAR (TRANSCAVO);1
202103;389400 - DISECCIÓN VENOSA SOD +;1
202109;389400 - DISECCIÓN VENOSA SOD +;1
202110;389400 - DISECCIÓN VENOSA SOD +;1
202105;389500 - CATETERIZACION VENOSA PARA DIALISIS RENAL SOD;2
202106;389500 - CATETERIZACION VENOSA PARA DIALISIS RENAL SOD;2
202108;389500 - CATETERIZACION VENOSA PARA DIALISIS RENAL SOD;3
202111;389500 - CATETERIZACION VENOSA PARA DIALISIS RENAL SOD;1
202109;393303 - SUTURA DE ARTERIA DE BRAZO O ANTEBRAZO;1
202104;393305 - SUTURA DE VENA DE BRAZO O ANTEBRAZO;1
202101;395010 - ANGIOPLASTIA CON BALON DE VASOS INTRACRANEALES;4
202102;395010 - ANGIOPLASTIA CON BALON DE VASOS INTRACRANEALES;9
202103;395010 - ANGIOPLASTIA CON BALON DE VASOS INTRACRANEALES;2
202104;395010 - ANGIOPLASTIA CON BALON DE VASOS INTRACRANEALES;9
202105;395010 - ANGIOPLASTIA CON BALON DE VASOS INTRACRANEALES;14
202106;395010 - ANGIOPLASTIA CON BALON DE VASOS INTRACRANEALES;5
202107;395010 - ANGIOPLASTIA CON BALON DE VASOS INTRACRANEALES;8
202108;395010 - ANGIOPLASTIA CON BALON DE VASOS INTRACRANEALES;9
202109;395010 - ANGIOPLASTIA CON BALON DE VASOS INTRACRANEALES;12
202110;395010 - ANGIOPLASTIA CON BALON DE VASOS INTRACRANEALES;7
202111;395010 - ANGIOPLASTIA CON BALON DE VASOS INTRACRANEALES;8
202112;395010 - ANGIOPLASTIA CON BALON DE VASOS INTRACRANEALES;4
202102;395018 - ANGIOPLASTIA DE VASOS CERVICALES CON O SIN IMPLANTE DE DISPOSITIVO;1
202103;395018 - ANGIOPLASTIA DE VASOS CERVICALES CON O SIN IMPLANTE DE DISPOSITIVO;4
202104;395018 - ANGIOPLASTIA DE VASOS CERVICALES CON O SIN IMPLANTE DE DISPOSITIVO;2
202105;395018 - ANGIOPLASTIA DE VASOS CERVICALES CON O SIN IMPLANTE DE DISPOSITIVO;1
202111;395018 - ANGIOPLASTIA DE VASOS CERVICALES CON O SIN IMPLANTE DE DISPOSITIVO;1
202105;395031 - ANGIOPLASTIA CON BALON DE VASOS DE MIEMBROS SUPERIORES, CON PROTESIS (STENT) O INJERTO (S) PROTESICO (S);1
202104;395060 - ANGIOPLASTIA O ATERECTOMIA DE VASOS ABDOMINALES CON BALON NCOC +;1
202101;395061 - ANGIOPLASTIA O ATERECTOMIA DE VASOS ABDOMINALES CON BALON, CON PROTESIS (STENT) O INJERTO (S) PROTESICO (S) NCOC +;1
202104;395061 - ANGIOPLASTIA O ATERECTOMIA DE VASOS ABDOMINALES CON BALON, CON PROTESIS (STENT) O INJERTO (S) PROTESICO (S) NCOC +;1
202101;395062 - ANGIOPLASTIA O ATERECTOMIA DE ARTERIA MESENTERICA;1
202101;395063 - ANGIOPLASTIA O ATERECTOMIA DE ARTERIA RENAL;1
202102;395081 - ANGIOPLASTIA O ATERECTOMIA DE VASOS DE MIEMBROS INFERIORES, CON BALON, PROTESIS (STENT) O INJERTO (S) PROTESICO (S);1
202103;395081 - ANGIOPLASTIA O ATERECTOMIA DE VASOS DE MIEMBROS INFERIORES, CON BALON, PROTESIS (STENT) O INJERTO (S) PROTESICO (S);1
202110;395081 - ANGIOPLASTIA O ATERECTOMIA DE VASOS DE MIEMBROS INFERIORES, CON BALON, PROTESIS (STENT) O INJERTO (S) PROTESICO (S);1
202112;395102 - PLASTIA POR ESTENOSIS DE VENAS SISTEMICAS VIA ABIERTA;3
202101;395104 - ANGIOPLASTIA QUÍMICA DE VASOS INTRACRANEALES;1
202102;395104 - ANGIOPLASTIA QUÍMICA DE VASOS INTRACRANEALES;2
202103;395104 - ANGIOPLASTIA QUÍMICA DE VASOS INTRACRANEALES;1
202104;395104 - ANGIOPLASTIA QUÍMICA DE VASOS INTRACRANEALES;1
202105;395104 - ANGIOPLASTIA QUÍMICA DE VASOS INTRACRANEALES;3
202106;395104 - ANGIOPLASTIA QUÍMICA DE VASOS INTRACRANEALES;2
202107;395104 - ANGIOPLASTIA QUÍMICA DE VASOS INTRACRANEALES;3
202108;395104 - ANGIOPLASTIA QUÍMICA DE VASOS INTRACRANEALES;4
202109;395104 - ANGIOPLASTIA QUÍMICA DE VASOS INTRACRANEALES;2
202110;395104 - ANGIOPLASTIA QUÍMICA DE VASOS INTRACRANEALES;3
202111;395104 - ANGIOPLASTIA QUÍMICA DE VASOS INTRACRANEALES;1
202112;395104 - ANGIOPLASTIA QUÍMICA DE VASOS INTRACRANEALES;3
202101;395202 - REPARACIÓN DE ANEURISMA POR ENVOLTURA (REFORZAMIENTO DE PARED);1
202105;395202 - REPARACIÓN DE ANEURISMA POR ENVOLTURA (REFORZAMIENTO DE PARED);2
202107;395202 - REPARACIÓN DE ANEURISMA POR ENVOLTURA (REFORZAMIENTO DE PARED);1
202101;395205 - REPARACIÓN DE ANEURISMA POR OCLUSIÓN (ESPIRAL O GCD) VÍA ENDOVASCULAR;5
202102;395205 - REPARACIÓN DE ANEURISMA POR OCLUSIÓN (ESPIRAL O GCD) VÍA ENDOVASCULAR;2
202103;395205 - REPARACIÓN DE ANEURISMA POR OCLUSIÓN (ESPIRAL O GCD) VÍA ENDOVASCULAR;3
202104;395205 - REPARACIÓN DE ANEURISMA POR OCLUSIÓN (ESPIRAL O GCD) VÍA ENDOVASCULAR;3
202105;395205 - REPARACIÓN DE ANEURISMA POR OCLUSIÓN (ESPIRAL O GCD) VÍA ENDOVASCULAR;3
202107;395205 - REPARACIÓN DE ANEURISMA POR OCLUSIÓN (ESPIRAL O GCD) VÍA ENDOVASCULAR;4
202108;395205 - REPARACIÓN DE ANEURISMA POR OCLUSIÓN (ESPIRAL O GCD) VÍA ENDOVASCULAR;1
202109;395205 - REPARACIÓN DE ANEURISMA POR OCLUSIÓN (ESPIRAL O GCD) VÍA ENDOVASCULAR;3
202110;395205 - REPARACIÓN DE ANEURISMA POR OCLUSIÓN (ESPIRAL O GCD) VÍA ENDOVASCULAR;2
202111;395205 - REPARACIÓN DE ANEURISMA POR OCLUSIÓN (ESPIRAL O GCD) VÍA ENDOVASCULAR;4
202112;395205 - REPARACIÓN DE ANEURISMA POR OCLUSIÓN (ESPIRAL O GCD) VÍA ENDOVASCULAR;1
202103;395211 - REPARO DE VASOS DE GRAN CALIBRE VIA ABIERTA;1
202106;395212 - REPARO DE VASOS DE GRAN CALIBRE VIA ENDOSCOPICA;1
202107;395212 - REPARO DE VASOS DE GRAN CALIBRE VIA ENDOSCOPICA;1
202101;395220 - REPARACION DE ANEURISMA DE AORTA VIA PERCUTANEA (ENDOVASCULAR);2
202102;395220 - REPARACION DE ANEURISMA DE AORTA VIA PERCUTANEA (ENDOVASCULAR);2
202103;395220 - REPARACION DE ANEURISMA DE AORTA VIA PERCUTANEA (ENDOVASCULAR);1
202106;395220 - REPARACION DE ANEURISMA DE AORTA VIA PERCUTANEA (ENDOVASCULAR);1
202108;395220 - REPARACION DE ANEURISMA DE AORTA VIA PERCUTANEA (ENDOVASCULAR);1
202109;395220 - REPARACION DE ANEURISMA DE AORTA VIA PERCUTANEA (ENDOVASCULAR);1
202110;395220 - REPARACION DE ANEURISMA DE AORTA VIA PERCUTANEA (ENDOVASCULAR);1
202112;395220 - REPARACION DE ANEURISMA DE AORTA VIA PERCUTANEA (ENDOVASCULAR);1
202109;395301 - REPARACIÓN DE FÍSTULA ARTERIOVENOSA POR LIGADURA, RESECCIÓN O SUTURA;1
202104;396501 - OXIGENACION EXTRACORPOREA DE MEMBRANA [ECMO];1
202106;396501 - OXIGENACION EXTRACORPOREA DE MEMBRANA [ECMO];1
202109;396501 - OXIGENACION EXTRACORPOREA DE MEMBRANA [ECMO];1
202101;396502 - CANULACION PERIFERICA PARA DISPOSITIVO DE OXIGENACION DE MEMBRANA EXTRACORPOREA [ECMO];1
202104;396502 - CANULACION PERIFERICA PARA DISPOSITIVO DE OXIGENACION DE MEMBRANA EXTRACORPOREA [ECMO];2
202106;396502 - CANULACION PERIFERICA PARA DISPOSITIVO DE OXIGENACION DE MEMBRANA EXTRACORPOREA [ECMO];2
202109;396502 - CANULACION PERIFERICA PARA DISPOSITIVO DE OXIGENACION DE MEMBRANA EXTRACORPOREA [ECMO];1
202109;396504 - REACOMODACION O RECANULACION DE DISPOSITIVO DE OXIGENACION DE MEMBRANA EXTRACORPOREA [ECMO];1
202104;396505 - RETIRO DE DISPOSITIVO DE OXIGENACION DE MEMBRANA EXTRACORPOREA [ECMO];1
202106;396505 - RETIRO DE DISPOSITIVO DE OXIGENACION DE MEMBRANA EXTRACORPOREA [ECMO];1
202107;396505 - RETIRO DE DISPOSITIVO DE OXIGENACION DE MEMBRANA EXTRACORPOREA [ECMO];1
202101;397201 - EXPLORACION DE ARTERIAS EN CUERO CABELLUDO Y CARA;1
202105;397201 - EXPLORACION DE ARTERIAS EN CUERO CABELLUDO Y CARA;1
202111;397207 - EXPLORACIÓN DE VASOS DE CABEZA Y CUELLO;1
202109;397303 - EXPLORACION DE ARTERIA DE BRAZO O ANTEBRAZO;1
202105;397304 - EXPLORACION DE VENA SUBCLAVIA;1
202106;397304 - EXPLORACION DE VENA SUBCLAVIA;1
202109;397306 - EXPLORACION DE VENA DE BRAZO O ANTEBRAZO;1
202112;397601 - EXPLORACION DE ARTERIAS ABDOMINALES (UNA O MAS);1
202101;399501 - HEMODIALISIS ESTANDAR CON BICARBONATO +;6
202102;399501 - HEMODIALISIS ESTANDAR CON BICARBONATO +;6
202103;399501 - HEMODIALISIS ESTANDAR CON BICARBONATO +;5
202104;399501 - HEMODIALISIS ESTANDAR CON BICARBONATO +;6
202105;399501 - HEMODIALISIS ESTANDAR CON BICARBONATO +;3
202106;399501 - HEMODIALISIS ESTANDAR CON BICARBONATO +;6
202107;399501 - HEMODIALISIS ESTANDAR CON BICARBONATO +;5
202108;399501 - HEMODIALISIS ESTANDAR CON BICARBONATO +;9
202109;399501 - HEMODIALISIS ESTANDAR CON BICARBONATO +;1
202110;399501 - HEMODIALISIS ESTANDAR CON BICARBONATO +;5
202111;399501 - HEMODIALISIS ESTANDAR CON BICARBONATO +;4
202112;399501 - HEMODIALISIS ESTANDAR CON BICARBONATO +;4
202101;399801 - HEMOFILTRACIÓN ARTERIOVENOSA CONTINUA (CAVH);1
202102;399801 - HEMOFILTRACIÓN ARTERIOVENOSA CONTINUA (CAVH);1
202110;399801 - HEMOFILTRACIÓN ARTERIOVENOSA CONTINUA (CAVH);1
202104;399802 - HEMOFILTRACION VENOVENOSA CONTINUA(CVVH);1
202105;399802 - HEMOFILTRACION VENOVENOSA CONTINUA(CVVH);1
202106;399802 - HEMOFILTRACION VENOVENOSA CONTINUA(CVVH);1
202107;399802 - HEMOFILTRACION VENOVENOSA CONTINUA(CVVH);1
202110;399802 - HEMOFILTRACION VENOVENOSA CONTINUA(CVVH);1
202108;399803 - HEMODIAFILTRACION ARTERIOVENOSA;1
202102;399804 - HEMODIAFILTRACION VENOVENOSA;1
202104;399804 - HEMODIAFILTRACION VENOVENOSA;1
202107;399804 - HEMODIAFILTRACION VENOVENOSA;2
202108;399804 - HEMODIAFILTRACION VENOVENOSA;3
202110;399804 - HEMODIAFILTRACION VENOVENOSA;1
202103;399902 - RETIRO DE CATETER INTRARTERIAL O INTRAVENOSO PERMANENTE;1
202108;399902 - RETIRO DE CATETER INTRARTERIAL O INTRAVENOSO PERMANENTE;1
202101;403000 - ESCISIÓN DE GANGLIO LINFATICO REGIONAL EXTENDIDA AL AREA DE DRENAJE LINFATICO, INCLUSO PIEL Y TEJIDO CELULAR SUBCUTANEO SOD;1
202106;413101 - BIOPSIA POR ASPIRACION DE MEDULA OSEA;2
202111;413101 - BIOPSIA POR ASPIRACION DE MEDULA OSEA;1
202101;419100 - ASPIRACION DE MEDULA OSEA DE DONANTE SOD;1
202103;422003 - ESOFAGOSCOPIA VÍA ORAL EXPLORATORIA O DIAGNÓSTICA SIN BIOPSIA;1
202103;422500 - BIOPSIA ABIERTA DE ESÓFAGO SOD;1
202101;423305 - LIGADURA ENDOSCÓPICA DE VARICES ESOFAGICAS;1
202107;423305 - LIGADURA ENDOSCÓPICA DE VARICES ESOFAGICAS;1
202111;423305 - LIGADURA ENDOSCÓPICA DE VARICES ESOFAGICAS;1
202102;429209 - DILATACIÓN ESOFÁGICA CON DISPOSITIVO;1
202109;429209 - DILATACIÓN ESOFÁGICA CON DISPOSITIVO;1
202112;429209 - DILATACIÓN ESOFÁGICA CON DISPOSITIVO;1
202104;429405 - EXTRACCIÓN ENDOSCÓPICA DE CUERPO EXTRAÑO EN ESÓFAGO +;1
202104;430102 - EXTRACCIÓN DE CUERPO EXTRAÑO MÚLTIPLE (BEZOARD) POR GASTROTOMÍA VÍA ABIERTA;1
202105;430102 - EXTRACCIÓN DE CUERPO EXTRAÑO MÚLTIPLE (BEZOARD) POR GASTROTOMÍA VÍA ABIERTA;1
202106;430102 - EXTRACCIÓN DE CUERPO EXTRAÑO MÚLTIPLE (BEZOARD) POR GASTROTOMÍA VÍA ABIERTA;2
202101;431001 - GASTROSTOMÍA VÍA ABIERTA;8
202102;431001 - GASTROSTOMÍA VÍA ABIERTA;7
202103;431001 - GASTROSTOMÍA VÍA ABIERTA;13
202104;431001 - GASTROSTOMÍA VÍA ABIERTA;3
202105;431001 - GASTROSTOMÍA VÍA ABIERTA;8
202106;431001 - GASTROSTOMÍA VÍA ABIERTA;7
202107;431001 - GASTROSTOMÍA VÍA ABIERTA;13
202108;431001 - GASTROSTOMÍA VÍA ABIERTA;8
202109;431001 - GASTROSTOMÍA VÍA ABIERTA;8
202110;431001 - GASTROSTOMÍA VÍA ABIERTA;4
202111;431001 - GASTROSTOMÍA VÍA ABIERTA;6
202112;431001 - GASTROSTOMÍA VÍA ABIERTA;6
202101;431002 - GASTROSTOMÍA VÍA PERCUTÁNEA (ENDOSCÓPICA);12
202102;431002 - GASTROSTOMÍA VÍA PERCUTÁNEA (ENDOSCÓPICA);11
202103;431002 - GASTROSTOMÍA VÍA PERCUTÁNEA (ENDOSCÓPICA);18
202104;431002 - GASTROSTOMÍA VÍA PERCUTÁNEA (ENDOSCÓPICA);21
202105;431002 - GASTROSTOMÍA VÍA PERCUTÁNEA (ENDOSCÓPICA);17
202106;431002 - GASTROSTOMÍA VÍA PERCUTÁNEA (ENDOSCÓPICA);15
202107;431002 - GASTROSTOMÍA VÍA PERCUTÁNEA (ENDOSCÓPICA);11
202108;431002 - GASTROSTOMÍA VÍA PERCUTÁNEA (ENDOSCÓPICA);22
202109;431002 - GASTROSTOMÍA VÍA PERCUTÁNEA (ENDOSCÓPICA);19
202110;431002 - GASTROSTOMÍA VÍA PERCUTÁNEA (ENDOSCÓPICA);12
202111;431002 - GASTROSTOMÍA VÍA PERCUTÁNEA (ENDOSCÓPICA);16
202112;431002 - GASTROSTOMÍA VÍA PERCUTÁNEA (ENDOSCÓPICA);9
202101;431003 - GASTROSTOMÍA VÍA LAPAROSCÓPICA;1
202102;431003 - GASTROSTOMÍA VÍA LAPAROSCÓPICA;1
202106;431003 - GASTROSTOMÍA VÍA LAPAROSCÓPICA;1
202107;431003 - GASTROSTOMÍA VÍA LAPAROSCÓPICA;1
202104;431100 - GASTROSTOMÍA PERCUTANEA [ENDOSCÓPICA] SOD;1
202107;431100 - GASTROSTOMÍA PERCUTANEA [ENDOSCÓPICA] SOD;1
202109;431200 - GASTROSTOMÍA POR LAPAROTOMÍA SOD;1
202102;434102 - CONTROL ENDOSCOPICO DE HEMORRAGIA GASTRICA MEDIANTE ESCLEROTERAPIA +;1
202104;434102 - CONTROL ENDOSCOPICO DE HEMORRAGIA GASTRICA MEDIANTE ESCLEROTERAPIA +;1
202105;434102 - CONTROL ENDOSCOPICO DE HEMORRAGIA GASTRICA MEDIANTE ESCLEROTERAPIA +;1
202111;434102 - CONTROL ENDOSCOPICO DE HEMORRAGIA GASTRICA MEDIANTE ESCLEROTERAPIA +;1
202103;441301 - ESOFAGOGASTROSCOPIA (CON EXTRACCIÓN DE CUERPO EXTRAÑO);2
202104;441301 - ESOFAGOGASTROSCOPIA (CON EXTRACCIÓN DE CUERPO EXTRAÑO);1
202105;441301 - ESOFAGOGASTROSCOPIA (CON EXTRACCIÓN DE CUERPO EXTRAÑO);2
202108;441301 - ESOFAGOGASTROSCOPIA (CON EXTRACCIÓN DE CUERPO EXTRAÑO);1
202101;441302 - ESOFAGOGASTRODUODENOSCOPIA [EGD] CON O SIN BIOPSIA;8
202102;441302 - ESOFAGOGASTRODUODENOSCOPIA [EGD] CON O SIN BIOPSIA;6
202103;441302 - ESOFAGOGASTRODUODENOSCOPIA [EGD] CON O SIN BIOPSIA;8
202104;441302 - ESOFAGOGASTRODUODENOSCOPIA [EGD] CON O SIN BIOPSIA;15
202105;441302 - ESOFAGOGASTRODUODENOSCOPIA [EGD] CON O SIN BIOPSIA;15
202106;441302 - ESOFAGOGASTRODUODENOSCOPIA [EGD] CON O SIN BIOPSIA;5
202107;441302 - ESOFAGOGASTRODUODENOSCOPIA [EGD] CON O SIN BIOPSIA;4
202108;441302 - ESOFAGOGASTRODUODENOSCOPIA [EGD] CON O SIN BIOPSIA;8
202109;441302 - ESOFAGOGASTRODUODENOSCOPIA [EGD] CON O SIN BIOPSIA;10
202110;441302 - ESOFAGOGASTRODUODENOSCOPIA [EGD] CON O SIN BIOPSIA;5
202111;441302 - ESOFAGOGASTRODUODENOSCOPIA [EGD] CON O SIN BIOPSIA;13
202112;441302 - ESOFAGOGASTRODUODENOSCOPIA [EGD] CON O SIN BIOPSIA;4
202106;442200 - DILATACIÓN ENDOSCÓPICA DE PILORO SOD;1
202106;446602 - CIRUGIA ANTIRREFLUJO GASTRESOFAGICO CON RECONSTRUCCIÓN DEL ESFINTER ESOFAGICO INFERIOR, VÍA ABDOMINAL;1
202103;451307 - CONTROL DE HEMORRAGIA DE INTESTINO DELGADO CON DISPOSITIVO VÍA ENDOSCÓPICA;1
202106;451600 - ESOFAGOGASTRODUODENOSCOPIA [EGD] CON BIOPSIA CERRADA SOD;1
202101;452301 - COLONOSCOPIA TOTAL §;1
202102;452301 - COLONOSCOPIA TOTAL §;2
202106;452301 - COLONOSCOPIA TOTAL §;1
202108;452301 - COLONOSCOPIA TOTAL §;2
202109;452301 - COLONOSCOPIA TOTAL §;6
202110;452301 - COLONOSCOPIA TOTAL §;2
202111;452301 - COLONOSCOPIA TOTAL §;2
202112;452301 - COLONOSCOPIA TOTAL §;1
202105;452305 - COLONOSCOPIA TOTAL CON O SIN BIOPSIA;1
202109;452305 - COLONOSCOPIA TOTAL CON O SIN BIOPSIA;1
202112;454203 - CONTROL ENDOSCOPICO DE HEMORRAGIA DE COLON;1
202104;454207 - RESECCIÓN DE LESIÓN DE INTESTINO GRUESO VÍA ENDOSCÓPICA (1- 3);1
202109;457000 - COLECTOMÍA PARCIAL CON COLOSTOMIA Y CIERRE DE SEGMENTO DISTAL [HARTMAN] SOD;1
202104;459301 - ANASTOMOSIS DE ILEO A COLON TRANVERSO;1
202101;461301 - COLOSTOMÍA VÍA ABIERTA;1
202102;461301 - COLOSTOMÍA VÍA ABIERTA;1
202108;463200 - YEYUNOSTOMIA PERCUTANEA [ENDOSCÓPICA] SOD;1
202104;467001 - ENTERORRAFIA VÍA ABIERTA;1
202108;469701 - EXTRACCIÓN ENDOSCÓPICA DE CUERPO EXTRAÑO EN INTESTINO DELGADO;1
202108;471102 - APENDICECTOMÍA VÍA ABIERTA;1
202112;471102 - APENDICECTOMÍA VÍA ABIERTA;1
202105;487501 - PROCTOPEXIA ABDOMINAL VÍA ABIERTA;1
202111;511000 - COLANGIO-PANCREATOGRAFIA RETROGRADA ENDOSCÓPICA (CPRE) SOD;1
202112;511000 - COLANGIO-PANCREATOGRAFIA RETROGRADA ENDOSCÓPICA (CPRE) SOD;1
202103;512101 - COLECISTECTOMIA POR LAPAROTOMIA;1
202102;512104 - COLECISTECTOMÍA POR LAPARASCOPIA;1
202112;512104 - COLECISTECTOMÍA POR LAPARASCOPIA;1
202108;514001 - EXPLORACIÓN DE VÍAS BILIARES VÍA ABIERTA;1
202111;518500 - ESFINTERECTOMIA Y PAPILOTOMIA ENDOSCÓPICA SOD;1
202109;518801 - EXTRACCIÓN ENDOSCÓPICA DE CALCULOS DE LAS VÍAS BILIARES CON ESFINTEROTOMIA;1
202111;518801 - EXTRACCIÓN ENDOSCÓPICA DE CALCULOS DE LAS VÍAS BILIARES CON ESFINTEROTOMIA;1
202104;518902 - INSERCIÓN DE DISPOSITIVO EN VÍA BILIAR VÍA ENDOSCÓPICA;1
202108;518902 - INSERCIÓN DE DISPOSITIVO EN VÍA BILIAR VÍA ENDOSCÓPICA;1
202111;518902 - INSERCIÓN DE DISPOSITIVO EN VÍA BILIAR VÍA ENDOSCÓPICA;1
202103;534001 - HERNIORRAFIA UMBILICAL VÍA ABIERTA;1
202103;535204 - HERNIORRAFIA EPIGÁSTRICA VÍA ABIERTA;1
202112;540005 - DRENAJE DE COLECCIÓN EXTRAPERITONEAL VÍA PERCUTÁNEA;1
202105;540013 - DRENAJE DE COLECCIÓN INTRAPERITONEAL VÍA ABIERTA;1
202108;540013 - DRENAJE DE COLECCIÓN INTRAPERITONEAL VÍA ABIERTA;1
202101;541102 - LAPAROTOMÍA EXPLORATORIA;1
202104;541102 - LAPAROTOMÍA EXPLORATORIA;1
202104;541701 - LAVADO PERITONEAL TERAPÉUTICO VÍA ABIERTA;1
202108;541701 - LAVADO PERITONEAL TERAPÉUTICO VÍA ABIERTA;2
202105;542801 - PARACENTESIS ABDOMINAL DIAGNÓSTICA VÍA PERCUTÁNEA;1
202101;543301 - ESCISIÓN DE LESIÓN AMPLIA EN LA PARED ABDOMINAL CON ROTACIÓN DE COLGAJO;1
202109;543301 - ESCISIÓN DE LESIÓN AMPLIA EN LA PARED ABDOMINAL CON ROTACIÓN DE COLGAJO;1
202103;544104 - OMENTECTOMÍA PARCIAL VÍA ABIERTA;1
202106;545001 - LISIS DE ADHERENCIAS PERITONEALES VÍA ABIERTA;1
202108;545001 - LISIS DE ADHERENCIAS PERITONEALES VÍA ABIERTA;1
202112;545001 - LISIS DE ADHERENCIAS PERITONEALES VÍA ABIERTA;1
202103;547401 - EVENTRORRAFIA CON COLOCACION DE MALLA +;1
202104;547503 - PLASTIA DE PARED ABDOMINAL VÍA ABIERTA;1
202108;549001 - COLOCACION DE CATETER PARA DIALISIS PERITONEAL  INCLUYE: AQUELLA POR INSUFICIENCIA RENAL AGUDA O CRONICA, ENTRE OTRAS CAUSAS.;1
202101;549002 - INSERCIÓN DE CATETER PERMANENTE PARA HEMODIALISIS;4
202102;549002 - INSERCIÓN DE CATETER PERMANENTE PARA HEMODIALISIS;1
202104;549002 - INSERCIÓN DE CATETER PERMANENTE PARA HEMODIALISIS;2
202106;549002 - INSERCIÓN DE CATETER PERMANENTE PARA HEMODIALISIS;1
202107;549002 - INSERCIÓN DE CATETER PERMANENTE PARA HEMODIALISIS;4
202108;549002 - INSERCIÓN DE CATETER PERMANENTE PARA HEMODIALISIS;1
202109;549002 - INSERCIÓN DE CATETER PERMANENTE PARA HEMODIALISIS;1
202110;549002 - INSERCIÓN DE CATETER PERMANENTE PARA HEMODIALISIS;2
202111;549002 - INSERCIÓN DE CATETER PERMANENTE PARA HEMODIALISIS;1
202112;549002 - INSERCIÓN DE CATETER PERMANENTE PARA HEMODIALISIS;1
202111;549004 - COLOCACION DE CATETER PERITONEAL IMPLANTABLE PARA QUIMIOTERAPIA INTRAARTERIAL +;1
202103;549005 - COLOCACIÓN DE CATÉTER PARA DIÁLISIS PERITONEAL VÍA ABIERTA;1
202102;549012 - RETIRO DE CATETER  PERMANENTE PARA HEMODIALISIS;1
202106;549012 - RETIRO DE CATETER  PERMANENTE PARA HEMODIALISIS;1
202107;549012 - RETIRO DE CATETER  PERMANENTE PARA HEMODIALISIS;2
202105;549801 - DIALISIS PERITONEAL MANUAL;1
202109;549801 - DIALISIS PERITONEAL MANUAL;1
202103;549802 - DIALISIS PERITONEAL AUTOMATIZADA;1
202112;549802 - DIALISIS PERITONEAL AUTOMATIZADA;3
202103;550202 - NEFROSTOMÍA VÍA PERCUTÁNEA;1
202102;563520 - ENDOSCOPIA (CISTOSCOPIA) DEL CONDUCTO COLONICO;1
202101;573201 - CISTOSCOPIA TRANSURETRAL;1
202103;573201 - CISTOSCOPIA TRANSURETRAL;1
202104;573201 - CISTOSCOPIA TRANSURETRAL;1
202107;573201 - CISTOSCOPIA TRANSURETRAL;2
202108;573201 - CISTOSCOPIA TRANSURETRAL;1
202109;573201 - CISTOSCOPIA TRANSURETRAL;1
202101;576061 - RESECCIÓN TRANSURETRAL [ENDOSCÓPICA] DE CUELLO VESICAL +;1
202110;578502 - CISTOURETROPLASTIA Y PLASTIA DE CUELLO VESICAL;1
202101;579400 - INSERCIÓN DE CATETER URINARIO (VESICAL) SOD +;1
202109;579400 - INSERCIÓN DE CATETER URINARIO (VESICAL) SOD +;1
202101;579401 - INSERCIÓN DE DISPOSITIVO URINARIO (VESICAL);2
202102;579401 - INSERCIÓN DE DISPOSITIVO URINARIO (VESICAL);5
202103;579401 - INSERCIÓN DE DISPOSITIVO URINARIO (VESICAL);9
202104;579401 - INSERCIÓN DE DISPOSITIVO URINARIO (VESICAL);3
202105;579401 - INSERCIÓN DE DISPOSITIVO URINARIO (VESICAL);7
202106;579401 - INSERCIÓN DE DISPOSITIVO URINARIO (VESICAL);9
202107;579401 - INSERCIÓN DE DISPOSITIVO URINARIO (VESICAL);7
202108;579401 - INSERCIÓN DE DISPOSITIVO URINARIO (VESICAL);3
202109;579401 - INSERCIÓN DE DISPOSITIVO URINARIO (VESICAL);6
202110;579401 - INSERCIÓN DE DISPOSITIVO URINARIO (VESICAL);1
202111;579401 - INSERCIÓN DE DISPOSITIVO URINARIO (VESICAL);1
202112;579401 - INSERCIÓN DE DISPOSITIVO URINARIO (VESICAL);4
202101;579501 - REEMPLAZO DE DISPOSITIVO URINARIO (VESICAL);1
202102;579501 - REEMPLAZO DE DISPOSITIVO URINARIO (VESICAL);1
202103;579501 - REEMPLAZO DE DISPOSITIVO URINARIO (VESICAL);1
202104;579501 - REEMPLAZO DE DISPOSITIVO URINARIO (VESICAL);1
202105;579501 - REEMPLAZO DE DISPOSITIVO URINARIO (VESICAL);1
202106;579501 - REEMPLAZO DE DISPOSITIVO URINARIO (VESICAL);1
202107;579501 - REEMPLAZO DE DISPOSITIVO URINARIO (VESICAL);1
