PeriodoNum;Prestadores_basicos;CantidadPacientes
201305;110010073102 - PREMISALUD IPS TUNAL;1
201307;110010073102 - PREMISALUD IPS TUNAL;1
201301;110010073103 - PREMISALUD IPS QUINTAPAREDES;1
201302;110010073103 - PREMISALUD IPS QUINTAPAREDES;1
201310;110010073103 - PREMISALUD IPS QUINTAPAREDES;1
201301;1100100736 - LUIS ALFONSO  ZARCO MONTERO;1
201304;1100100736 - LUIS ALFONSO  ZARCO MONTERO;1
201309;1100100736 - LUIS ALFONSO  ZARCO MONTERO;1
201307;110010073601 - LUIS ALFONSO ZARCO MONTERO;1
201309;110010073601 - LUIS ALFONSO ZARCO MONTERO;1
201310;110010073601 - LUIS ALFONSO ZARCO MONTERO;1
201311;110010073601 - LUIS ALFONSO ZARCO MONTERO;1
201304;1100100866 - JUAN ARMANDO MEJIA CORDOVEZ;1
201307;1100100866 - JUAN ARMANDO MEJIA CORDOVEZ;1
201312;1100100866 - JUAN ARMANDO MEJIA CORDOVEZ;1
201301;110010086601 - JUAN ARMANDO MEJIA CORDOVEZ;2
201303;110010086601 - JUAN ARMANDO MEJIA CORDOVEZ;1
201305;110010086601 - JUAN ARMANDO MEJIA CORDOVEZ;1
201309;110010086601 - JUAN ARMANDO MEJIA CORDOVEZ;1
201310;110010105701 - EDGAR GERARDO ORDOÑEZ MORA;1
201310;110010114701 - FERNANDO IGNACIO JIMENO JIMENEZ;1
201311;110010114701 - FERNANDO IGNACIO JIMENO JIMENEZ;2
201308;110010124701 - JUAN CARLOS ARBELAEZ ECHEVERRY;1
201309;1100101511 - MANUEL   BENITEZ DEL HIERRO;1
201303;110010162401 - MEDICANESTESIA S.A;1
201308;110010162401 - MEDICANESTESIA S.A;1
201311;110010169301 - UNIDAD DE NEUROLOGIA LTDA;1
201311;110010181501 - DIAGNOSTICO MEDICO LIMITADA;1
201301;110010193501 - fundacion liga central contra la epilepsia;1
201304;110010193501 - fundacion liga central contra la epilepsia;3
201305;110010193501 - fundacion liga central contra la epilepsia;1
201307;110010193501 - fundacion liga central contra la epilepsia;2
201309;110010193501 - fundacion liga central contra la epilepsia;1
201310;110010193501 - fundacion liga central contra la epilepsia;2
201311;110010193501 - fundacion liga central contra la epilepsia;2
201302;110010209901 - JESUS HERNAN RODRIGUEZ QUINTANA;1
201301;110010216601 - REHABILITANDO ILARCO;1
201303;110010216601 - REHABILITANDO ILARCO;1
201305;110010216601 - REHABILITANDO ILARCO;1
201308;110010226201 - JUAN CARLOS DIEZ PALMA;1
201311;110010226201 - JUAN CARLOS DIEZ PALMA;1
201301;110010240401 - IDIME S.A SEDE LAGO;1
201303;110010240401 - IDIME S.A SEDE LAGO;1
201309;110010240401 - IDIME S.A SEDE LAGO;2
201310;110010240401 - IDIME S.A SEDE LAGO;3
201301;110010240402 - IDIME S.A SEDE NORTE;11
201302;110010240402 - IDIME S.A SEDE NORTE;7
201303;110010240402 - IDIME S.A SEDE NORTE;8
201304;110010240402 - IDIME S.A SEDE NORTE;9
201305;110010240402 - IDIME S.A SEDE NORTE;1
201306;110010240402 - IDIME S.A SEDE NORTE;3
201307;110010240402 - IDIME S.A SEDE NORTE;3
201308;110010240402 - IDIME S.A SEDE NORTE;3
201309;110010240402 - IDIME S.A SEDE NORTE;2
201310;110010240402 - IDIME S.A SEDE NORTE;1
201311;110010240402 - IDIME S.A SEDE NORTE;2
201305;110010245001 - DIAGNOSTICOS E IMAGENES SEDE NORTE;1
201311;110010245001 - DIAGNOSTICOS E IMAGENES SEDE NORTE;1
201301;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;1
201302;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;2
201303;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;2
201304;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;1
201305;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;2
201306;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;2
201307;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;1
201308;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;2
201309;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;2
201310;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;1
201301;1100103117 - HOSPITAL SANTA CLARA;1
201302;1100103117 - HOSPITAL SANTA CLARA;1
201304;1100103117 - HOSPITAL SANTA CLARA;1
201305;1100103117 - HOSPITAL SANTA CLARA;1
201301;110010311701 - ESE HOSPITAL SANTA CLARA;14
201302;110010311701 - ESE HOSPITAL SANTA CLARA;7
201303;110010311701 - ESE HOSPITAL SANTA CLARA;11
201304;110010311701 - ESE HOSPITAL SANTA CLARA;12
201305;110010311701 - ESE HOSPITAL SANTA CLARA;4
201306;110010311701 - ESE HOSPITAL SANTA CLARA;8
201307;110010311701 - ESE HOSPITAL SANTA CLARA;7
201308;110010311701 - ESE HOSPITAL SANTA CLARA;4
201309;110010311701 - ESE HOSPITAL SANTA CLARA;6
201310;110010311701 - ESE HOSPITAL SANTA CLARA;5
201311;110010311701 - ESE HOSPITAL SANTA CLARA;8
201312;110010311701 - ESE HOSPITAL SANTA CLARA;18
201302;110010311901 - CAJA DE COMPENSACION FAMILIAR DE CUNDINAMARCA COMFACUNDI SEDE CHAPINERO;3
201303;110010311901 - CAJA DE COMPENSACION FAMILIAR DE CUNDINAMARCA COMFACUNDI SEDE CHAPINERO;2
201304;110010311901 - CAJA DE COMPENSACION FAMILIAR DE CUNDINAMARCA COMFACUNDI SEDE CHAPINERO;2
201306;110010311901 - CAJA DE COMPENSACION FAMILIAR DE CUNDINAMARCA COMFACUNDI SEDE CHAPINERO;2
201307;110010311901 - CAJA DE COMPENSACION FAMILIAR DE CUNDINAMARCA COMFACUNDI SEDE CHAPINERO;2
201308;110010311901 - CAJA DE COMPENSACION FAMILIAR DE CUNDINAMARCA COMFACUNDI SEDE CHAPINERO;2
201309;110010311901 - CAJA DE COMPENSACION FAMILIAR DE CUNDINAMARCA COMFACUNDI SEDE CHAPINERO;1
201310;110010311901 - CAJA DE COMPENSACION FAMILIAR DE CUNDINAMARCA COMFACUNDI SEDE CHAPINERO;7
201302;110010315501 - ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR;2
201303;110010315501 - ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR;1
201304;110010315501 - ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR;1
201305;110010315501 - ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR;5
201306;110010315501 - ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR;1
201307;110010315501 - ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR;2
201309;110010315501 - ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR;1
201310;110010315501 - ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR;2
201311;110010315501 - ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR;3
201312;110010315501 - ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR;2
201305;110010403503 - CENTRO MEDICO COLMEDICA SEDE SANTA BARBARA;1
201306;110010403503 - CENTRO MEDICO COLMEDICA SEDE SANTA BARBARA;2
201307;110010403503 - CENTRO MEDICO COLMEDICA SEDE SANTA BARBARA;3
201308;110010403503 - CENTRO MEDICO COLMEDICA SEDE SANTA BARBARA;2
201309;110010403503 - CENTRO MEDICO COLMEDICA SEDE SANTA BARBARA;3
201310;110010403503 - CENTRO MEDICO COLMEDICA SEDE SANTA BARBARA;4
201311;110010403503 - CENTRO MEDICO COLMEDICA SEDE SANTA BARBARA;2
201310;110010403504 - CENTRO MEDICO COLMEDICA SEDE COUNTRY PARK;2
201311;110010403504 - CENTRO MEDICO COLMEDICA SEDE COUNTRY PARK;2
201311;110010403505 - CENTRO MEDICO COLMEDICA SEDE CEDRITOS;2
201312;110010403505 - CENTRO MEDICO COLMEDICA SEDE CEDRITOS;1
201312;110010403506 - CENTRO MEDICO COLMEDICA SEDE COLINA CAMPESTRE;1
201309;110010403507 - CENTRO MEDICO COLMEDICA SEDE SALITRE ARRECIFE;1
201302;1100104131 - FUNDACION  HOSPITAL SAN CARLOS;3
201301;110010413101 - FUNDACION HOSPITAL SAN CARLOS;1
201302;110010413101 - FUNDACION HOSPITAL SAN CARLOS;1
201303;110010413101 - FUNDACION HOSPITAL SAN CARLOS;4
201304;110010413101 - FUNDACION HOSPITAL SAN CARLOS;2
201305;110010413101 - FUNDACION HOSPITAL SAN CARLOS;1
201307;110010413101 - FUNDACION HOSPITAL SAN CARLOS;4
201308;110010413101 - FUNDACION HOSPITAL SAN CARLOS;3
201309;110010413101 - FUNDACION HOSPITAL SAN CARLOS;5
201310;110010413101 - FUNDACION HOSPITAL SAN CARLOS;1
201311;110010413101 - FUNDACION HOSPITAL SAN CARLOS;1
201312;110010413101 - FUNDACION HOSPITAL SAN CARLOS;1
201301;110010444201 - FUNDACION CENTRO DE PSICOLOGIA CLINICA Y DE FAMILIA ANITA;1
201302;110010444201 - FUNDACION CENTRO DE PSICOLOGIA CLINICA Y DE FAMILIA ANITA;1
201310;110010444201 - FUNDACION CENTRO DE PSICOLOGIA CLINICA Y DE FAMILIA ANITA;1
201309;110010448802 - TAC Y RESONANCIA DEL COUNTRY;1
201310;110010448802 - TAC Y RESONANCIA DEL COUNTRY;1
201311;110010448802 - TAC Y RESONANCIA DEL COUNTRY;2
201301;110010449001 - RESONANCIA Y TAC DEL COUNTRY;1
201302;110010449001 - RESONANCIA Y TAC DEL COUNTRY;1
201303;110010449001 - RESONANCIA Y TAC DEL COUNTRY;2
201305;110010449001 - RESONANCIA Y TAC DEL COUNTRY;1
201307;110010449001 - RESONANCIA Y TAC DEL COUNTRY;1
201309;110010464601 - MANUEL ALBERTO GUTIERREZ MOLINA;2
201310;110010464601 - MANUEL ALBERTO GUTIERREZ MOLINA;1
201310;110010476901 - RESONANCIA MAGNETICA DE COLOMBIA LTDA.;1
201311;110010476901 - RESONANCIA MAGNETICA DE COLOMBIA LTDA.;1
201301;1100104857 - ESTUDIOS E INVERSIONES  MEDICAS S A ESIMED S A;30
201302;1100104857 - ESTUDIOS E INVERSIONES  MEDICAS S A ESIMED S A;19
201303;1100104857 - ESTUDIOS E INVERSIONES  MEDICAS S A ESIMED S A;15
201304;1100104857 - ESTUDIOS E INVERSIONES  MEDICAS S A ESIMED S A;2
201305;1100104857 - ESTUDIOS E INVERSIONES  MEDICAS S A ESIMED S A;1
201306;1100104857 - ESTUDIOS E INVERSIONES  MEDICAS S A ESIMED S A;3
201307;1100104857 - ESTUDIOS E INVERSIONES  MEDICAS S A ESIMED S A;34
201308;1100104857 - ESTUDIOS E INVERSIONES  MEDICAS S A ESIMED S A;20
201309;1100104857 - ESTUDIOS E INVERSIONES  MEDICAS S A ESIMED S A;22
201310;1100104857 - ESTUDIOS E INVERSIONES  MEDICAS S A ESIMED S A;25
201311;1100104857 - ESTUDIOS E INVERSIONES  MEDICAS S A ESIMED S A;23
201312;1100104857 - ESTUDIOS E INVERSIONES  MEDICAS S A ESIMED S A;42
201310;110010532201 - CLINICA LA INMACULADA;1
201302;110010546401 - UNIDAD DE ATENCION PRIMARIA DARSALUD;1
201303;110010546401 - UNIDAD DE ATENCION PRIMARIA DARSALUD;3
201305;110010546401 - UNIDAD DE ATENCION PRIMARIA DARSALUD;1
201306;110010546401 - UNIDAD DE ATENCION PRIMARIA DARSALUD;1
201301;1100105597 - CAJA DE COMPENSACION FAMILIAR CAFAM;19
201302;1100105597 - CAJA DE COMPENSACION FAMILIAR CAFAM;19
201303;1100105597 - CAJA DE COMPENSACION FAMILIAR CAFAM;1
201304;1100105597 - CAJA DE COMPENSACION FAMILIAR CAFAM;14
201305;1100105597 - CAJA DE COMPENSACION FAMILIAR CAFAM;8
201306;1100105597 - CAJA DE COMPENSACION FAMILIAR CAFAM;8
201307;1100105597 - CAJA DE COMPENSACION FAMILIAR CAFAM;11
201308;1100105597 - CAJA DE COMPENSACION FAMILIAR CAFAM;26
201309;1100105597 - CAJA DE COMPENSACION FAMILIAR CAFAM;36
201310;1100105597 - CAJA DE COMPENSACION FAMILIAR CAFAM;37
201301;110010559701 - Centro de Atención en Salud Cafam Calle 51;2
201302;110010559701 - Centro de Atención en Salud Cafam Calle 51;4
201303;110010559701 - Centro de Atención en Salud Cafam Calle 51;3
201301;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;30
201302;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;25
201303;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;24
201304;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;24
201305;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;17
201306;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;5
201307;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;4
201308;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;4
201309;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;4
201310;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;4
201311;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;5
201312;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;4
201307;110010559703 - Centro de Atención en Salud Cafam Quirigua;1
201301;110010559704 - Centro de Atención en Salud Cafam Floresta;1
201305;110010559704 - Centro de Atención en Salud Cafam Floresta;1
201306;110010559704 - Centro de Atención en Salud Cafam Floresta;17
201307;110010559704 - Centro de Atención en Salud Cafam Floresta;6
201308;110010559704 - Centro de Atención en Salud Cafam Floresta;6
201310;110010559704 - Centro de Atención en Salud Cafam Floresta;3
201311;110010559704 - Centro de Atención en Salud Cafam Floresta;5
201312;110010559704 - Centro de Atención en Salud Cafam Floresta;2
201302;110010559705 - Centro de Atención en Salud Cafam Kennedy;3
201303;110010559705 - Centro de Atención en Salud Cafam Kennedy;1
201304;110010559705 - Centro de Atención en Salud Cafam Kennedy;1
201308;110010559705 - Centro de Atención en Salud Cafam Kennedy;1
201310;110010559705 - Centro de Atención en Salud Cafam Kennedy;1
201311;110010559705 - Centro de Atención en Salud Cafam Kennedy;3
201302;110010559711 - Centro de Atención en Salud Cafam Suba;1
201304;110010559711 - Centro de Atención en Salud Cafam Suba;1
201305;110010559711 - Centro de Atención en Salud Cafam Suba;1
201307;110010559711 - Centro de Atención en Salud Cafam Suba;1
201310;110010559711 - Centro de Atención en Salud Cafam Suba;1
201311;110010559711 - Centro de Atención en Salud Cafam Suba;1
201301;110010559712 - Centro de Atención en Salud Cafam Calle 48;2
201302;110010559712 - Centro de Atención en Salud Cafam Calle 48;1
201303;110010559712 - Centro de Atención en Salud Cafam Calle 48;3
201304;110010559712 - Centro de Atención en Salud Cafam Calle 48;1
201305;110010559712 - Centro de Atención en Salud Cafam Calle 48;1
201306;110010559712 - Centro de Atención en Salud Cafam Calle 48;7
201307;110010559712 - Centro de Atención en Salud Cafam Calle 48;3
201308;110010559712 - Centro de Atención en Salud Cafam Calle 48;9
201309;110010559712 - Centro de Atención en Salud Cafam Calle 48;7
201310;110010559712 - Centro de Atención en Salud Cafam Calle 48;9
201311;110010559712 - Centro de Atención en Salud Cafam Calle 48;8
201312;110010559712 - Centro de Atención en Salud Cafam Calle 48;9
201302;1100105618 - FUNDACION SANTA FE DE BOGOTA;1
201303;1100105618 - FUNDACION SANTA FE DE BOGOTA;1
201307;1100105618 - FUNDACION SANTA FE DE BOGOTA;1
201308;1100105618 - FUNDACION SANTA FE DE BOGOTA;1
201309;1100105618 - FUNDACION SANTA FE DE BOGOTA;2
201310;1100105618 - FUNDACION SANTA FE DE BOGOTA;3
201311;1100105618 - FUNDACION SANTA FE DE BOGOTA;1
201312;1100105618 - FUNDACION SANTA FE DE BOGOTA;2
201301;110010561801 - FUNDACION SANTA FE DE BOGOTA;2
201302;110010561801 - FUNDACION SANTA FE DE BOGOTA;2
201303;110010561801 - FUNDACION SANTA FE DE BOGOTA;3
201304;110010561801 - FUNDACION SANTA FE DE BOGOTA;2
201305;110010561801 - FUNDACION SANTA FE DE BOGOTA;1
201306;110010561801 - FUNDACION SANTA FE DE BOGOTA;4
201307;110010561801 - FUNDACION SANTA FE DE BOGOTA;3
201308;110010561801 - FUNDACION SANTA FE DE BOGOTA;4
201309;110010561801 - FUNDACION SANTA FE DE BOGOTA;1
201310;110010561801 - FUNDACION SANTA FE DE BOGOTA;4
201311;110010561801 - FUNDACION SANTA FE DE BOGOTA;2
201312;110010561801 - FUNDACION SANTA FE DE BOGOTA;5
201302;110010561802 - FUNDACION SANTAFE DE BOGOTA TOMA DE MUESTRAS DE LABORATORIO ASOCIACION MEDICA DE LOS ANDES;1
201306;110010561802 - FUNDACION SANTAFE DE BOGOTA TOMA DE MUESTRAS DE LABORATORIO ASOCIACION MEDICA DE LOS ANDES;1
201301;1100105668 - Hospital Universitario Clinica San Rafael;1
201302;1100105668 - Hospital Universitario Clinica San Rafael;1
201308;1100105668 - Hospital Universitario Clinica San Rafael;1
201312;1100105668 - Hospital Universitario Clinica San Rafael;1
201301;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;3
201302;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;2
201303;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;1
201304;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;4
201305;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;7
201306;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;4
201307;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;4
201308;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;2
201309;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;2
201310;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;2
201311;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;7
201312;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;3
201301;110010568101 - FUNDACION HOSPITAL DE LA MISERICORDIA;1
201308;110010568101 - FUNDACION HOSPITAL DE LA MISERICORDIA;2
201309;110010568101 - FUNDACION HOSPITAL DE LA MISERICORDIA;2
201310;110010568101 - FUNDACION HOSPITAL DE LA MISERICORDIA;2
201311;110010568101 - FUNDACION HOSPITAL DE LA MISERICORDIA;1
201312;110010568101 - FUNDACION HOSPITAL DE LA MISERICORDIA;1
201303;110010571102 - SEDE NORTE COLCAN;1
201304;110010571102 - SEDE NORTE COLCAN;1
201311;110010571102 - SEDE NORTE COLCAN;1
201307;110010572501 - CLINICA DE NUESTRA SEÑORA DE LA PAZ;1
201301;110010576301 - VIDELMEDICA;1
201304;110010576301 - VIDELMEDICA;1
201305;110010576301 - VIDELMEDICA;1
201309;110010576301 - VIDELMEDICA;1
201311;110010576301 - VIDELMEDICA;1
201310;110010601601 - CENTRO DE TERAPIAS OCUFILEN;1
201311;110010601601 - CENTRO DE TERAPIAS OCUFILEN;1
201302;110010602401 - AYUDAS DIAGNOSTICAS SURA CALLE 49;1
201304;110010602401 - AYUDAS DIAGNOSTICAS SURA CALLE 49;1
201309;110010602401 - AYUDAS DIAGNOSTICAS SURA CALLE 49;1
201311;110010602401 - AYUDAS DIAGNOSTICAS SURA CALLE 49;1
201312;110010602401 - AYUDAS DIAGNOSTICAS SURA CALLE 49;1
201305;1100106065 - INSTITUTO NACIONAL DE CANCEROLOGIA - EMPRESA SOCIAL DEL ESTADO;1
201307;1100106065 - INSTITUTO NACIONAL DE CANCEROLOGIA - EMPRESA SOCIAL DEL ESTADO;1
201308;1100106065 - INSTITUTO NACIONAL DE CANCEROLOGIA - EMPRESA SOCIAL DEL ESTADO;1
201309;1100106065 - INSTITUTO NACIONAL DE CANCEROLOGIA - EMPRESA SOCIAL DEL ESTADO;1
201309;110010614601 - SOCIEDAD DE CIRUGIA OCULAR S.A.;1
201303;110010633102 - EDGARDO DAVID TOBIAS ARTEAGA;1
201304;110010633102 - EDGARDO DAVID TOBIAS ARTEAGA;1
201305;110010633102 - EDGARDO DAVID TOBIAS ARTEAGA;1
201306;110010633102 - EDGARDO DAVID TOBIAS ARTEAGA;2
201301;1100106447 - FUNDACION ABOOD SHAIO;2
201302;1100106447 - FUNDACION ABOOD SHAIO;2
201303;1100106447 - FUNDACION ABOOD SHAIO;3
201304;1100106447 - FUNDACION ABOOD SHAIO;2
201301;110010644701 - FUNDACION ABOOD SHAIO;5
201302;110010644701 - FUNDACION ABOOD SHAIO;3
201303;110010644701 - FUNDACION ABOOD SHAIO;5
201304;110010644701 - FUNDACION ABOOD SHAIO;1
201305;110010644701 - FUNDACION ABOOD SHAIO;4
201306;110010644701 - FUNDACION ABOOD SHAIO;4
201307;110010644701 - FUNDACION ABOOD SHAIO;5
201308;110010644701 - FUNDACION ABOOD SHAIO;3
201309;110010644701 - FUNDACION ABOOD SHAIO;9
201310;110010644701 - FUNDACION ABOOD SHAIO;6
201311;110010644701 - FUNDACION ABOOD SHAIO;2
201312;110010644701 - FUNDACION ABOOD SHAIO;8
201303;110010645301 - CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGOTA;2
201304;110010645301 - CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGOTA;1
201306;110010645301 - CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGOTA;1
201304;110010651901 - ALVARO HERNANDO IZQUIERDO BELLO;1
201307;110010651901 - ALVARO HERNANDO IZQUIERDO BELLO;1
201309;110010651901 - ALVARO HERNANDO IZQUIERDO BELLO;1
201301;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;1
201302;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;1
201303;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;1
201304;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;1
201305;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;3
201307;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;1
201308;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;1
201309;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;2
201310;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;2
201311;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;1
201301;110010713801 - ENFETER SA;1
201305;110010713801 - ENFETER SA;1
201309;110010713801 - ENFETER SA;1
201310;110010713801 - ENFETER SA;1
201311;110010713801 - ENFETER SA;1
201312;110010713801 - ENFETER SA;1
201301;1100107318 - CORVESALUD S.A.S;3
201302;1100107318 - CORVESALUD S.A.S;2
201303;1100107318 - CORVESALUD S.A.S;2
201307;1100107318 - CORVESALUD S.A.S;1
201308;1100107318 - CORVESALUD S.A.S;1
201309;1100107318 - CORVESALUD S.A.S;1
201310;1100107318 - CORVESALUD S.A.S;1
201311;1100107318 - CORVESALUD S.A.S;1
201312;1100107318 - CORVESALUD S.A.S;1
201301;110010733503 - UNIDAD DE SERVICIOS CALLE 26;1
201302;110010733503 - UNIDAD DE SERVICIOS CALLE 26;3
201304;110010733503 - UNIDAD DE SERVICIOS CALLE 26;1
201303;110010747902 - CLINICA SAN NICOLAS LTDA;1
201307;110010747902 - CLINICA SAN NICOLAS LTDA;2
201308;110010747902 - CLINICA SAN NICOLAS LTDA;1
201312;110010747902 - CLINICA SAN NICOLAS LTDA;1
201301;110010752101 - CLINICA NUEVA;5
201302;110010752101 - CLINICA NUEVA;5
201303;110010752101 - CLINICA NUEVA;5
201304;110010752101 - CLINICA NUEVA;4
201305;110010752101 - CLINICA NUEVA;4
201306;110010752101 - CLINICA NUEVA;4
201307;110010752101 - CLINICA NUEVA;6
201308;110010752101 - CLINICA NUEVA;7
201309;110010752101 - CLINICA NUEVA;8
201310;110010752101 - CLINICA NUEVA;4
201311;110010752101 - CLINICA NUEVA;5
201312;110010752101 - CLINICA NUEVA;4
201307;110010752201 - CLINICA VASCULAR NAVARRA S.A. / CLINICA NAVARRA;1
201309;110010752201 - CLINICA VASCULAR NAVARRA S.A. / CLINICA NAVARRA;1
201302;110010757201 - ANAMED LIMITADA ANALISIS MEDICO Y LABORATORIO CLINICO LIMITADA;2
201303;1100107594 - HOME SALUD SAS;1
201304;1100107594 - HOME SALUD SAS;1
201307;110010761101 - HOSPITAL RAFAEL URIBE URIBE;2
201308;110010761101 - HOSPITAL RAFAEL URIBE URIBE;1
201311;110010761101 - HOSPITAL RAFAEL URIBE URIBE;1
201311;110010761102 - UPA BRAVO PAEZ;1
201304;110010761111 - UPA  ANTONIO NARIÑO;1
201307;110010777401 - SERGIO FRANCISCO RAMIREZ GARCIA;2
201308;110010777401 - SERGIO FRANCISCO RAMIREZ GARCIA;1
201309;110010777401 - SERGIO FRANCISCO RAMIREZ GARCIA;2
201310;110010777401 - SERGIO FRANCISCO RAMIREZ GARCIA;1
201312;110010777401 - SERGIO FRANCISCO RAMIREZ GARCIA;1
201301;110010778204 - IPS SURA CHAPINERO BOGOTA;1
201302;110010778204 - IPS SURA CHAPINERO BOGOTA;1
201303;110010778204 - IPS SURA CHAPINERO BOGOTA;1
201304;110010778204 - IPS SURA CHAPINERO BOGOTA;3
201305;110010778204 - IPS SURA CHAPINERO BOGOTA;1
201306;110010778204 - IPS SURA CHAPINERO BOGOTA;1
201301;110010778205 - IPS SURA CHICO BOGOTA;1
201303;110010778205 - IPS SURA CHICO BOGOTA;1
201305;110010778205 - IPS SURA CHICO BOGOTA;2
201306;110010778205 - IPS SURA CHICO BOGOTA;1
201309;110010778205 - IPS SURA CHICO BOGOTA;1
201310;110010778205 - IPS SURA CHICO BOGOTA;1
201311;110010778205 - IPS SURA CHICO BOGOTA;2
201312;110010778205 - IPS SURA CHICO BOGOTA;1
201302;110010778206 - IPS SURA OLAYA BOGOTA;1
201303;110010778206 - IPS SURA OLAYA BOGOTA;1
201309;110010778206 - IPS SURA OLAYA BOGOTA;3
201311;110010778206 - IPS SURA OLAYA BOGOTA;2
201312;110010778206 - IPS SURA OLAYA BOGOTA;4
201301;110010782201 - HOSPITAL SAN BLAS II NIVEL ESE;1
201303;110010782201 - HOSPITAL SAN BLAS II NIVEL ESE;1
201306;110010782201 - HOSPITAL SAN BLAS II NIVEL ESE;3
201307;110010782201 - HOSPITAL SAN BLAS II NIVEL ESE;1
201308;110010782201 - HOSPITAL SAN BLAS II NIVEL ESE;1
201312;110010782201 - HOSPITAL SAN BLAS II NIVEL ESE;1
201301;1100107828 - CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN;47
201302;1100107828 - CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN;37
201303;1100107828 - CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN;29
201304;1100107828 - CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN;17
201305;1100107828 - CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN;18
201306;1100107828 - CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN;14
201307;1100107828 - CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN;40
201308;1100107828 - CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN;28
201309;1100107828 - CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN;31
