PeriodoNum;Prestadores_basicos;CantidadPacientes
202105;110010733505 - UNIDAD DE SERVICIOS CALLE 134;1
202106;110010733505 - UNIDAD DE SERVICIOS CALLE 134;1
202102;110010733508 - UNIDAD DE SERVICIOS SUBA;4
202103;110010733508 - UNIDAD DE SERVICIOS SUBA;1
202104;110010733508 - UNIDAD DE SERVICIOS SUBA;2
202105;110010733508 - UNIDAD DE SERVICIOS SUBA;1
202106;110010733508 - UNIDAD DE SERVICIOS SUBA;3
202107;110010733508 - UNIDAD DE SERVICIOS SUBA;2
202108;110010733508 - UNIDAD DE SERVICIOS SUBA;5
202109;110010733508 - UNIDAD DE SERVICIOS SUBA;2
202110;110010733508 - UNIDAD DE SERVICIOS SUBA;1
202111;110010733508 - UNIDAD DE SERVICIOS SUBA;2
202109;110010733509 - UNIDAD DE SERVICIOS CALLE 94;1
202111;110010733509 - UNIDAD DE SERVICIOS CALLE 94;1
202102;110010733513 - UNIDAD DE SERVICIOS AVENIDA PRIMERO DE MAYO;5
202103;110010733513 - UNIDAD DE SERVICIOS AVENIDA PRIMERO DE MAYO;3
202104;110010733513 - UNIDAD DE SERVICIOS AVENIDA PRIMERO DE MAYO;5
202105;110010733513 - UNIDAD DE SERVICIOS AVENIDA PRIMERO DE MAYO;4
202106;110010733513 - UNIDAD DE SERVICIOS AVENIDA PRIMERO DE MAYO;2
202107;110010733513 - UNIDAD DE SERVICIOS AVENIDA PRIMERO DE MAYO;3
202108;110010733513 - UNIDAD DE SERVICIOS AVENIDA PRIMERO DE MAYO;4
202109;110010733513 - UNIDAD DE SERVICIOS AVENIDA PRIMERO DE MAYO;3
202110;110010733513 - UNIDAD DE SERVICIOS AVENIDA PRIMERO DE MAYO;8
202111;110010733513 - UNIDAD DE SERVICIOS AVENIDA PRIMERO DE MAYO;4
202102;110010733522 - UNIDAD DE SERVICIOS FONTIBON;1
202104;110010733522 - UNIDAD DE SERVICIOS FONTIBON;2
202105;110010733522 - UNIDAD DE SERVICIOS FONTIBON;1
202108;110010733522 - UNIDAD DE SERVICIOS FONTIBON;3
202109;110010733522 - UNIDAD DE SERVICIOS FONTIBON;1
202111;110010733522 - UNIDAD DE SERVICIOS FONTIBON;1
202103;110010733550 - UNIDAD DE SERVICIOS CALLE 145;1
202106;110010733550 - UNIDAD DE SERVICIOS CALLE 145;3
202107;110010733550 - UNIDAD DE SERVICIOS CALLE 145;1
202102;110010733560 - UNIDAD DE SERVICIOS DE SALUD CALLE 98;2
202103;110010733560 - UNIDAD DE SERVICIOS DE SALUD CALLE 98;1
202107;110010733560 - UNIDAD DE SERVICIOS DE SALUD CALLE 98;2
202110;110010733560 - UNIDAD DE SERVICIOS DE SALUD CALLE 98;1
202111;110010733560 - UNIDAD DE SERVICIOS DE SALUD CALLE 98;2
202104;110010733565 - UNIDAD DE SERVICIOS DE SALUD CALLE 153;2
202105;110010733565 - UNIDAD DE SERVICIOS DE SALUD CALLE 153;1
202108;110010733565 - UNIDAD DE SERVICIOS DE SALUD CALLE 153;1
202102;110010733566 - UNIDAD DE SERVICIOS DE SALUD AUTOPISTA SUR;1
202103;110010733566 - UNIDAD DE SERVICIOS DE SALUD AUTOPISTA SUR;1
202105;110010733566 - UNIDAD DE SERVICIOS DE SALUD AUTOPISTA SUR;1
202107;110010733566 - UNIDAD DE SERVICIOS DE SALUD AUTOPISTA SUR;1
202108;110010733566 - UNIDAD DE SERVICIOS DE SALUD AUTOPISTA SUR;3
202109;110010733566 - UNIDAD DE SERVICIOS DE SALUD AUTOPISTA SUR;5
202110;110010733566 - UNIDAD DE SERVICIOS DE SALUD AUTOPISTA SUR;1
202102;110010752101 - CLINICA NUEVA;4
202103;110010752101 - CLINICA NUEVA;6
202104;110010752101 - CLINICA NUEVA;4
202105;110010752101 - CLINICA NUEVA;5
202106;110010752101 - CLINICA NUEVA;4
202107;110010752101 - CLINICA NUEVA;4
202108;110010752101 - CLINICA NUEVA;6
202109;110010752101 - CLINICA NUEVA;10
202110;110010752101 - CLINICA NUEVA;7
202111;110010752101 - CLINICA NUEVA;2
202112;110010752101 - CLINICA NUEVA;2
202112;110010754701 - QUALITAS SALUD LTDA;1
202101;110010771601 - OIC COUNTRY;2
202102;110010771601 - OIC COUNTRY;1
202105;110010771601 - OIC COUNTRY;2
202107;110010771601 - OIC COUNTRY;1
202109;110010771601 - OIC COUNTRY;1
202103;110010773701 - CENTRO ASISTENCIAL MADRE BERNARDA;1
202104;110010773701 - CENTRO ASISTENCIAL MADRE BERNARDA;2
202107;110010773701 - CENTRO ASISTENCIAL MADRE BERNARDA;1
202108;110010773701 - CENTRO ASISTENCIAL MADRE BERNARDA;2
202106;110010777401 - SERGIO FRANCISCO RAMIREZ GARCIA;1
202102;110010778204 - IPS SURA CHAPINERO BOGOTA;2
202105;110010778204 - IPS SURA CHAPINERO BOGOTA;2
202108;110010778204 - IPS SURA CHAPINERO BOGOTA;1
202102;110010778206 - IPS SURA OLAYA BOGOTA;1
202103;110010778206 - IPS SURA OLAYA BOGOTA;2
202104;110010778206 - IPS SURA OLAYA BOGOTA;1
202106;110010778206 - IPS SURA OLAYA BOGOTA;2
202107;110010778206 - IPS SURA OLAYA BOGOTA;3
202108;110010778206 - IPS SURA OLAYA BOGOTA;2
202109;110010778206 - IPS SURA OLAYA BOGOTA;1
202110;110010778206 - IPS SURA OLAYA BOGOTA;5
202111;110010778206 - IPS SURA OLAYA BOGOTA;1
202112;110010778206 - IPS SURA OLAYA BOGOTA;1
202102;110010778208 - IPS SURA LAS AMERICAS BOGOTA;1
202103;110010778208 - IPS SURA LAS AMERICAS BOGOTA;3
202110;110010778209 - SALUD SURA CALLE 100 BOGOTA;1
202109;110010778214 - IPS SURA PUNTO DE VISTA SANTA BARBARA;1
202102;110010778216 - IPS SURA PLAZA CENTRAL;4
202103;110010778216 - IPS SURA PLAZA CENTRAL;3
202104;110010778216 - IPS SURA PLAZA CENTRAL;6
202105;110010778216 - IPS SURA PLAZA CENTRAL;4
202106;110010778216 - IPS SURA PLAZA CENTRAL;2
202107;110010778216 - IPS SURA PLAZA CENTRAL;3
202108;110010778216 - IPS SURA PLAZA CENTRAL;4
202109;110010778216 - IPS SURA PLAZA CENTRAL;3
202110;110010778216 - IPS SURA PLAZA CENTRAL;8
202111;110010778216 - IPS SURA PLAZA CENTRAL;5
202112;110010778216 - IPS SURA PLAZA CENTRAL;4
202101;110010784305 - PROCARDIO NOGAL;1
202107;110010787601 - UNIFISIO S.A.S.;1
202112;110010787601 - UNIFISIO S.A.S.;1
202106;110010791901 - UNIDAD MEDICA INTEGRAL MARIA AUXILIADORA LIMITADA;1
202107;110010791901 - UNIDAD MEDICA INTEGRAL MARIA AUXILIADORA LIMITADA;1
202109;110010791901 - UNIDAD MEDICA INTEGRAL MARIA AUXILIADORA LIMITADA;1
202101;110010812001 - GARCIA PEREZ MEDICA Y COMPAÑIA S.A.S- GARPER MEDICA SAS;3
202102;110010812001 - GARCIA PEREZ MEDICA Y COMPAÑIA S.A.S- GARPER MEDICA SAS;2
202103;110010812001 - GARCIA PEREZ MEDICA Y COMPAÑIA S.A.S- GARPER MEDICA SAS;5
202104;110010812001 - GARCIA PEREZ MEDICA Y COMPAÑIA S.A.S- GARPER MEDICA SAS;3
202105;110010812001 - GARCIA PEREZ MEDICA Y COMPAÑIA S.A.S- GARPER MEDICA SAS;1
202107;110010812001 - GARCIA PEREZ MEDICA Y COMPAÑIA S.A.S- GARPER MEDICA SAS;4
202108;110010812001 - GARCIA PEREZ MEDICA Y COMPAÑIA S.A.S- GARPER MEDICA SAS;4
202109;110010812001 - GARCIA PEREZ MEDICA Y COMPAÑIA S.A.S- GARPER MEDICA SAS;1
202110;110010812001 - GARCIA PEREZ MEDICA Y COMPAÑIA S.A.S- GARPER MEDICA SAS;5
202111;110010812001 - GARCIA PEREZ MEDICA Y COMPAÑIA S.A.S- GARPER MEDICA SAS;7
202112;110010812001 - GARCIA PEREZ MEDICA Y COMPAÑIA S.A.S- GARPER MEDICA SAS;3
202107;110010812003 - GARCIA PEREZ MEDICA Y COMPAÑIA SAS;2
202108;110010812003 - GARCIA PEREZ MEDICA Y COMPAÑIA SAS;2
202101;110010817102 - CLINICA INFANTIL COLSUBSIDIO;1
202102;110010817102 - CLINICA INFANTIL COLSUBSIDIO;1
202103;110010817102 - CLINICA INFANTIL COLSUBSIDIO;2
202104;110010817102 - CLINICA INFANTIL COLSUBSIDIO;2
202105;110010817102 - CLINICA INFANTIL COLSUBSIDIO;2
202106;110010817102 - CLINICA INFANTIL COLSUBSIDIO;2
202108;110010817102 - CLINICA INFANTIL COLSUBSIDIO;1
202109;110010817102 - CLINICA INFANTIL COLSUBSIDIO;1
202110;110010817102 - CLINICA INFANTIL COLSUBSIDIO;3
202112;110010817102 - CLINICA INFANTIL COLSUBSIDIO;2
202105;110010817103 - CLINICA COLSUBSIDIO CIUDAD ROMA;1
202106;110010817103 - CLINICA COLSUBSIDIO CIUDAD ROMA;1
202107;110010817103 - CLINICA COLSUBSIDIO CIUDAD ROMA;1
202108;110010817103 - CLINICA COLSUBSIDIO CIUDAD ROMA;1
202109;110010817103 - CLINICA COLSUBSIDIO CIUDAD ROMA;2
202110;110010817103 - CLINICA COLSUBSIDIO CIUDAD ROMA;2
202112;110010817103 - CLINICA COLSUBSIDIO CIUDAD ROMA;2
202101;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;1
202102;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;1
202106;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;1
202107;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;1
202109;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;3
202110;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;3
202101;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;1
202102;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;4
202103;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;5
202104;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;3
202105;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;2
202106;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;1
202107;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;3
202108;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;2
202109;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;4
202110;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;1
202111;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;1
202112;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;2
202105;110010817106 - CENTRO MEDICO CIUDADELA COLSUBSIDIO;1
202106;110010817106 - CENTRO MEDICO CIUDADELA COLSUBSIDIO;1
202107;110010817106 - CENTRO MEDICO CIUDADELA COLSUBSIDIO;1
202109;110010817106 - CENTRO MEDICO CIUDADELA COLSUBSIDIO;1
202101;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;2
202102;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;1
202104;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;2
202105;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;1
202106;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;7
202107;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;1
202109;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;6
202110;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;5
202111;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;7
202112;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;6
202104;110010817108 - CENTRO MEDICO COLSUBSIDIO SANTA LIBRADA;1
202106;110010817108 - CENTRO MEDICO COLSUBSIDIO SANTA LIBRADA;1
202108;110010817108 - CENTRO MEDICO COLSUBSIDIO SANTA LIBRADA;1
202103;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;1
202104;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;1
202106;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;1
202108;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;1
202109;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;1
202110;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;1
202111;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;1
202112;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;4
202107;110010817116 - CENTRO MEDICO COLSUBSIDIO TIERRA GRATA;2
202110;110010817116 - CENTRO MEDICO COLSUBSIDIO TIERRA GRATA;1
202106;110010817117 - CENTRO MEDICO COLSUBSIDIO FONTIBON;1
202111;110010817117 - CENTRO MEDICO COLSUBSIDIO FONTIBON;1
202103;110010817118 - CENTRO MEDICO COLSUBSIDIO PORTAL DEL NORTE;1
202104;110010817118 - CENTRO MEDICO COLSUBSIDIO PORTAL DEL NORTE;1
202105;110010817118 - CENTRO MEDICO COLSUBSIDIO PORTAL DEL NORTE;1
202111;110010817118 - CENTRO MEDICO COLSUBSIDIO PORTAL DEL NORTE;1
202103;110010817132 - CENTRO MEDICO COLSUBSIDIO PRIMERO DE MAYO;1
202104;110010817132 - CENTRO MEDICO COLSUBSIDIO PRIMERO DE MAYO;1
202105;110010817132 - CENTRO MEDICO COLSUBSIDIO PRIMERO DE MAYO;2
202107;110010817132 - CENTRO MEDICO COLSUBSIDIO PRIMERO DE MAYO;1
202108;110010817132 - CENTRO MEDICO COLSUBSIDIO PRIMERO DE MAYO;2
202109;110010817132 - CENTRO MEDICO COLSUBSIDIO PRIMERO DE MAYO;1
202110;110010817132 - CENTRO MEDICO COLSUBSIDIO PRIMERO DE MAYO;1
202111;110010817132 - CENTRO MEDICO COLSUBSIDIO PRIMERO DE MAYO;1
202101;110010817133 - CENTRO MEDICO COLSUBSIDIO CHICALA;2
202102;110010817133 - CENTRO MEDICO COLSUBSIDIO CHICALA;1
202103;110010817133 - CENTRO MEDICO COLSUBSIDIO CHICALA;2
202104;110010817133 - CENTRO MEDICO COLSUBSIDIO CHICALA;1
202105;110010817133 - CENTRO MEDICO COLSUBSIDIO CHICALA;1
202106;110010817133 - CENTRO MEDICO COLSUBSIDIO CHICALA;1
202107;110010817133 - CENTRO MEDICO COLSUBSIDIO CHICALA;1
202109;110010817133 - CENTRO MEDICO COLSUBSIDIO CHICALA;1
202111;110010817133 - CENTRO MEDICO COLSUBSIDIO CHICALA;2
202101;110010817134 - CENTRO MEDICO COLSUBSIDIO RESTREPO;1
202102;110010817134 - CENTRO MEDICO COLSUBSIDIO RESTREPO;2
202103;110010817134 - CENTRO MEDICO COLSUBSIDIO RESTREPO;1
202104;110010817134 - CENTRO MEDICO COLSUBSIDIO RESTREPO;1
202106;110010817134 - CENTRO MEDICO COLSUBSIDIO RESTREPO;1
202107;110010817134 - CENTRO MEDICO COLSUBSIDIO RESTREPO;1
202110;110010817134 - CENTRO MEDICO COLSUBSIDIO RESTREPO;2
202111;110010817134 - CENTRO MEDICO COLSUBSIDIO RESTREPO;1
202112;110010817134 - CENTRO MEDICO COLSUBSIDIO RESTREPO;1
202104;110010817136 - CENTRO MEDICO COLSUBSIDIO QUIROGA;1
202108;110010817136 - CENTRO MEDICO COLSUBSIDIO QUIROGA;1
202112;110010817136 - CENTRO MEDICO COLSUBSIDIO QUIROGA;1
202101;110010817142 - SALUD PREFERENCIAL MAZUREN;1
202105;110010817143 - CENTRO MEDICO COLSUBSIDIO SUBA;1
202107;110010817143 - CENTRO MEDICO COLSUBSIDIO SUBA;1
202108;110010817143 - CENTRO MEDICO COLSUBSIDIO SUBA;1
202110;110010817143 - CENTRO MEDICO COLSUBSIDIO SUBA;2
202111;110010817143 - CENTRO MEDICO COLSUBSIDIO SUBA;1
202112;110010817143 - CENTRO MEDICO COLSUBSIDIO SUBA;1
202106;110010817144 - CENTRO MEDICO COLSUBSIDIO IPANEMA;1
202112;110010817144 - CENTRO MEDICO COLSUBSIDIO IPANEMA;1
202102;110010817146 - PUNTO DE ATENCION EN SALUD SUBA;1
202103;110010817146 - PUNTO DE ATENCION EN SALUD SUBA;1
202105;110010817146 - PUNTO DE ATENCION EN SALUD SUBA;1
202106;110010817146 - PUNTO DE ATENCION EN SALUD SUBA;1
202102;110010817150 - CENTRO MEDICO COLSUBSIDIO PORVENIR;1
202103;110010817150 - CENTRO MEDICO COLSUBSIDIO PORVENIR;2
202104;110010817150 - CENTRO MEDICO COLSUBSIDIO PORVENIR;1
202105;110010817150 - CENTRO MEDICO COLSUBSIDIO PORVENIR;1
202107;110010817150 - CENTRO MEDICO COLSUBSIDIO PORVENIR;1
202110;110010817150 - CENTRO MEDICO COLSUBSIDIO PORVENIR;1
202101;110010817151 - CLINICA COLSUBSIDIO CALLE 100;1
202102;110010817151 - CLINICA COLSUBSIDIO CALLE 100;3
202103;110010817151 - CLINICA COLSUBSIDIO CALLE 100;1
202104;110010817151 - CLINICA COLSUBSIDIO CALLE 100;1
202105;110010817151 - CLINICA COLSUBSIDIO CALLE 100;2
202106;110010817151 - CLINICA COLSUBSIDIO CALLE 100;1
202107;110010817151 - CLINICA COLSUBSIDIO CALLE 100;1
202110;110010817151 - CLINICA COLSUBSIDIO CALLE 100;1
202112;110010817151 - CLINICA COLSUBSIDIO CALLE 100;1
202110;110010817156 - CONSULTORIO MÉDICO COLSUBSIDIO PLAZA DE LAS AMERICAS;2
202111;110010817156 - CONSULTORIO MÉDICO COLSUBSIDIO PLAZA DE LAS AMERICAS;1
202110;110010817157 - PUNTO DE ATENCIÓN EN SALUD SURA SUR;1
202112;110010817157 - PUNTO DE ATENCIÓN EN SALUD SURA SUR;2
202101;110010817158 -  CENTRO MÉDICO COLSUBSIDIO UNICENTRO DE OCCIDENTE;2
202108;110010817158 -  CENTRO MÉDICO COLSUBSIDIO UNICENTRO DE OCCIDENTE;1
202110;110010817158 -  CENTRO MÉDICO COLSUBSIDIO UNICENTRO DE OCCIDENTE;1
202102;110010817159 - CENTRO MÉDICO  COLSUBSIDIO PLAZA CENTRAL;1
202106;110010817159 - CENTRO MÉDICO  COLSUBSIDIO PLAZA CENTRAL;1
202107;110010817159 - CENTRO MÉDICO  COLSUBSIDIO PLAZA CENTRAL;1
202102;110010817160 - COLSUBSIDIO CLINICA 94;1
202103;110010817160 - COLSUBSIDIO CLINICA 94;1
202104;110010817160 - COLSUBSIDIO CLINICA 94;1
202105;110010817160 - COLSUBSIDIO CLINICA 94;1
202106;110010817160 - COLSUBSIDIO CLINICA 94;1
202109;110010817160 - COLSUBSIDIO CLINICA 94;1
202110;110010817160 - COLSUBSIDIO CLINICA 94;1
202111;110010817160 - COLSUBSIDIO CLINICA 94;1
202105;110010817161 -  PUNTO  DE ATENCIÓN EN SALUD SURA CASTELLANA;1
202110;110010817161 -  PUNTO  DE ATENCIÓN EN SALUD SURA CASTELLANA;1
202102;110010817162 - COLSUBSIDIO CLÍNICA 127;1
202108;110010817163 - CENTRO MEDICO COLSUBSIDIO 20 DE JULIO;1
202110;110010817163 - CENTRO MEDICO COLSUBSIDIO 20 DE JULIO;1
202103;110010817164 - CENTRO MEDICO  SURA PAC  SANTA BARBARA;2
202108;110010817164 - CENTRO MEDICO  SURA PAC  SANTA BARBARA;1
202105;110010817165 - CENTRO MEDICO SURA PLAZA CENTRAL;1
202106;110010817165 - CENTRO MEDICO SURA PLAZA CENTRAL;2
202108;110010817165 - CENTRO MEDICO SURA PLAZA CENTRAL;1
202112;110010817165 - CENTRO MEDICO SURA PLAZA CENTRAL;1
202109;110010817166 - CENTRO MÉDICO SURA NUESTRO BOGOTÁ;1
202110;110010817166 - CENTRO MÉDICO SURA NUESTRO BOGOTÁ;1
202103;110010822201 - CLINICA MATERNO INFANTIL EUSALUD;2
202104;110010822201 - CLINICA MATERNO INFANTIL EUSALUD;1
202107;110010822201 - CLINICA MATERNO INFANTIL EUSALUD;2
202109;110010822201 - CLINICA MATERNO INFANTIL EUSALUD;3
202110;110010822201 - CLINICA MATERNO INFANTIL EUSALUD;2
202112;110010822201 - CLINICA MATERNO INFANTIL EUSALUD;1
202101;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;1
202103;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;4
202104;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;1
202106;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;1
202111;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;1
202112;110010825806 - SEDE PROPACE;2
202102;110010857202 - CENTRO RADIOLOGICO DEL SUR;1
202109;110010864901 - UNIDAD MEDICA FAMILIAR DEL SUR IPS S.A.;1
202101;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;6
202102;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;8
202103;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;13
202104;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;9
202105;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;7
202106;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;13
202107;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;9
202108;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;10
202109;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;8
202111;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;2
202112;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;3
202101;110010895201 - CLINICA PALERMO;8
202102;110010895201 - CLINICA PALERMO;5
202103;110010895201 - CLINICA PALERMO;5
202104;110010895201 - CLINICA PALERMO;8
202105;110010895201 - CLINICA PALERMO;5
202106;110010895201 - CLINICA PALERMO;8
202107;110010895201 - CLINICA PALERMO;10
202108;110010895201 - CLINICA PALERMO;6
202109;110010895201 - CLINICA PALERMO;8
202110;110010895201 - CLINICA PALERMO;3
202111;110010895201 - CLINICA PALERMO;1
202112;110010895201 - CLINICA PALERMO;7
202106;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;1
202107;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;2
202109;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;2
202111;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;1
202104;110010909801 - FUNDACION PARA EL DESARROLLO DE LAS CIENCIAS DE LA COMUNICACION SOCIAL FUNDEMOS;1
202101;110010910401 - CLINICA JUAN N CORPAS LTDA;6
202102;110010910401 - CLINICA JUAN N CORPAS LTDA;7
202103;110010910401 - CLINICA JUAN N CORPAS LTDA;14
202104;110010910401 - CLINICA JUAN N CORPAS LTDA;3
202105;110010910401 - CLINICA JUAN N CORPAS LTDA;3
202106;110010910401 - CLINICA JUAN N CORPAS LTDA;5
202107;110010910401 - CLINICA JUAN N CORPAS LTDA;3
202108;110010910401 - CLINICA JUAN N CORPAS LTDA;6
202109;110010910401 - CLINICA JUAN N CORPAS LTDA;4
202110;110010910401 - CLINICA JUAN N CORPAS LTDA;3
202112;110010910401 - CLINICA JUAN N CORPAS LTDA;1
202101;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;8
202102;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;8
202103;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;5
202104;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;15
202105;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;17
202106;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;17
202107;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;17
202108;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;16
202109;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;11
202110;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;9
202111;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;19
202112;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;13
202103;110010913101 - EDUARDO HUMBERTO BELTRAN DUSSÁN;1
202102;110010917802 - CENTRO POLICLINICO DEL OLAYA;2
202104;110010917802 - CENTRO POLICLINICO DEL OLAYA;2
202105;110010917802 - CENTRO POLICLINICO DEL OLAYA;5
202107;110010917802 - CENTRO POLICLINICO DEL OLAYA;3
202109;110010917802 - CENTRO POLICLINICO DEL OLAYA;2
202111;110010917802 - CENTRO POLICLINICO DEL OLAYA;1
202112;110010917802 - CENTRO POLICLINICO DEL OLAYA;3
202102;110010917807 - CASTELLANA CPO;3
202107;110010917807 - CASTELLANA CPO;2
202108;110010917807 - CASTELLANA CPO;3
202109;110010917807 - CASTELLANA CPO;2
202110;110010917807 - CASTELLANA CPO;2
202111;110010917807 - CASTELLANA CPO;6
202110;110010917809 - CALLE 98;1
202103;110010917814 - CHAPINERO CPO;1
202104;110010917814 - CHAPINERO CPO;1
202105;110010917814 - CHAPINERO CPO;1
202109;110010917814 - CHAPINERO CPO;1
202110;110010917814 - CHAPINERO CPO;3
202102;110010918608 - CLINICA REINA SOFIA;1
202101;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;1
202102;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;4
202104;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;1
202105;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;9
202106;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;6
202107;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;2
202108;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;5
202112;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;1
202106;110010918641 - PROGRAMA DE HOSPITALIZACION DOMICILIARIA;1
202103;110010918668 - CLÍNICA INFANTIL SANTA MARÍA DEL LAGO;1
202106;110010918668 - CLÍNICA INFANTIL SANTA MARÍA DEL LAGO;1
202101;110010919904 - JAVESALUD JAVERIANA;1
202105;110010919904 - JAVESALUD JAVERIANA;1
202106;110010919904 - JAVESALUD JAVERIANA;1
202109;110010919904 - JAVESALUD JAVERIANA;1
202103;110010919907 - JAVESALUD SANTA BEATRIZ;2
202104;110010919907 - JAVESALUD SANTA BEATRIZ;1
202105;110010919907 - JAVESALUD SANTA BEATRIZ;1
202106;110010919907 - JAVESALUD SANTA BEATRIZ;2
202107;110010919907 - JAVESALUD SANTA BEATRIZ;1
202108;110010919907 - JAVESALUD SANTA BEATRIZ;2
202110;110010919907 - JAVESALUD SANTA BEATRIZ;1
