PeriodoNum;Prestadores_basicos;CantidadPacientes
202206;110010895201 - CLINICA PALERMO;1
202201;110010910401 - CLINICA JUAN N CORPAS LTDA;1
202202;110010910401 - CLINICA JUAN N CORPAS LTDA;1
202203;110010910401 - CLINICA JUAN N CORPAS LTDA;1
202201;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;18
202202;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;3
202203;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;4
202204;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;5
202205;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;7
202206;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;1
202201;110010917802 - CENTRO POLICLINICO DEL OLAYA;1
202203;110010917802 - CENTRO POLICLINICO DEL OLAYA;1
202201;110010917807 - CASTELLANA CPO;1
202202;110010917807 - CASTELLANA CPO;2
202204;110010917807 - CASTELLANA CPO;4
202206;110010917807 - CASTELLANA CPO;2
202201;110010917809 - CALLE 98;1
202202;110010917809 - CALLE 98;1
202201;110010917814 - CHAPINERO CPO;1
202202;110010917814 - CHAPINERO CPO;1
202204;110010917814 - CHAPINERO CPO;1
202202;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;1
202203;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;3
202205;110010919904 - JAVESALUD JAVERIANA;1
202201;110010922107 - SERVIMED I.P.S.-S.A. UNIDAD MEDICA SANTA LIBRADA;1
202201;110010922108 - SERVIMED IPS S.A. UNIDAD MÉDICA SALUD INTEGRAL;4
202203;110010922108 - SERVIMED IPS S.A. UNIDAD MÉDICA SALUD INTEGRAL;6
202205;110010922108 - SERVIMED IPS S.A. UNIDAD MÉDICA SALUD INTEGRAL;6
202201;110010922111 - SERVIMED IPS SA UNIDAD MEDICA NORMANDIA;1
202201;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;12
202202;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;5
202203;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;13
202204;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;8
202205;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;3
202206;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;1
202201;110010936101 - CLINICA DE MARLY;3
202202;110010936101 - CLINICA DE MARLY;4
202203;110010936101 - CLINICA DE MARLY;1
202204;110010936101 - CLINICA DE MARLY;2
202205;110010936101 - CLINICA DE MARLY;2
202205;110010936106 - UNIMARLY;1
202201;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;7
202202;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;4
202203;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;2
202204;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;3
202205;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;5
202206;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;1
202201;110010952301 - VIRREY SOLIS I.P.S S.A. OLAYA;18
202202;110010952301 - VIRREY SOLIS I.P.S S.A. OLAYA;9
202204;110010952301 - VIRREY SOLIS I.P.S S.A. OLAYA;10
202206;110010952301 - VIRREY SOLIS I.P.S S.A. OLAYA;15
202201;110010952304 - VIRREY SOLIS IPS S.A- ENSUEÑO;1
202201;110010952305 - VIRREY SOLIS IPS S.A-20 DE JULIO;3
202202;110010952305 - VIRREY SOLIS IPS S.A-20 DE JULIO;2
202204;110010952305 - VIRREY SOLIS IPS S.A-20 DE JULIO;1
202201;110010952306 - VIRREY SOLIS IPS S.A-KENNEDY;1
202202;110010952309 - VIRREY SOLIS I.P.S S.A. FONTIBON;1
202201;110010952310 - VIRREY SOLIS I.P.S S.A. AMERICAS;7
202202;110010952310 - VIRREY SOLIS I.P.S S.A. AMERICAS;11
202204;110010952310 - VIRREY SOLIS I.P.S S.A. AMERICAS;7
202206;110010952310 - VIRREY SOLIS I.P.S S.A. AMERICAS;14
202202;110010952311 - VIRREY SOLIS I.P.S S.A. OCCIDENTE;1
202204;110010952311 - VIRREY SOLIS I.P.S S.A. OCCIDENTE;1
202206;110010952311 - VIRREY SOLIS I.P.S S.A. OCCIDENTE;1
202201;110010952312 - VIRREY SOLIS IPS. S.A. MINUTO;2
202202;110010952312 - VIRREY SOLIS IPS. S.A. MINUTO;1
202204;110010952312 - VIRREY SOLIS IPS. S.A. MINUTO;1
202201;110010952313 - VIRREY SOLIS IPS S.A CHAPINERO;2
202202;110010952313 - VIRREY SOLIS IPS S.A CHAPINERO;1
202206;110010952313 - VIRREY SOLIS IPS S.A CHAPINERO;1
202201;110010952314 - VIRREY SOLIS IPS S.A. AUTOPISTA NORTE CALLE 162;1
202204;110010952314 - VIRREY SOLIS IPS S.A. AUTOPISTA NORTE CALLE 162;1
202206;110010952314 - VIRREY SOLIS IPS S.A. AUTOPISTA NORTE CALLE 162;1
202201;110010952315 - VIRREY SOLIS IPS S.A - SUBA;1
202202;110010952315 - VIRREY SOLIS IPS S.A - SUBA;1
202206;110010952315 - VIRREY SOLIS IPS S.A - SUBA;3
202201;110010952316 - VIRREY SOLIS IPS S.A - ILARCO;3
202202;110010952316 - VIRREY SOLIS IPS S.A - ILARCO;4
202204;110010952316 - VIRREY SOLIS IPS S.A - ILARCO;1
202206;110010952316 - VIRREY SOLIS IPS S.A - ILARCO;1
202202;110010952318 - VIRREY SOLIS IPS.S.A. CASTELLANA;2
202204;110010952318 - VIRREY SOLIS IPS.S.A. CASTELLANA;1
202206;110010952318 - VIRREY SOLIS IPS.S.A. CASTELLANA;3
202201;110010952321 - VIRREY SOLIS IPS S.A. BOSA;1
202201;110010952322 - VIRREY SOLIS IPS S.A  NORTHWEST;1
202202;110010952322 - VIRREY SOLIS IPS S.A  NORTHWEST;2
202204;110010952322 - VIRREY SOLIS IPS S.A  NORTHWEST;1
202206;110010952322 - VIRREY SOLIS IPS S.A  NORTHWEST;3
202201;110010952325 - VIRREY SOLIS IPS SA TOMA DE MUESTRAS L.C AMERICAS;4
202202;110010952325 - VIRREY SOLIS IPS SA TOMA DE MUESTRAS L.C AMERICAS;4
202204;110010952325 - VIRREY SOLIS IPS SA TOMA DE MUESTRAS L.C AMERICAS;2
202206;110010952325 - VIRREY SOLIS IPS SA TOMA DE MUESTRAS L.C AMERICAS;1
202201;110010952327 - VIRREY SOLIS IPS S.A GRAN PLAZA BOSA;2
202202;110010952327 - VIRREY SOLIS IPS S.A GRAN PLAZA BOSA;1
202201;110010959901 - CLINICA DEL COUNTRY IPS;7
202202;110010959901 - CLINICA DEL COUNTRY IPS;4
202203;110010959901 - CLINICA DEL COUNTRY IPS;4
202204;110010959901 - CLINICA DEL COUNTRY IPS;1
202205;110010959901 - CLINICA DEL COUNTRY IPS;1
202206;110010959901 - CLINICA DEL COUNTRY IPS;1
202201;110010966601 - CLINICA DEL OCCIDENTE S.A.;5
202202;110010966601 - CLINICA DEL OCCIDENTE S.A.;6
202203;110010966601 - CLINICA DEL OCCIDENTE S.A.;5
202204;110010966601 - CLINICA DEL OCCIDENTE S.A.;4
202205;110010966601 - CLINICA DEL OCCIDENTE S.A.;8
202206;110010966601 - CLINICA DEL OCCIDENTE S.A.;1
202202;110011093901 - SAN LUIS UNIDAD DE CRONICOS Y PALIATIVOS SAS;1
202203;110011093901 - SAN LUIS UNIDAD DE CRONICOS Y PALIATIVOS SAS;1
202205;110011093901 - SAN LUIS UNIDAD DE CRONICOS Y PALIATIVOS SAS;1
202201;110011114201 - SERVICIOS ADOM SAS sigla ADOM Salud Domiciliaria;2
202202;110011114201 - SERVICIOS ADOM SAS sigla ADOM Salud Domiciliaria;1
202203;110011228901 - FAMI CARE CLINICA DIA S.A.S.;1
202205;110011228901 - FAMI CARE CLINICA DIA S.A.S.;1
202201;110011232301 - VIRGINIA ABELLO POLO;1
202205;110011232301 - VIRGINIA ABELLO POLO;1
202201;110011350802 - MEDILABORAL IPS SANTA MARIA DEL LAGO;1
202205;110011488101 - AMADOR RODRIGUEZ MONICA PATRICIA;1
202201;110011509902 - MESSER COLOMBIA S.A.  AGENCIA REMEO CENTER BOGOTA;2
202205;110011509902 - MESSER COLOMBIA S.A.  AGENCIA REMEO CENTER BOGOTA;1
202201;110011613301 - FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN JOSE;6
202202;110011613301 - FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN JOSE;1
202203;110011613301 - FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN JOSE;1
202204;110011613301 - FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN JOSE;1
202205;110011613301 - FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN JOSE;1
202206;110011613301 - FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN JOSE;1
202201;110011666001 - ARCANGELES FUNDACION PARA LA REHABILITACION INTEGRAL;1
202203;110011666001 - ARCANGELES FUNDACION PARA LA REHABILITACION INTEGRAL;1
202204;110011666001 - ARCANGELES FUNDACION PARA LA REHABILITACION INTEGRAL;2
202201;110011753601 - IPS ACCION SALUD S.A.S.;1
202201;110011864201 - HOSPITAL UNIVERSITARIO MAYOR-MEDERI;6
202202;110011864201 - HOSPITAL UNIVERSITARIO MAYOR-MEDERI;8
202203;110011864201 - HOSPITAL UNIVERSITARIO MAYOR-MEDERI;8
202204;110011864201 - HOSPITAL UNIVERSITARIO MAYOR-MEDERI;12
202205;110011864201 - HOSPITAL UNIVERSITARIO MAYOR-MEDERI;20
202206;110011864201 - HOSPITAL UNIVERSITARIO MAYOR-MEDERI;1
202204;110011908601 - VIVA 1A IPS SUBA;30
202205;110011908601 - VIVA 1A IPS SUBA;32
202201;110011908611 - VIVA 1A IPS AVENIDA EL DORADO;6
202203;110011908611 - VIVA 1A IPS AVENIDA EL DORADO;9
202205;110011908611 - VIVA 1A IPS AVENIDA EL DORADO;3
202204;110011917601 - CENTRO MEDICO INTEGRAL CHICO MEDPLUS MEDICINA PREPAGADA;1
202204;110011917606 - MED PLUS AMBULANCIAS;1
202206;110011917606 - MED PLUS AMBULANCIAS;1
202201;110011937401 - FORJA EMPRESAS;1
202203;110011937401 - FORJA EMPRESAS;1
202205;110011937401 - FORJA EMPRESAS;2
202201;110011953201 - & ACOMPAÑAMIENTO INTEGRAL AMBULATORIO Y DOMICILIARIO;1
202202;110011953201 - & ACOMPAÑAMIENTO INTEGRAL AMBULATORIO Y DOMICILIARIO;1
202203;110011953201 - & ACOMPAÑAMIENTO INTEGRAL AMBULATORIO Y DOMICILIARIO;1
202205;110011953201 - & ACOMPAÑAMIENTO INTEGRAL AMBULATORIO Y DOMICILIARIO;1
202206;110011953201 - & ACOMPAÑAMIENTO INTEGRAL AMBULATORIO Y DOMICILIARIO;1
202206;110011962901 - INSTITUTO DEL CORAZON DE BOGOTA;1
202203;110011992003 - CENTRO DE EXCELENCIA PARA EL MANEJO DE LA DIABETES S.A.S;1
202201;110012005701 - SERVICIOS MEDICOS VITAL HEALTH S.A.S.;1
202205;110012069401 - FISIOPLUS SAS;4
202201;110012091101 - GUSTAVO ALONSO CARRILLO GIRALDO;1
202203;110012123801 - BIENESTAR IPS S.A.S. CHAPINERO;14
202204;110012123801 - BIENESTAR IPS S.A.S. CHAPINERO;3
202205;110012123801 - BIENESTAR IPS S.A.S. CHAPINERO;21
202202;110012123802 - BIENESTAR IPS S.A.S. SEDE COLINAS;6
202201;110012125501 - ASISTIRTE SAS;2
202202;110012125501 - ASISTIRTE SAS;1
202203;110012125501 - ASISTIRTE SAS;2
202204;110012125501 - ASISTIRTE SAS;1
202205;110012125501 - ASISTIRTE SAS;2
202206;110012125501 - ASISTIRTE SAS;1
202201;110012137701 - Hemato Oncologos Asociados S.A.;5
202203;110012137701 - Hemato Oncologos Asociados S.A.;3
202205;110012137701 - Hemato Oncologos Asociados S.A.;2
202206;110012137701 - Hemato Oncologos Asociados S.A.;1
202201;110012147701 - UNIDAD MEDICA ONCOLOGICA ONCOLIFE IPS SAS;1
202203;110012151201 - CARLOS EDUARDO RANGEL GALVIS S.A.S;2
202201;110012151501 - Instituto Nacional de Demencias Emanuel C.E.;2
202201;110012156401 - Medicentro Familiar IPS SAS;1
202202;110012156401 - Medicentro Familiar IPS SAS;1
202203;110012174501 - EVALUA SALUD OCUPACIONAL;1
202201;110012182701 - RehaSer S.A.S.;1
202201;110012215001 - CLINICA MEDICAL S.A.S.;1
202202;110012215001 - CLINICA MEDICAL S.A.S.;1
202203;110012215001 - CLINICA MEDICAL S.A.S.;2
202204;110012215001 - CLINICA MEDICAL S.A.S.;2
202205;110012215001 - CLINICA MEDICAL S.A.S.;1
202206;110012215001 - CLINICA MEDICAL S.A.S.;2
202201;110012229801 - LIGA COLOMBIANA CONTRA EL INFARTO Y LA HIPERTENSION ARTERIAL;1
202203;110012229801 - LIGA COLOMBIANA CONTRA EL INFARTO Y LA HIPERTENSION ARTERIAL;1
202205;110012229801 - LIGA COLOMBIANA CONTRA EL INFARTO Y LA HIPERTENSION ARTERIAL;1
202203;110012315903 - ILANS PARKWAY INSTITUTO LATINOAMERICANO DE NEUROLOGÍA Y SISTEMA NERVIOSO;1
202206;110012315903 - ILANS PARKWAY INSTITUTO LATINOAMERICANO DE NEUROLOGÍA Y SISTEMA NERVIOSO;1
202202;110012315904 - ZERENIA;1
202203;110012315904 - ZERENIA;1
202204;110012315904 - ZERENIA;1
202203;110012347101 - CLINICOS PROGRAMAS DE ATENCION INTEGRAL  SAS IPS;1
202201;110012347402 - CENTRO MÉDICO INTEGRAL BLUECARE 104;2
202201;110012376501 - CENTRO DE EVALUACIÒN DIAGNÓSTICA Y REHABILITACIÓN NEUROCOGNITIVA S.A.S. SIGLA:CEREN S.A.S.;6
202203;110012376501 - CENTRO DE EVALUACIÒN DIAGNÓSTICA Y REHABILITACIÓN NEUROCOGNITIVA S.A.S. SIGLA:CEREN S.A.S.;2
202201;110012388401 - GRUPO EMPRESARIAL SALUD COLOMBIA SAS;3
202201;110012427901 - PSQ  SAS;2
202203;110012427901 - PSQ  SAS;1
202204;110012427901 - PSQ  SAS;1
202205;110012427901 - PSQ  SAS;2
202203;110012457101 - SAN@ CENTROS DE TERAPIA SAS;4
202205;110012457101 - SAN@ CENTROS DE TERAPIA SAS;1
202202;110012482601 - EPS SANITAS CENTRO MEDICO CALLE 80;1
202206;110012482601 - EPS SANITAS CENTRO MEDICO CALLE 80;1
202201;110012482603 - EPS SANITAS CENTRO MEDICO SUBA;1
202204;110012482603 - EPS SANITAS CENTRO MEDICO SUBA;2
202206;110012482603 - EPS SANITAS CENTRO MEDICO SUBA;1
202201;110012482608 - EPS SANITAS CENTRO MÉDICO KENNEDY;1
202202;110012482608 - EPS SANITAS CENTRO MÉDICO KENNEDY;1
202204;110012482608 - EPS SANITAS CENTRO MÉDICO KENNEDY;2
202204;110012482612 - EPS SANITAS CENTRO MEDICO TEUSAQUILLO;1
202201;110012482615 - EPS SANITAS CENTRO MEDICO ZONA IN LOCAL 100;3
202202;110012482615 - EPS SANITAS CENTRO MEDICO ZONA IN LOCAL 100;4
202204;110012482615 - EPS SANITAS CENTRO MEDICO ZONA IN LOCAL 100;7
202201;110012482617 - EPS SANITAS CENTRO MEDICO RESTREPO;1
202201;110012482618 - EPS SANITAS CENTRO MEDICO CASTELLANA;1
202202;110012482618 - EPS SANITAS CENTRO MEDICO CASTELLANA;3
202204;110012482618 - EPS SANITAS CENTRO MEDICO CASTELLANA;3
202206;110012482618 - EPS SANITAS CENTRO MEDICO CASTELLANA;3
202202;110012482619 - CENTRO MEDICO PARALELA 103;1
202201;110012482620 - EPS SANITAS CENTRO MEDICO CHICO NAVARRA;2
202202;110012482620 - EPS SANITAS CENTRO MEDICO CHICO NAVARRA;1
202204;110012482620 - EPS SANITAS CENTRO MEDICO CHICO NAVARRA;1
202206;110012482620 - EPS SANITAS CENTRO MEDICO CHICO NAVARRA;2
202204;110012482621 - EPS SANITAS CENTRO MEDICO FONTIBON;1
202206;110012482621 - EPS SANITAS CENTRO MEDICO FONTIBON;1
202201;110012482624 - EPS SANITAS CENTRO MÉDICO ESPECIALISTAS AUTOPISTA NORTE;18
202202;110012482624 - EPS SANITAS CENTRO MÉDICO ESPECIALISTAS AUTOPISTA NORTE;24
202204;110012482624 - EPS SANITAS CENTRO MÉDICO ESPECIALISTAS AUTOPISTA NORTE;6
202206;110012482624 - EPS SANITAS CENTRO MÉDICO ESPECIALISTAS AUTOPISTA NORTE;6
202201;110012482625 - EPS SANITAS CENTRO MEDICO TUNAL;1
202202;110012482625 - EPS SANITAS CENTRO MEDICO TUNAL;1
202204;110012482625 - EPS SANITAS CENTRO MEDICO TUNAL;1
202206;110012482625 - EPS SANITAS CENTRO MEDICO TUNAL;1
202204;110012482626 - EPS SANITAS CENTRO MEDICO CL 80 P3;1
202204;110012482627 - EPS SANITAS CENTRO MEDICO GALERIAS;1
202204;110012482628 - EPS SANITAS CENTRO MEDICO SUBA CENTRO;1
202206;110012482628 - EPS SANITAS CENTRO MEDICO SUBA CENTRO;1
202201;110012482629 - EPS SANITAS CENTRO MEDICO NARIÑO;1
202204;110012482629 - EPS SANITAS CENTRO MEDICO NARIÑO;1
202201;110012482630 - EPS SANITAS CENTRO MEDICO PLAZA CENTRAL;2
202201;110012482631 - EPS SANITAS CENTRO MEDICO PLAZA DE LAS AMERICAS;1
202202;110012482631 - EPS SANITAS CENTRO MEDICO PLAZA DE LAS AMERICAS;4
202204;110012482631 - EPS SANITAS CENTRO MEDICO PLAZA DE LAS AMERICAS;3
202206;110012482631 - EPS SANITAS CENTRO MEDICO PLAZA DE LAS AMERICAS;5
202202;110012482632 - EPS SANITAS UNIDAD DE URGENCIAS NORTE;1
202204;110012482632 - EPS SANITAS UNIDAD DE URGENCIAS NORTE;1
202206;110012482632 - EPS SANITAS UNIDAD DE URGENCIAS NORTE;1
202203;110012498201 - AYUDA CLINICA ASOCIADOS S.A.S. SIGLA ACA SAS;7
202201;110012507001 - ADMINISTRADORA CLINICA LA COLINA SAS;1
202204;110012507001 - ADMINISTRADORA CLINICA LA COLINA SAS;1
202201;110012529701 - CLINICA LOS NOGALES SAS;2
202202;110012529701 - CLINICA LOS NOGALES SAS;3
202203;110012529701 - CLINICA LOS NOGALES SAS;4
202201;110012544101 - CLINICA SAN FRANCISCO DE ASIS S.A.S;2
202203;110012621401 - JOSE LIBARDO BUENO MARIN;1
202205;"110012667401 - CENTRO DE INVESTIGACIÓN EN REUMATOLOGÍA Y ESPECIALIDADES MÉDICAS SAS ""CIREEM SAS""";1
202201;110012688701 - CLINICA CENTENARIO S.A.S;5
202202;110012688701 - CLINICA CENTENARIO S.A.S;1
202203;110012688701 - CLINICA CENTENARIO S.A.S;8
202204;110012688701 - CLINICA CENTENARIO S.A.S;4
202205;110012688701 - CLINICA CENTENARIO S.A.S;3
202201;110012760501 - HOSPITAL UNIVERSITARIO NACIONAL DE COLOMBIA;11
202202;110012760501 - HOSPITAL UNIVERSITARIO NACIONAL DE COLOMBIA;5
202203;110012760501 - HOSPITAL UNIVERSITARIO NACIONAL DE COLOMBIA;11
202204;110012760501 - HOSPITAL UNIVERSITARIO NACIONAL DE COLOMBIA;12
202205;110012760501 - HOSPITAL UNIVERSITARIO NACIONAL DE COLOMBIA;12
202206;110012760501 - HOSPITAL UNIVERSITARIO NACIONAL DE COLOMBIA;12
202202;110012875701 - DR HELP SALUD INTEGRAL A SU HOGAR S.A.S. SIGLA DR. HELP SALUDINTEGRAL S.A.S.;1
202204;110012884001 - COMPAÑIA CALIDAD Y CUIDADO EN SALUD  S A S SIGLA COMPCASA SAS;1
202206;110012884001 - COMPAÑIA CALIDAD Y CUIDADO EN SALUD  S A S SIGLA COMPCASA SAS;2
202206;110012884002 - COMPAÑIA CALIDAD Y CUIDADO EN SALUD SAS;1
202201;110012894202 - HEALTH & LIFE IPS SAS SEDE JJ VARGAS;15
202203;110012894202 - HEALTH & LIFE IPS SAS SEDE JJ VARGAS;8
202204;110012894202 - HEALTH & LIFE IPS SAS SEDE JJ VARGAS;2
202205;110012894202 - HEALTH & LIFE IPS SAS SEDE JJ VARGAS;12
202201;110012894204 - HEALTH & LIFE IPS SAS SEDE CHAPINERO;1
202202;110012894204 - HEALTH & LIFE IPS SAS SEDE CHAPINERO;2
202203;110012894205 - HEALTH & LIFE IPS SAS SEDE MONTEVIDEO;5
202206;110012894205 - HEALTH & LIFE IPS SAS SEDE MONTEVIDEO;1
202202;110012991101 - FISIOGESTION S.A.S.;1
202203;110012991101 - FISIOGESTION S.A.S.;1
202204;110013014501 - SERVICIOS Y ASESORIAS EN INFECTOLOGIA SAI SAS;1
202201;110013028901 - UNIDAD DE SERVICIOS DE SALUD SANTA CLARA;9
202202;110013028901 - UNIDAD DE SERVICIOS DE SALUD SANTA CLARA;2
202203;110013028901 - UNIDAD DE SERVICIOS DE SALUD SANTA CLARA;15
202205;110013028901 - UNIDAD DE SERVICIOS DE SALUD SANTA CLARA;9
202201;110013029101 - UNIDAD DE SERVICIOS DE SALUD SIMÓN BOLÍVAR;21
202202;110013029101 - UNIDAD DE SERVICIOS DE SALUD SIMÓN BOLÍVAR;5
202203;110013029101 - UNIDAD DE SERVICIOS DE SALUD SIMÓN BOLÍVAR;40
202204;110013029101 - UNIDAD DE SERVICIOS DE SALUD SIMÓN BOLÍVAR;7
202205;110013029101 - UNIDAD DE SERVICIOS DE SALUD SIMÓN BOLÍVAR;32
202206;110013029101 - UNIDAD DE SERVICIOS DE SALUD SIMÓN BOLÍVAR;2
202207;110013029101 - UNIDAD DE SERVICIOS DE SALUD SIMÓN BOLÍVAR;1
202203;110013029103 - UNIDAD DE SERVICIOS DE SALUD ENGATIVÁ CALLE 80;1
202201;110013029401 - UNIDAD DE SERVICIOS DE SALUD EL TUNAL;21
202203;110013029401 - UNIDAD DE SERVICIOS DE SALUD EL TUNAL;40
202204;110013029401 - UNIDAD DE SERVICIOS DE SALUD EL TUNAL;5
202205;110013029401 - UNIDAD DE SERVICIOS DE SALUD EL TUNAL;21
202201;110013029601 - Unidad de Servicios de Salud Occidente de Kennedy;31
202202;110013029601 - Unidad de Servicios de Salud Occidente de Kennedy;1
202203;110013029601 - Unidad de Servicios de Salud Occidente de Kennedy;57
202204;110013029601 - Unidad de Servicios de Salud Occidente de Kennedy;4
202205;110013029601 - Unidad de Servicios de Salud Occidente de Kennedy;27
202202;110013152201 - IPS BEST HOME CARE S.A.S;2
202205;110013152201 - IPS BEST HOME CARE S.A.S;3
202203;110013301801 - GERARDO  GRANADOS QUIÑONES;1
202201;110013390501 - NEUROFAMILIA IPS SAS;7
202202;110013390501 - NEUROFAMILIA IPS SAS;2
202203;110013390501 - NEUROFAMILIA IPS SAS;7
202205;110013390501 - NEUROFAMILIA IPS SAS;4
202203;110013502501 - CLINICA NUEVA EL LAGO S.A.S -  SEDE CALLE 76;35
202204;110013502501 - CLINICA NUEVA EL LAGO S.A.S -  SEDE CALLE 76;8
202205;110013502501 - CLINICA NUEVA EL LAGO S.A.S -  SEDE CALLE 76;24
202201;110013590801 - ROHI IPS SAS. BOGOTA;20
202203;110013590801 - ROHI IPS SAS. BOGOTA;5
202204;110013590801 - ROHI IPS SAS. BOGOTA;19
202205;110013590801 - ROHI IPS SAS. BOGOTA;20
202206;110013590801 - ROHI IPS SAS. BOGOTA;1
202201;110013605201 - CARDIOIB S.A.S;2
202205;110013605201 - CARDIOIB S.A.S;1
202201;110013617201 - SALUD CONTIGO S.C IPS SAS;2
202202;110013619201 - SANTA LAURA IPS SAS;1
202205;110013627801 - CLÍNICA AZUL;1
202201;110013643601 - RED HUMANA S.A.S.;2
202205;110013643601 - RED HUMANA S.A.S.;5
202203;110013659801 - SANAR HEALTH CARE SAS;1
202205;110013674401 - MEDICINA Y TERAPIAS DOMICILIARIAS;1
202203;130010019701 - CONSULTORIO DE CIRUGIA NEUROLOGICA - LEONARDO JOSE DOMINGUEZ DE LA OSSA;1
202203;130010033001 - CENTROMEDICO CRECER LTDA;5
202204;130010033001 - CENTROMEDICO CRECER LTDA;1
202205;130010033001 - CENTROMEDICO CRECER LTDA;6
202201;130010042601 - ANTONIO CARLOS DEL CARMEN CENTANARO BARRIOS;1
202201;130010056801 - CLINICA BLAS DE LEZO S.A.;2
202203;130010056801 - CLINICA BLAS DE LEZO S.A.;3
202204;130010056801 - CLINICA BLAS DE LEZO S.A.;2
202205;130010056801 - CLINICA BLAS DE LEZO S.A.;4
202202;130010086101 - SALUD TOTAL EPS-S S.A PIE DEL CERRO;1
202201;130010086102 - SALUD TOTAL EPS-S S.A PEDRO DE HEREDIA;2
202201;130010087101 - E.S.E HOSPITAL LOCAL CARTAGENA DE INDIAS;2
202205;130010087101 - E.S.E HOSPITAL LOCAL CARTAGENA DE INDIAS;2
202204;130010118701 - HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA;1
202205;130010118701 - HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA;2
202206;130010118701 - HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA;1
202201;130010125501 - NEURODINAMIA S.A;3
202203;130010125501 - NEURODINAMIA S.A;5
202204;130010125501 - NEURODINAMIA S.A;1
202205;130010125501 - NEURODINAMIA S.A;3
202205;130010135601 - SOTO GONZALEZ LANFONT Y CIA LTDA;1
202201;130010142501 - IMÁGENES Y RADIOLOGIA;1
202202;130010162601 - CENTRO MEDICO BUENOS AIRES SAS;1
202203;130010162601 - CENTRO MEDICO BUENOS AIRES SAS;1
202205;130010166701 - GESTION SALUD - AMBERES;3
202203;130010167901 - ORGANIZACION CLINICA GENERAL DEL NORTE SEDE FONDO DE PASIVO 2DO PISO;1
202202;130010178101 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE;1
202204;130010178101 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE;2
202205;130010178101 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE;1
202201;130010179901 - SOMEDYT IPS E.U. SERVICIOS MEDICO DE DIAGNOSTICO Y TERAPIA;1
202203;130010179901 - SOMEDYT IPS E.U. SERVICIOS MEDICO DE DIAGNOSTICO Y TERAPIA;4
202205;130010179901 - SOMEDYT IPS E.U. SERVICIOS MEDICO DE DIAGNOSTICO Y TERAPIA;2
202201;130010190101 - LABORATORIO CLINICO AUTOMATIZADO M.P.R   E.U;1
202201;130010202201 - fundacion unidad de cuidados intensivos doña pilar;1
202202;130010204801 - CLINICA GENERAL DEL CARIBE S.A.;1
202203;130010204801 - CLINICA GENERAL DEL CARIBE S.A.;1
202203;130010208201 - BIENESTAR IPS SEDE PLAZUELA;5
202204;130010208201 - BIENESTAR IPS SEDE PLAZUELA;3
202205;130010208201 - BIENESTAR IPS SEDE PLAZUELA;1
202201;130010210201 - FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS;4
202202;130010210201 - FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS;1
202203;130010210201 - FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS;6
