PeriodoNum;Prestadores_basicos;CantidadPacientes
201510;110010892501 - HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL;1
201512;110010892501 - HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL;3
201501;110010895201 - CLINICA PALERMO;6
201502;110010895201 - CLINICA PALERMO;6
201503;110010895201 - CLINICA PALERMO;6
201504;110010895201 - CLINICA PALERMO;8
201505;110010895201 - CLINICA PALERMO;4
201506;110010895201 - CLINICA PALERMO;11
201507;110010895201 - CLINICA PALERMO;6
201508;110010895201 - CLINICA PALERMO;2
201509;110010895201 - CLINICA PALERMO;3
201510;110010895201 - CLINICA PALERMO;4
201511;110010895201 - CLINICA PALERMO;8
201512;110010895201 - CLINICA PALERMO;5
201508;110010902001 - HOSPITAL ENGATIVA II SEDE PRINCIPAL  CALLE 80;1
201501;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;2
201502;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;4
201504;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;1
201505;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;2
201506;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;2
201507;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;2
201509;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;2
201510;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;1
201511;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;3
201512;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;4
201511;1100109104 - CLINICA JUAN N CORPAS LTDA.;1
201502;110010910401 - CLINICA JUAN N CORPAS LTDA;1
201503;110010910401 - CLINICA JUAN N CORPAS LTDA;4
201504;110010910401 - CLINICA JUAN N CORPAS LTDA;1
201505;110010910401 - CLINICA JUAN N CORPAS LTDA;4
201506;110010910401 - CLINICA JUAN N CORPAS LTDA;3
201507;110010910401 - CLINICA JUAN N CORPAS LTDA;2
201508;110010910401 - CLINICA JUAN N CORPAS LTDA;3
201509;110010910401 - CLINICA JUAN N CORPAS LTDA;3
201510;110010910401 - CLINICA JUAN N CORPAS LTDA;4
201511;110010910401 - CLINICA JUAN N CORPAS LTDA;2
201512;110010910401 - CLINICA JUAN N CORPAS LTDA;2
201503;1100109111 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;1
201511;1100109111 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;1
201512;1100109111 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;1
201501;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;12
201502;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;11
201503;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;13
201504;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;10
201505;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;9
201506;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;11
201507;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;6
201508;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;11
201509;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;7
201510;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;10
201511;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;12
201512;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;8
201502;110010912401 - UNIDAD MEDICA BETA SALUD LTDA GALERIAS;1
201503;110010916301 - HOSPITAL VISTA HERMOSA;2
201504;110010916301 - HOSPITAL VISTA HERMOSA;3
201506;110010916301 - HOSPITAL VISTA HERMOSA;1
201507;110010916301 - HOSPITAL VISTA HERMOSA;2
201511;110010916301 - HOSPITAL VISTA HERMOSA;3
201506;110010916324 - HOSPITAL VISTA HERMOSA I NIVEL E.S.E. - CAMI VISTA HERMOSA;1
201504;110010917801 - CENTRO POLICLINICO DEL OLAYA  CPO S .A;1
201512;110010917801 - CENTRO POLICLINICO DEL OLAYA  CPO S .A;1
201501;110010917802 - CENTRO POLICLINICO DEL OLAYA;8
201502;110010917802 - CENTRO POLICLINICO DEL OLAYA;10
201503;110010917802 - CENTRO POLICLINICO DEL OLAYA;11
201504;110010917802 - CENTRO POLICLINICO DEL OLAYA;3
201505;110010917802 - CENTRO POLICLINICO DEL OLAYA;6
201506;110010917802 - CENTRO POLICLINICO DEL OLAYA;5
201507;110010917802 - CENTRO POLICLINICO DEL OLAYA;7
201508;110010917802 - CENTRO POLICLINICO DEL OLAYA;3
201509;110010917802 - CENTRO POLICLINICO DEL OLAYA;4
201511;110010917802 - CENTRO POLICLINICO DEL OLAYA;1
201508;110010917809 - CALLE 98;1
201505;110010918601 - CLINICA COLSANITAS  SA;1
201511;110010918601 - CLINICA COLSANITAS  SA;1
201501;110010918607 - CLINISANITAS PRIMAVERA;5
201502;110010918607 - CLINISANITAS PRIMAVERA;2
201503;110010918607 - CLINISANITAS PRIMAVERA;1
201504;110010918607 - CLINISANITAS PRIMAVERA;1
201505;110010918607 - CLINISANITAS PRIMAVERA;1
201501;110010918608 - CLINICA REINA SOFIA;4
201502;110010918608 - CLINICA REINA SOFIA;3
201504;110010918608 - CLINICA REINA SOFIA;5
201505;110010918608 - CLINICA REINA SOFIA;5
201508;110010918608 - CLINICA REINA SOFIA;1
201512;110010918608 - CLINICA REINA SOFIA;6
201501;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;9
201502;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;11
201503;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;5
201504;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;4
201505;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;6
201506;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;10
201507;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;9
201508;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;6
201509;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;6
201512;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;15
201512;110010919901 - JAVESALUD TOBERIN;1
201501;110010922001 - HOSPITAL LA VICTORIA III NIVEL ESE;1
201502;110010922001 - HOSPITAL LA VICTORIA III NIVEL ESE;1
201510;110010922001 - HOSPITAL LA VICTORIA III NIVEL ESE;1
201511;110010922001 - HOSPITAL LA VICTORIA III NIVEL ESE;1
201504;110010922108 - SERVIMED IPS S.A. UNIDAD MÉDICA SALUD INTEGRAL;1
201505;110010922108 - SERVIMED IPS S.A. UNIDAD MÉDICA SALUD INTEGRAL;3
201508;110010922110 - SERVIMED IPS SA UNIDAD MEDICA NORTE;1
201503;1100109224 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;1
201504;1100109224 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;1
201512;1100109224 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;1
201501;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;34
201502;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;16
201503;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;8
201504;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;13
201505;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;17
201506;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;18
201507;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;12
201508;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;11
201509;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;25
201510;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;24
201511;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;24
201512;110010922401 - EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;15
201501;110010930216 - HOSPITAL ENGATIVA II NIVEL ESE SEDE CALLE 80;1
201502;110010930216 - HOSPITAL ENGATIVA II NIVEL ESE SEDE CALLE 80;1
201503;110010930216 - HOSPITAL ENGATIVA II NIVEL ESE SEDE CALLE 80;1
201504;110010930216 - HOSPITAL ENGATIVA II NIVEL ESE SEDE CALLE 80;3
201505;110010930216 - HOSPITAL ENGATIVA II NIVEL ESE SEDE CALLE 80;5
201506;110010930216 - HOSPITAL ENGATIVA II NIVEL ESE SEDE CALLE 80;2
201507;110010930216 - HOSPITAL ENGATIVA II NIVEL ESE SEDE CALLE 80;1
201510;110010930216 - HOSPITAL ENGATIVA II NIVEL ESE SEDE CALLE 80;1
201511;110010930216 - HOSPITAL ENGATIVA II NIVEL ESE SEDE CALLE 80;1
201512;110010930216 - HOSPITAL ENGATIVA II NIVEL ESE SEDE CALLE 80;2
201501;110010936101 - CLINICA DE MARLY;6
201502;110010936101 - CLINICA DE MARLY;1
201503;110010936101 - CLINICA DE MARLY;8
201504;110010936101 - CLINICA DE MARLY;6
201505;110010936101 - CLINICA DE MARLY;6
201506;110010936101 - CLINICA DE MARLY;2
201507;110010936101 - CLINICA DE MARLY;6
201508;110010936101 - CLINICA DE MARLY;10
201509;110010936101 - CLINICA DE MARLY;3
201511;110010936101 - CLINICA DE MARLY;4
201512;110010936101 - CLINICA DE MARLY;1
201501;110010936102 - SERVICIO AMBULATORIO DE ONCOLOGÍA;1
201502;110010936102 - SERVICIO AMBULATORIO DE ONCOLOGÍA;1
201505;110010936102 - SERVICIO AMBULATORIO DE ONCOLOGÍA;1
201508;110010936102 - SERVICIO AMBULATORIO DE ONCOLOGÍA;1
201511;110010936102 - SERVICIO AMBULATORIO DE ONCOLOGÍA;1
201512;110010936102 - SERVICIO AMBULATORIO DE ONCOLOGÍA;1
201501;1100109456 - HOSPITAL UNIVERSITARIO SAN IGNACIO;4
201503;1100109456 - HOSPITAL UNIVERSITARIO SAN IGNACIO;1
201512;1100109456 - HOSPITAL UNIVERSITARIO SAN IGNACIO;1
201501;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;6
201502;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;8
201503;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;4
201504;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;8
201505;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;8
201506;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;7
201507;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;4
201508;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;8
201509;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;11
201510;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;1
201511;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;2
201512;110010945601 - HOSPITAL UNIVERSITARIO SAN IGNACIO;2
201501;110010952301 - VIRREY SOLIS I.P.S S.A. OLAYA;1
201504;110010952301 - VIRREY SOLIS I.P.S S.A. OLAYA;3
201507;110010952301 - VIRREY SOLIS I.P.S S.A. OLAYA;3
201508;110010952301 - VIRREY SOLIS I.P.S S.A. OLAYA;2
201503;110010952305 - VIRREY SOLIS IPS S.A-20 DE JULIO;1
201504;110010952305 - VIRREY SOLIS IPS S.A-20 DE JULIO;1
201506;110010952306 - VIRREY SOLIS IPS S.A-KENNEDY;1
201508;110010952307 - VIRREY SOLIS I.P.S S.A. VENECIA;1
201509;110010952307 - VIRREY SOLIS I.P.S S.A. VENECIA;1
201509;110010952308 - VIRREY SOLIS I.P.S S.A SANTA LUCIA;1
201502;110010952309 - VIRREY SOLIS I.P.S S.A. FONTIBON;1
201509;110010952309 - VIRREY SOLIS I.P.S S.A. FONTIBON;1
201501;110010952310 - VIRREY SOLIS I.P.S S.A. AMERICAS;2
201502;110010952310 - VIRREY SOLIS I.P.S S.A. AMERICAS;5
201503;110010952310 - VIRREY SOLIS I.P.S S.A. AMERICAS;5
201504;110010952310 - VIRREY SOLIS I.P.S S.A. AMERICAS;8
201506;110010952310 - VIRREY SOLIS I.P.S S.A. AMERICAS;4
201507;110010952310 - VIRREY SOLIS I.P.S S.A. AMERICAS;7
201508;110010952310 - VIRREY SOLIS I.P.S S.A. AMERICAS;2
201509;110010952310 - VIRREY SOLIS I.P.S S.A. AMERICAS;6
201502;110010952311 - VIRREY SOLIS I.P.S S.A. OCCIDENTE;1
201506;110010952311 - VIRREY SOLIS I.P.S S.A. OCCIDENTE;3
201508;110010952311 - VIRREY SOLIS I.P.S S.A. OCCIDENTE;1
201509;110010952311 - VIRREY SOLIS I.P.S S.A. OCCIDENTE;1
201503;110010952313 - VIRREY SOLIS IPS S.A CHAPINERO;2
201508;110010952313 - VIRREY SOLIS IPS S.A CHAPINERO;1
201509;110010952313 - VIRREY SOLIS IPS S.A CHAPINERO;1
201507;110010952315 - VIRREY SOLIS IPS S.A - SUBA;1
201508;110010952315 - VIRREY SOLIS IPS S.A - SUBA;1
201509;110010952315 - VIRREY SOLIS IPS S.A - SUBA;1
201504;110010952316 - VIRREY SOLIS IPS S.A - ILARCO;1
201506;110010952316 - VIRREY SOLIS IPS S.A - ILARCO;1
201507;110010952316 - VIRREY SOLIS IPS S.A - ILARCO;1
201502;110010952317 - VIRREY SOLIS IPS.S.A. CALLE 98;1
201503;110010952317 - VIRREY SOLIS IPS.S.A. CALLE 98;1
201504;110010952317 - VIRREY SOLIS IPS.S.A. CALLE 98;1
201506;110010952317 - VIRREY SOLIS IPS.S.A. CALLE 98;2
201507;110010952317 - VIRREY SOLIS IPS.S.A. CALLE 98;1
201508;110010952317 - VIRREY SOLIS IPS.S.A. CALLE 98;2
201509;110010952317 - VIRREY SOLIS IPS.S.A. CALLE 98;1
201507;110010952320 - VIRREY SOLIS IPS.S.A SAN JOSE INFANTIL;1
201503;110010954501 - HOSPITAL DE USME  I NIVEL E.S.E. CAMI USME;1
201506;110010954501 - HOSPITAL DE USME  I NIVEL E.S.E. CAMI USME;1
201504;1100109599 - ADMINISTRADORA COUNTRY S.A.S;1
201512;1100109599 - ADMINISTRADORA COUNTRY S.A.S;1
201503;110010959901 - CLINICA DEL COUNTRY IPS;3
201504;110010959901 - CLINICA DEL COUNTRY IPS;4
201505;110010959901 - CLINICA DEL COUNTRY IPS;1
201506;110010959901 - CLINICA DEL COUNTRY IPS;3
201507;110010959901 - CLINICA DEL COUNTRY IPS;3
201508;110010959901 - CLINICA DEL COUNTRY IPS;7
201511;110010959901 - CLINICA DEL COUNTRY IPS;3
201512;110010959901 - CLINICA DEL COUNTRY IPS;1
201508;110010959908 - CENTRO MATERNO FETAL Y NEONATAL CLINICA DEL COUNTRY;1
201504;110010961201 - CENTRO DE ESPECIALIDADES MEDICO QUIRURGICAS LTDA;1
201505;110010961201 - CENTRO DE ESPECIALIDADES MEDICO QUIRURGICAS LTDA;1
201507;110010961201 - CENTRO DE ESPECIALIDADES MEDICO QUIRURGICAS LTDA;1
201508;110010961201 - CENTRO DE ESPECIALIDADES MEDICO QUIRURGICAS LTDA;1
201504;110010962901 - LASER CENTER S.A;1
201501;110010966601 - CLINICA DEL OCCIDENTE S.A.;2
201502;110010966601 - CLINICA DEL OCCIDENTE S.A.;4
201503;110010966601 - CLINICA DEL OCCIDENTE S.A.;4
201504;110010966601 - CLINICA DEL OCCIDENTE S.A.;2
201505;110010966601 - CLINICA DEL OCCIDENTE S.A.;2
201506;110010966601 - CLINICA DEL OCCIDENTE S.A.;1
201507;110010966601 - CLINICA DEL OCCIDENTE S.A.;4
201508;110010966601 - CLINICA DEL OCCIDENTE S.A.;3
201509;110010966601 - CLINICA DEL OCCIDENTE S.A.;4
201510;110010966601 - CLINICA DEL OCCIDENTE S.A.;4
201511;110010966601 - CLINICA DEL OCCIDENTE S.A.;6
201512;110010966601 - CLINICA DEL OCCIDENTE S.A.;2
201505;110010975701 - INSTITUTO MEDICO DE ESPECIALISTAS CLINICA DE ESPECIALISTAS CENTROODONTOLOGICO;2
201509;110010981301 - LILIANA TERESA MOUZO CASTIÑEIRA;1
201501;110010988101 - HOSPITAL PABLO VI BOSA I NIVEL E.S.E. - CAMI PABLO VI BOSA -;1
201502;110010988101 - HOSPITAL PABLO VI BOSA I NIVEL E.S.E. - CAMI PABLO VI BOSA -;1
201507;110010988101 - HOSPITAL PABLO VI BOSA I NIVEL E.S.E. - CAMI PABLO VI BOSA -;2
201509;110010988101 - HOSPITAL PABLO VI BOSA I NIVEL E.S.E. - CAMI PABLO VI BOSA -;1
201510;110010988101 - HOSPITAL PABLO VI BOSA I NIVEL E.S.E. - CAMI PABLO VI BOSA -;2
201512;110010988101 - HOSPITAL PABLO VI BOSA I NIVEL E.S.E. - CAMI PABLO VI BOSA -;4
201506;110011000409 - SALUD TOTAL S.A-AV 13-102;1
201502;110011000417 - SALUD TOTAL EPSS S.A.CASTELLANA;1
201503;110011000417 - SALUD TOTAL EPSS S.A.CASTELLANA;3
201504;110011000417 - SALUD TOTAL EPSS S.A.CASTELLANA;1
201506;110011000417 - SALUD TOTAL EPSS S.A.CASTELLANA;3
201508;110011000417 - SALUD TOTAL EPSS S.A.CASTELLANA;1
201503;110011005802 - CLINICA FEDERMAN;1
201502;110011005803 - CENTRO MEDICO FEDERMAN CHAPINERO;1
201505;110011005803 - CENTRO MEDICO FEDERMAN CHAPINERO;1
201501;110011005806 - CLINICA FUNDADORES;1
201501;110011014601 - HOSPITAL SIMON BOLIVAR III NIVEL E.S.E.;7
201502;110011014601 - HOSPITAL SIMON BOLIVAR III NIVEL E.S.E.;5
201503;110011014601 - HOSPITAL SIMON BOLIVAR III NIVEL E.S.E.;4
201504;110011014601 - HOSPITAL SIMON BOLIVAR III NIVEL E.S.E.;11
201505;110011014601 - HOSPITAL SIMON BOLIVAR III NIVEL E.S.E.;7
201506;110011014601 - HOSPITAL SIMON BOLIVAR III NIVEL E.S.E.;4
201507;110011014601 - HOSPITAL SIMON BOLIVAR III NIVEL E.S.E.;13
201508;110011014601 - HOSPITAL SIMON BOLIVAR III NIVEL E.S.E.;7
201509;110011014601 - HOSPITAL SIMON BOLIVAR III NIVEL E.S.E.;7
201510;110011014601 - HOSPITAL SIMON BOLIVAR III NIVEL E.S.E.;2
201511;110011014601 - HOSPITAL SIMON BOLIVAR III NIVEL E.S.E.;4
201512;110011014601 - HOSPITAL SIMON BOLIVAR III NIVEL E.S.E.;4
201508;110011025101 - FUNDACION NEUMOLOGICA COLOMBIANA;1
201501;110011025902 - CAMI 2 FONTIBON;1
201504;110011025902 - CAMI 2 FONTIBON;1
201512;110011025903 - CAMI SAN PABLO;1
201504;110011042601 - JORGE ENRIQUE SANCHEZ ARDILA;1
201507;110011048801 - CLINICA VASCULAR DE BOGOTA;1
201508;110011068401 - ALFONSO ESPEJO BAQUERO;2
201509;110011068401 - ALFONSO ESPEJO BAQUERO;2
201501;110011114201 - SERVICIOS ADOM SAS sigla ADOM Salud Domiciliaria;1
201502;110011114201 - SERVICIOS ADOM SAS sigla ADOM Salud Domiciliaria;1
201505;110011114201 - SERVICIOS ADOM SAS sigla ADOM Salud Domiciliaria;1
201506;110011114201 - SERVICIOS ADOM SAS sigla ADOM Salud Domiciliaria;1
201507;110011114201 - SERVICIOS ADOM SAS sigla ADOM Salud Domiciliaria;3
201508;110011114201 - SERVICIOS ADOM SAS sigla ADOM Salud Domiciliaria;9
201509;110011114201 - SERVICIOS ADOM SAS sigla ADOM Salud Domiciliaria;5
201502;110011115803 - ASISTIR SALUD SAS ENGATIVA;1
201508;110011115803 - ASISTIR SALUD SAS ENGATIVA;1
201502;110011148201 - VICTOR HUGO BASTOS PARDO;1
201504;110011148201 - VICTOR HUGO BASTOS PARDO;2
201505;110011148201 - VICTOR HUGO BASTOS PARDO;3
201506;110011148201 - VICTOR HUGO BASTOS PARDO;1
201509;110011148201 - VICTOR HUGO BASTOS PARDO;1
201511;110011148201 - VICTOR HUGO BASTOS PARDO;3
201512;110011148201 - VICTOR HUGO BASTOS PARDO;2
201510;110011198102 - ANGELA MARIA MOLINA URIBE;1
201512;110011198102 - ANGELA MARIA MOLINA URIBE;1
201503;110011212701 - MIGUEL  DAVILA SILVA;1
201501;110011228901 - FAMI CARE CLINICA DIA S.A.S.;2
201502;110011228901 - FAMI CARE CLINICA DIA S.A.S.;1
201506;110011228901 - FAMI CARE CLINICA DIA S.A.S.;1
201507;110011228901 - FAMI CARE CLINICA DIA S.A.S.;1
201508;110011228901 - FAMI CARE CLINICA DIA S.A.S.;2
201510;110011228901 - FAMI CARE CLINICA DIA S.A.S.;1
201512;110011228901 - FAMI CARE CLINICA DIA S.A.S.;1
201504;110011236002 - UBA COOMEVA EPS CL 80;2
201507;110011236002 - UBA COOMEVA EPS CL 80;2
201508;110011236002 - UBA COOMEVA EPS CL 80;1
201509;110011236002 - UBA COOMEVA EPS CL 80;1
201510;110011236002 - UBA COOMEVA EPS CL 80;1
201511;110011236002 - UBA COOMEVA EPS CL 80;1
201505;110011236004 - UBA COOMEVA EPS CALLE 161;1
201511;110011236004 - UBA COOMEVA EPS CALLE 161;1
201503;110011242501 - A&G SERVICIOS DE SALUD S.A.S;1
201506;110011242501 - A&G SERVICIOS DE SALUD S.A.S;1
201501;1100112751 - CORPORACIÓN NUESTRA IPS;4
201503;1100112751 - CORPORACIÓN NUESTRA IPS;11
201504;1100112751 - CORPORACIÓN NUESTRA IPS;54
201506;1100112751 - CORPORACIÓN NUESTRA IPS;3
201504;110011275105 - CENTRO PEDIATRICO;1
201501;110011275107 - IPS SANTA BARBARA;2
201503;110011275107 - IPS SANTA BARBARA;1
201507;110011275107 - IPS SANTA BARBARA;1
201512;110011275107 - IPS SANTA BARBARA;1
201501;110011275109 - IPS NORMANDIA;83
201503;110011275109 - IPS NORMANDIA;53
201504;110011275109 - IPS NORMANDIA;76
201505;110011275109 - IPS NORMANDIA;42
201507;110011275109 - IPS NORMANDIA;1
201503;110011275114 - IPS CIUDAD BERNA I;1
201507;110011275114 - IPS CIUDAD BERNA I;1
201501;110011275117 - IPS COMPLEJO AVENIDA 68;1
201503;110011275117 - IPS COMPLEJO AVENIDA 68;2
201504;110011275117 - IPS COMPLEJO AVENIDA 68;2
201505;110011275117 - IPS COMPLEJO AVENIDA 68;2
201506;110011275117 - IPS COMPLEJO AVENIDA 68;1
201507;110011275117 - IPS COMPLEJO AVENIDA 68;1
201501;110011275118 - IPS BOSA;11
201503;110011275118 - IPS BOSA;9
201504;110011275118 - IPS BOSA;7
201505;110011275118 - IPS BOSA;12
201506;110011275118 - IPS BOSA;2
201507;110011275118 - IPS BOSA;5
201508;110011275118 - IPS BOSA;1
201509;110011275118 - IPS BOSA;1
201510;110011275118 - IPS BOSA;1
201511;110011275118 - IPS BOSA;1
201512;110011275118 - IPS BOSA;2
201501;110011275122 - IPS VERAGUAS;1
201503;110011275122 - IPS VERAGUAS;1
201504;110011275122 - IPS VERAGUAS;2
201505;110011275122 - IPS VERAGUAS;1
201506;110011275122 - IPS VERAGUAS;1
201507;110011275122 - IPS VERAGUAS;1
201512;110011275122 - IPS VERAGUAS;1
201501;110011275123 - IPS CHICO NAVARRA;3
201504;110011275123 - IPS CHICO NAVARRA;5
201501;110011275125 - IPS OLAYA;3
201503;110011275125 - IPS OLAYA;6
201504;110011275125 - IPS OLAYA;3
201505;110011275125 - IPS OLAYA;3
201507;110011275125 - IPS OLAYA;2
201512;110011275125 - IPS OLAYA;1
201501;110011275134 - CENTRO MEDICO FAMILIAR AV 1 DE MAYO;1
201503;110011275134 - CENTRO MEDICO FAMILIAR AV 1 DE MAYO;1
201505;110011275134 - CENTRO MEDICO FAMILIAR AV 1 DE MAYO;1
201501;110011275136 - CENTRO MÉDICO FAMILIAR AMÉRICAS;1
201503;110011275136 - CENTRO MÉDICO FAMILIAR AMÉRICAS;3
201505;110011275136 - CENTRO MÉDICO FAMILIAR AMÉRICAS;4
201506;110011275136 - CENTRO MÉDICO FAMILIAR AMÉRICAS;1
201507;110011275136 - CENTRO MÉDICO FAMILIAR AMÉRICAS;2
201501;110011275138 - CENTRO MEDICO FAMILIAR CALLE 80;1
201503;110011275138 - CENTRO MEDICO FAMILIAR CALLE 80;4
201504;110011275138 - CENTRO MEDICO FAMILIAR CALLE 80;2
201505;110011275138 - CENTRO MEDICO FAMILIAR CALLE 80;3
201506;110011275138 - CENTRO MEDICO FAMILIAR CALLE 80;1
201507;110011275138 - CENTRO MEDICO FAMILIAR CALLE 80;2
201511;110011275138 - CENTRO MEDICO FAMILIAR CALLE 80;2
201505;110011275140 - CENTRO MÉDICO FAMILIAR LOS HÉROES;2
201507;110011275141 - CENTRO MEDICO FAMILIAR VENECIA;1
201501;110011275142 - CENTRO MÉDICO FAMILIAR PEPE SIERRA;1
201504;110011275142 - CENTRO MÉDICO FAMILIAR PEPE SIERRA;3
201505;110011275142 - CENTRO MÉDICO FAMILIAR PEPE SIERRA;2
201506;110011275142 - CENTRO MÉDICO FAMILIAR PEPE SIERRA;2
201507;110011275142 - CENTRO MÉDICO FAMILIAR PEPE SIERRA;2
201501;110011275145 - CENTRO MEDICO Y ODONTOLOGICO 20 DE JULIO;2
201503;110011275145 - CENTRO MEDICO Y ODONTOLOGICO 20 DE JULIO;6
201504;110011275145 - CENTRO MEDICO Y ODONTOLOGICO 20 DE JULIO;4
201505;110011275145 - CENTRO MEDICO Y ODONTOLOGICO 20 DE JULIO;4
201506;110011275145 - CENTRO MEDICO Y ODONTOLOGICO 20 DE JULIO;1
201507;110011275145 - CENTRO MEDICO Y ODONTOLOGICO 20 DE JULIO;1
201512;110011275146 - TORRE DE ESPECIALISTAS AUTOPISTA NORTE;4
201512;110011275148 - IPS MONTEVIDEO;2
201503;110011275149 - IPS LOS ÁNGELES;1
201507;110011275149 - IPS LOS ÁNGELES;1
201501;110011292201 - CLINICA UNIVERSITARIA EL BOSQUE;3
201502;110011292201 - CLINICA UNIVERSITARIA EL BOSQUE;5
201503;110011292201 - CLINICA UNIVERSITARIA EL BOSQUE;5
201504;110011292201 - CLINICA UNIVERSITARIA EL BOSQUE;3
201505;110011292201 - CLINICA UNIVERSITARIA EL BOSQUE;3
201508;110011292201 - CLINICA UNIVERSITARIA EL BOSQUE;2
201510;110011292201 - CLINICA UNIVERSITARIA EL BOSQUE;6
