PeriodoNum;Prestadores_basicos;CantidadPacientes
201105;110010793901 - CLINICA DE LA MUJER;1
201101;1100108024 - CLINICA PARTENON LIMITADA;1
201103;1100108024 - CLINICA PARTENON LIMITADA;2
201108;1100108024 - CLINICA PARTENON LIMITADA;2
201109;1100108024 - CLINICA PARTENON LIMITADA;3
201110;1100108024 - CLINICA PARTENON LIMITADA;2
201111;1100108024 - CLINICA PARTENON LIMITADA;6
201112;1100108024 - CLINICA PARTENON LIMITADA;2
201101;110010802401 - CLINICA PARTENON;1
201103;110010802401 - CLINICA PARTENON;1
201104;110010802401 - CLINICA PARTENON;2
201105;110010802401 - CLINICA PARTENON;3
201106;110010802401 - CLINICA PARTENON;1
201108;110010802401 - CLINICA PARTENON;1
201112;110010802401 - CLINICA PARTENON;2
201101;110010802402 - CLINICA PARTENON CONSULTA EXTERNA;1
201104;110010802402 - CLINICA PARTENON CONSULTA EXTERNA;1
201105;110010802402 - CLINICA PARTENON CONSULTA EXTERNA;1
201109;110010805901 - HOSPITAL SAN CRISTOBAL;1
201101;110010805902 - CAMI ALTAMIRA;1
201102;110010805902 - CAMI ALTAMIRA;1
201106;110010805902 - CAMI ALTAMIRA;1
201107;110010805902 - CAMI ALTAMIRA;1
201101;1100108060 - GLORIA ESPERANZA  CHAQUEA BLANCO;4
201102;1100108060 - GLORIA ESPERANZA  CHAQUEA BLANCO;2
201103;1100108060 - GLORIA ESPERANZA  CHAQUEA BLANCO;3
201104;1100108060 - GLORIA ESPERANZA  CHAQUEA BLANCO;5
201105;1100108060 - GLORIA ESPERANZA  CHAQUEA BLANCO;4
201106;1100108060 - GLORIA ESPERANZA  CHAQUEA BLANCO;3
201111;110010814401 - HOSPITAL BOSA II NIVEL E.S.E;1
201112;110010814401 - HOSPITAL BOSA II NIVEL E.S.E;1
201109;110010814403 - HOSPITAL BOSA II NIVEL-CONSULTA EXTERNA;1
201109;1100108171 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO;1
201102;110010817101 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO;1
201103;110010817101 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO;2
201104;110010817101 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO;3
201106;110010817101 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO;2
201110;110010817101 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO;2
201111;110010817101 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO;1
201112;110010817101 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO;2
201102;110010817102 - CLINICA INFANTIL COLSUBSIDIO;4
201103;110010817102 - CLINICA INFANTIL COLSUBSIDIO;3
201104;110010817102 - CLINICA INFANTIL COLSUBSIDIO;4
201105;110010817102 - CLINICA INFANTIL COLSUBSIDIO;6
201106;110010817102 - CLINICA INFANTIL COLSUBSIDIO;2
201107;110010817102 - CLINICA INFANTIL COLSUBSIDIO;7
201108;110010817102 - CLINICA INFANTIL COLSUBSIDIO;6
201109;110010817102 - CLINICA INFANTIL COLSUBSIDIO;3
201110;110010817102 - CLINICA INFANTIL COLSUBSIDIO;2
201112;110010817102 - CLINICA INFANTIL COLSUBSIDIO;8
201109;110010817103 - CLINICA COLSUBSIDIO CIUDAD ROMA;1
201110;110010817103 - CLINICA COLSUBSIDIO CIUDAD ROMA;1
201111;110010817103 - CLINICA COLSUBSIDIO CIUDAD ROMA;2
201112;110010817103 - CLINICA COLSUBSIDIO CIUDAD ROMA;3
201101;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;4
201102;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;3
201103;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;4
201104;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;2
201105;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;2
201106;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;1
201107;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;4
201108;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;3
201109;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;3
201110;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;3
201112;110010817104 - CENTRO MEDICO COLSUBSIDIO USAQUEN;4
201102;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;3
201103;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;4
201104;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;2
201106;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;1
201107;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;2
201108;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;2
201110;110010817105 - CENTRO MEDICO COLSUBSIDIO CALLE 26;1
201106;110010817106 - CENTRO MEDICO CIUDADELA COLSUBSIDIO;1
201107;110010817106 - CENTRO MEDICO CIUDADELA COLSUBSIDIO;3
201108;110010817106 - CENTRO MEDICO CIUDADELA COLSUBSIDIO;1
201109;110010817106 - CENTRO MEDICO CIUDADELA COLSUBSIDIO;4
201110;110010817106 - CENTRO MEDICO CIUDADELA COLSUBSIDIO;1
201112;110010817106 - CENTRO MEDICO CIUDADELA COLSUBSIDIO;1
201101;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;26
201102;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;25
201103;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;17
201104;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;14
201105;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;21
201106;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;20
201107;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;7
201108;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;8
201109;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;5
201110;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;2
201112;110010817107 - CENTRO MEDICO COLSUBSIDIO CALLE 63;3
201104;110010817108 - CENTRO MEDICO COLSUBSIDIO SANTA LIBRADA;1
201107;110010817108 - CENTRO MEDICO COLSUBSIDIO SANTA LIBRADA;1
201110;110010817108 - CENTRO MEDICO COLSUBSIDIO SANTA LIBRADA;1
201101;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;5
201102;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;3
201103;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;3
201105;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;1
201107;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;1
201109;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;1
201110;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;1
201111;110010817112 - CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO;1
201107;110010817117 - CENTRO MEDICO COLSUBSIDIO FONTIBON;1
201110;110010817117 - CENTRO MEDICO COLSUBSIDIO FONTIBON;2
201112;110010817117 - CENTRO MEDICO COLSUBSIDIO FONTIBON;3
201105;110010817118 - CENTRO MEDICO COLSUBSIDIO PORTAL DEL NORTE;1
201110;110010817118 - CENTRO MEDICO COLSUBSIDIO PORTAL DEL NORTE;1
201105;110010817132 - CENTRO MEDICO COLSUBSIDIO PRIMERO DE MAYO;1
201108;110010817132 - CENTRO MEDICO COLSUBSIDIO PRIMERO DE MAYO;1
201101;110010817134 - CENTRO MEDICO COLSUBSIDIO RESTREPO;1
201101;110010817136 - CENTRO MEDICO COLSUBSIDIO QUIROGA;2
201102;110010817140 - CENTRO MEDICO COLSUBSIDIO PAIBA;1
201101;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;2
201102;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;1
201103;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;5
201104;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;1
201105;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;2
201106;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;5
201107;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;4
201108;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;2
201109;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;1
201110;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;2
201111;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;3
201112;110010825801 - INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;1
201106;110010830702 - PREVIMEDIC S.A. CEDRITOS;1
201108;110010830702 - PREVIMEDIC S.A. CEDRITOS;4
201108;110010841901 - JAIRO ALBERTO ESPINOZA MARTINEZ;1
201111;110010841901 - JAIRO ALBERTO ESPINOZA MARTINEZ;2
201101;110010849101 - HOSPITAL EL TUNAL III NIVEL E.S.E.;4
201102;110010849101 - HOSPITAL EL TUNAL III NIVEL E.S.E.;12
201103;110010849101 - HOSPITAL EL TUNAL III NIVEL E.S.E.;14
201104;110010849101 - HOSPITAL EL TUNAL III NIVEL E.S.E.;7
201105;110010849101 - HOSPITAL EL TUNAL III NIVEL E.S.E.;25
201106;110010849101 - HOSPITAL EL TUNAL III NIVEL E.S.E.;16
201107;110010849101 - HOSPITAL EL TUNAL III NIVEL E.S.E.;13
201108;110010849101 - HOSPITAL EL TUNAL III NIVEL E.S.E.;7
201109;110010849101 - HOSPITAL EL TUNAL III NIVEL E.S.E.;3
201110;110010849101 - HOSPITAL EL TUNAL III NIVEL E.S.E.;7
201111;110010849101 - HOSPITAL EL TUNAL III NIVEL E.S.E.;14
201112;110010849101 - HOSPITAL EL TUNAL III NIVEL E.S.E.;15
201104;1100108679 - SOCIEDAD DE CIRUGIA DE BOGOTA HOSPITAL DE SAN JOSE;1
201106;1100108679 - SOCIEDAD DE CIRUGIA DE BOGOTA HOSPITAL DE SAN JOSE;3
201109;1100108679 - SOCIEDAD DE CIRUGIA DE BOGOTA HOSPITAL DE SAN JOSE;1
201110;1100108679 - SOCIEDAD DE CIRUGIA DE BOGOTA HOSPITAL DE SAN JOSE;1
201112;1100108679 - SOCIEDAD DE CIRUGIA DE BOGOTA HOSPITAL DE SAN JOSE;1
201101;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;2
201102;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;3
201103;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;1
201104;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;1
201105;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;2
201106;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;4
201108;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;3
201109;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;4
201110;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;6
201111;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;2
201112;110010867901 - Sociedad de Cirugía de Bogotá - Hospital de San José;3
201101;110010870401 - CAMI GAITANA;1
201101;110010870402 - HOSPITAL DE SUBA II NIVEL E.S.E. CAMI SUBA;4
201102;110010870402 - HOSPITAL DE SUBA II NIVEL E.S.E. CAMI SUBA;4
201103;110010870402 - HOSPITAL DE SUBA II NIVEL E.S.E. CAMI SUBA;6
201104;110010870402 - HOSPITAL DE SUBA II NIVEL E.S.E. CAMI SUBA;2
201105;110010870402 - HOSPITAL DE SUBA II NIVEL E.S.E. CAMI SUBA;1
201106;110010870402 - HOSPITAL DE SUBA II NIVEL E.S.E. CAMI SUBA;5
201107;110010870402 - HOSPITAL DE SUBA II NIVEL E.S.E. CAMI SUBA;3
201108;110010870402 - HOSPITAL DE SUBA II NIVEL E.S.E. CAMI SUBA;6
201109;110010870402 - HOSPITAL DE SUBA II NIVEL E.S.E. CAMI SUBA;4
201110;110010870402 - HOSPITAL DE SUBA II NIVEL E.S.E. CAMI SUBA;2
201111;110010870402 - HOSPITAL DE SUBA II NIVEL E.S.E. CAMI SUBA;2
201112;110010870402 - HOSPITAL DE SUBA II NIVEL E.S.E. CAMI SUBA;1
201104;110010870406 - HOSPITAL DE SUBA II NIVEL E.S.E. UPA NUEVA ZELANDIA;1
201108;110010870406 - HOSPITAL DE SUBA II NIVEL E.S.E. UPA NUEVA ZELANDIA;1
201110;110010870406 - HOSPITAL DE SUBA II NIVEL E.S.E. UPA NUEVA ZELANDIA;1
201111;110010870406 - HOSPITAL DE SUBA II NIVEL E.S.E. UPA NUEVA ZELANDIA;1
201112;110010870406 - HOSPITAL DE SUBA II NIVEL E.S.E. UPA NUEVA ZELANDIA;1
201101;110010870407 - HOSPITAL DE SUBA II NIVEL E.S.E-CENTRO DE SERVICIOS  ESPECIALIZADOS;1
201104;110010870407 - HOSPITAL DE SUBA II NIVEL E.S.E-CENTRO DE SERVICIOS  ESPECIALIZADOS;1
201105;110010870407 - HOSPITAL DE SUBA II NIVEL E.S.E-CENTRO DE SERVICIOS  ESPECIALIZADOS;1
201106;110010870407 - HOSPITAL DE SUBA II NIVEL E.S.E-CENTRO DE SERVICIOS  ESPECIALIZADOS;1
201108;110010870407 - HOSPITAL DE SUBA II NIVEL E.S.E-CENTRO DE SERVICIOS  ESPECIALIZADOS;1
201109;110010870407 - HOSPITAL DE SUBA II NIVEL E.S.E-CENTRO DE SERVICIOS  ESPECIALIZADOS;2
201110;110010870407 - HOSPITAL DE SUBA II NIVEL E.S.E-CENTRO DE SERVICIOS  ESPECIALIZADOS;1
201101;110010874901 - HOSPITAL OCCIDENTE DE KENNEDY III NIVEL EMPRESA SOCIAL DEL ESTADO;11
201102;110010874901 - HOSPITAL OCCIDENTE DE KENNEDY III NIVEL EMPRESA SOCIAL DEL ESTADO;18
201103;110010874901 - HOSPITAL OCCIDENTE DE KENNEDY III NIVEL EMPRESA SOCIAL DEL ESTADO;27
201104;110010874901 - HOSPITAL OCCIDENTE DE KENNEDY III NIVEL EMPRESA SOCIAL DEL ESTADO;27
201105;110010874901 - HOSPITAL OCCIDENTE DE KENNEDY III NIVEL EMPRESA SOCIAL DEL ESTADO;29
201106;110010874901 - HOSPITAL OCCIDENTE DE KENNEDY III NIVEL EMPRESA SOCIAL DEL ESTADO;39
201107;110010874901 - HOSPITAL OCCIDENTE DE KENNEDY III NIVEL EMPRESA SOCIAL DEL ESTADO;44
201108;110010874901 - HOSPITAL OCCIDENTE DE KENNEDY III NIVEL EMPRESA SOCIAL DEL ESTADO;43
201109;110010874901 - HOSPITAL OCCIDENTE DE KENNEDY III NIVEL EMPRESA SOCIAL DEL ESTADO;25
201110;110010874901 - HOSPITAL OCCIDENTE DE KENNEDY III NIVEL EMPRESA SOCIAL DEL ESTADO;18
201111;110010874901 - HOSPITAL OCCIDENTE DE KENNEDY III NIVEL EMPRESA SOCIAL DEL ESTADO;12
201112;110010874901 - HOSPITAL OCCIDENTE DE KENNEDY III NIVEL EMPRESA SOCIAL DEL ESTADO;12
201103;110010874902 - UNIDAD DE SALUD MENTAL FLORALIA;1
201104;110010874902 - UNIDAD DE SALUD MENTAL FLORALIA;1
201106;110010874902 - UNIDAD DE SALUD MENTAL FLORALIA;2
201107;110010874902 - UNIDAD DE SALUD MENTAL FLORALIA;1
201108;110010874902 - UNIDAD DE SALUD MENTAL FLORALIA;1
201111;110010874902 - UNIDAD DE SALUD MENTAL FLORALIA;3
201112;110010874902 - UNIDAD DE SALUD MENTAL FLORALIA;2
201103;110010883102 - SEDE JORGE ELIECER GAITAN CENTRO DE ESPECIALISTAS HOSPITAL CENTRO ORIENTE E.S.E. II NIVEL;1
201104;110010883102 - SEDE JORGE ELIECER GAITAN CENTRO DE ESPECIALISTAS HOSPITAL CENTRO ORIENTE E.S.E. II NIVEL;1
201107;110010883102 - SEDE JORGE ELIECER GAITAN CENTRO DE ESPECIALISTAS HOSPITAL CENTRO ORIENTE E.S.E. II NIVEL;1
201108;110010883102 - SEDE JORGE ELIECER GAITAN CENTRO DE ESPECIALISTAS HOSPITAL CENTRO ORIENTE E.S.E. II NIVEL;1
201101;110010883103 - HOSPITAL CENTRO ORIENTE II NIVEL ESE SEDE ASISTENCIAL PERSEVERANCIA;1
201112;110010883103 - HOSPITAL CENTRO ORIENTE II NIVEL ESE SEDE ASISTENCIAL PERSEVERANCIA;1
201107;110010883111 - HOSPITAL CENTRO ORIENTE II NIVEL E.S.E.  SEDE ASISTENCVIAL LOURDES;2
201111;110010883111 - HOSPITAL CENTRO ORIENTE II NIVEL E.S.E.  SEDE ASISTENCVIAL LOURDES;1
201101;110010892501 - HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL;8
201103;110010892501 - HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL;4
201104;110010892501 - HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL;4
201105;110010892501 - HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL;4
201106;110010892501 - HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL;9
201107;110010892501 - HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL;1
201108;110010892501 - HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL;2
201109;110010892501 - HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL;2
201110;110010892501 - HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL;2
201111;110010892501 - HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL;3
201112;110010892501 - HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL;3
201111;110010892508 - HOSPITAL MEISSEN;1
201103;110010893801 - SERVICIOS DE SALUD MEDICHICO SA;2
201105;110010893801 - SERVICIOS DE SALUD MEDICHICO SA;3
201101;110010895201 - CLINICA PALERMO;3
201102;110010895201 - CLINICA PALERMO;3
201103;110010895201 - CLINICA PALERMO;1
201105;110010895201 - CLINICA PALERMO;2
201106;110010895201 - CLINICA PALERMO;1
201107;110010895201 - CLINICA PALERMO;1
201108;110010895201 - CLINICA PALERMO;3
201109;110010895201 - CLINICA PALERMO;1
201110;110010895201 - CLINICA PALERMO;3
201111;110010895201 - CLINICA PALERMO;7
201112;110010895201 - CLINICA PALERMO;4
201101;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;1
201103;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;2
201104;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;1
201106;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;1
201109;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;1
201110;110010905601 - CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S;1
201101;1100109083 - CLINICA CANDELARIA IPS SAS;8
201102;1100109083 - CLINICA CANDELARIA IPS SAS;8
201103;1100109083 - CLINICA CANDELARIA IPS SAS;10
201105;1100109083 - CLINICA CANDELARIA IPS SAS;8
201106;1100109083 - CLINICA CANDELARIA IPS SAS;4
201107;1100109083 - CLINICA CANDELARIA IPS SAS;6
201108;1100109083 - CLINICA CANDELARIA IPS SAS;1
201110;1100109083 - CLINICA CANDELARIA IPS SAS;4
201111;1100109083 - CLINICA CANDELARIA IPS SAS;7
201112;1100109083 - CLINICA CANDELARIA IPS SAS;5
201104;110010908901 - IPS CDA SALUD COLOMBIA;1
201110;1100109104 - CLINICA JUAN N CORPAS LTDA.;1
201111;1100109104 - CLINICA JUAN N CORPAS LTDA.;1
201112;1100109104 - CLINICA JUAN N CORPAS LTDA.;1
201101;110010910401 - CLINICA JUAN N CORPAS LTDA;5
201102;110010910401 - CLINICA JUAN N CORPAS LTDA;6
201103;110010910401 - CLINICA JUAN N CORPAS LTDA;10
201105;110010910401 - CLINICA JUAN N CORPAS LTDA;5
201106;110010910401 - CLINICA JUAN N CORPAS LTDA;9
201107;110010910401 - CLINICA JUAN N CORPAS LTDA;4
201108;110010910401 - CLINICA JUAN N CORPAS LTDA;5
201109;110010910401 - CLINICA JUAN N CORPAS LTDA;8
201112;110010910401 - CLINICA JUAN N CORPAS LTDA;2
201106;110010910402 - CENTRO DE MEDICINA FAMILIAR CORPAS;1
201108;110010910402 - CENTRO DE MEDICINA FAMILIAR CORPAS;1
201111;110010910402 - CENTRO DE MEDICINA FAMILIAR CORPAS;1
201101;110010910403 - CENTRO MEDICO CORPAS SUBA;5
201102;110010910403 - CENTRO MEDICO CORPAS SUBA;3
201103;110010910403 - CENTRO MEDICO CORPAS SUBA;1
201104;110010910403 - CENTRO MEDICO CORPAS SUBA;2
201105;110010910403 - CENTRO MEDICO CORPAS SUBA;2
201106;110010910403 - CENTRO MEDICO CORPAS SUBA;4
201107;110010910403 - CENTRO MEDICO CORPAS SUBA;1
201108;110010910403 - CENTRO MEDICO CORPAS SUBA;1
201109;110010910403 - CENTRO MEDICO CORPAS SUBA;1
201111;110010910403 - CENTRO MEDICO CORPAS SUBA;1
201112;110010910403 - CENTRO MEDICO CORPAS SUBA;4
201104;1100109111 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;2
201105;1100109111 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;2
201106;1100109111 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;2
201107;1100109111 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;2
201108;1100109111 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;1
201110;1100109111 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;3
201111;1100109111 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;2
201112;1100109111 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;1
201101;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;4
201102;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;5
201103;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;5
201104;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;6
201105;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;9
201106;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;5
201107;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;8
201108;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;6
201109;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;7
201110;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;2
201111;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;4
201112;110010911101 - FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;6
201101;110010916301 - HOSPITAL VISTA HERMOSA;1
201106;110010916301 - HOSPITAL VISTA HERMOSA;1
201107;110010916301 - HOSPITAL VISTA HERMOSA;1
201108;110010916301 - HOSPITAL VISTA HERMOSA;1
201109;110010916301 - HOSPITAL VISTA HERMOSA;1
201111;110010916301 - HOSPITAL VISTA HERMOSA;1
201106;110010916320 - HOSPITAL VISTA HERMOSA I NIVEL E.S.E. - CENTRO DE ATENCION PRIMARIA EN SALUD JERUSALEN;1
201109;110010916320 - HOSPITAL VISTA HERMOSA I NIVEL E.S.E. - CENTRO DE ATENCION PRIMARIA EN SALUD JERUSALEN;1
201105;110010916324 - HOSPITAL VISTA HERMOSA I NIVEL E.S.E. - CAMI VISTA HERMOSA;1
201106;110010916324 - HOSPITAL VISTA HERMOSA I NIVEL E.S.E. - CAMI VISTA HERMOSA;1
201107;110010916324 - HOSPITAL VISTA HERMOSA I NIVEL E.S.E. - CAMI VISTA HERMOSA;1
201106;110010917802 - CENTRO POLICLINICO DEL OLAYA;1
201101;110010918608 - CLINICA REINA SOFIA;2
201102;110010918608 - CLINICA REINA SOFIA;2
201103;110010918608 - CLINICA REINA SOFIA;2
201104;110010918608 - CLINICA REINA SOFIA;2
201105;110010918608 - CLINICA REINA SOFIA;2
201106;110010918608 - CLINICA REINA SOFIA;4
201108;110010918608 - CLINICA REINA SOFIA;5
201109;110010918608 - CLINICA REINA SOFIA;2
201111;110010918608 - CLINICA REINA SOFIA;5
201112;110010918608 - CLINICA REINA SOFIA;4
201103;110010918611 - CLINISANITAS LA SOLEDAD;1
201104;110010918611 - CLINISANITAS LA SOLEDAD;1
201105;110010918611 - CLINISANITAS LA SOLEDAD;2
201111;110010918611 - CLINISANITAS LA SOLEDAD;1
201111;110010918615 - CLINISANITAS CALLE 99;1
201101;110010918616 - CLINISANITAS TOBERIN;1
201102;110010918624 - CENTRO MÉDICO COLSANITAS ILARCO;1
201108;110010918624 - CENTRO MÉDICO COLSANITAS ILARCO;1
201101;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;7
201103;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;8
201104;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;6
201105;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;6
201106;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;7
201107;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;7
201108;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;8
201109;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;3
201110;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;4
201111;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;11
201112;110010918630 - CLINICA UNIVERSITARIA COLOMBIA;6
201103;110010918632 - CLINISANITAS DIAGNOSTICO ZONA IN;1
201105;110010918632 - CLINISANITAS DIAGNOSTICO ZONA IN;2
201106;110010918632 - CLINISANITAS DIAGNOSTICO ZONA IN;1
201107;110010918632 - CLINISANITAS DIAGNOSTICO ZONA IN;1
201111;110010918632 - CLINISANITAS DIAGNOSTICO ZONA IN;1
201101;110010918634 - CLINISANITAS CALLE 80;3
201102;110010918634 - CLINISANITAS CALLE 80;1
201103;110010918634 - CLINISANITAS CALLE 80;2
201104;110010918634 - CLINISANITAS CALLE 80;1
201105;110010918634 - CLINISANITAS CALLE 80;1
201109;110010918634 - CLINISANITAS CALLE 80;2
201110;110010918634 - CLINISANITAS CALLE 80;2
201111;110010918634 - CLINISANITAS CALLE 80;1
