PeriodoNum;Prestadores_basicos;CantidadPacientes
201005;080010317206 - CENTRO DE ONCOLOGIA Y HEMATOLOGIA;1
201008;084330015101 - EMPRESA SOCIAL DEL ESTADO  HOSPITAL DE MALAMBO;1
201009;084330015101 - EMPRESA SOCIAL DEL ESTADO  HOSPITAL DE MALAMBO;1
201008;084330031904 - IPS  MALAMBO;2
201011;084330031904 - IPS  MALAMBO;1
201001;085200007401 - 01 ESE CENTRO DE SALUD CON CAMAS DE PALMAR DE VARELA;1
201002;0863800154 - ESE HOSPITAL DEPARTAMENTAL DE  SABANALARGA;1
201004;0863800154 - ESE HOSPITAL DEPARTAMENTAL DE  SABANALARGA;1
201002;086380015401 - ESE HOSPITAL DEPARTAMENTAL DE  SABANALARGA;1
201003;086380021701 - CLINICA SAN RAFAEL LTDA;1
201004;086380021701 - CLINICA SAN RAFAEL LTDA;1
201005;086380021701 - CLINICA SAN RAFAEL LTDA;1
201003;086380021702 - CLINICA SAN RAFAEL LTDA;1
201012;0863800315 - CENTRO MEDICO SAN JUAN EU;1
201012;086380031501 - Centro Medico San Juan EU;1
201002;086380039801 - UNIDAD BASICA DE ATENCION SABANALARGA;1
201010;086850011001 - ESE HOSPITAL  DE SANTO TOMAS;1
201012;0875800013 - FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE;1
201002;087580001301 - Hospital Universidad del Norte;1
201003;087580001301 - Hospital Universidad del Norte;3
201004;087580001301 - Hospital Universidad del Norte;1
201005;087580001301 - Hospital Universidad del Norte;2
201006;087580001301 - Hospital Universidad del Norte;1
201008;087580001301 - Hospital Universidad del Norte;1
201012;087580001301 - Hospital Universidad del Norte;1
201007;087580031902 - IPS SOLEDAD;1
201011;087580053301 - SERVICIOS  MEDICOS  OLIMPUS IPS LTDA  SEDE  SOLEDAD;1
201008;087580062701 - VIVA 1A IPS S.A BARRANQUILLA;1
201010;087580062701 - VIVA 1A IPS S.A BARRANQUILLA;1
201001;088320014901 - ESE CENTRO DE SALUD DE TUBARÁ;1
201004;110010007301 - SANTIAGO GUTIERREZ MALDONADO;1
201005;110010008101 - SERGIO  ABELLO DE CASTRO;1
201007;110010010101 - CARLOS GUSTAVO VILLEGAS DUQUE;1
201001;110010011601 - MARIA ALICIA DEL CARMEN RODRIGUEZ BAEZ;2
201002;110010011601 - MARIA ALICIA DEL CARMEN RODRIGUEZ BAEZ;3
201003;110010011601 - MARIA ALICIA DEL CARMEN RODRIGUEZ BAEZ;5
201004;110010011601 - MARIA ALICIA DEL CARMEN RODRIGUEZ BAEZ;9
201005;110010011601 - MARIA ALICIA DEL CARMEN RODRIGUEZ BAEZ;3
201006;110010011601 - MARIA ALICIA DEL CARMEN RODRIGUEZ BAEZ;5
201002;110010014701 - ANTONIO JOHN SCHLESINGER PIEDRAHITA;1
201005;110010014701 - ANTONIO JOHN SCHLESINGER PIEDRAHITA;1
201006;110010014701 - ANTONIO JOHN SCHLESINGER PIEDRAHITA;2
201004;110010015501 - MANUEL GUILLERMO BARCO ORDUZ;2
201005;110010015501 - MANUEL GUILLERMO BARCO ORDUZ;1
201011;110010015501 - MANUEL GUILLERMO BARCO ORDUZ;1
201006;110010023201 - HERNAN FRANCISCO BAYONA ORTIZ;1
201008;110010023201 - HERNAN FRANCISCO BAYONA ORTIZ;1
201006;110010025901 - LEOPOLDO ERICK SANCHEZ PEREZ;1
201007;110010025901 - LEOPOLDO ERICK SANCHEZ PEREZ;2
201011;110010025901 - LEOPOLDO ERICK SANCHEZ PEREZ;1
201004;110010026601 - MARIO HUMBERTO GOMEZ  MANTILLA;1
201006;110010026601 - MARIO HUMBERTO GOMEZ  MANTILLA;1
201002;110010027601 - CARLOS ALBERTO CURE HAKIM;1
201007;110010027601 - CARLOS ALBERTO CURE HAKIM;1
201011;110010027601 - CARLOS ALBERTO CURE HAKIM;1
201006;110010030401 - HERNANDO ALBERTO CIFUENTES LOBELO;1
201011;110010035901 - Francisco Javier Gaitan Quiñones;1
201003;110010039101 - REMBERTO IGNACIO BURGOS DE LA ESPRIELLA;1
201006;110010042201 - OLGA LUCIA PEDRAZA LINARES;1
201006;110010043501 - DANIEL VICENTE CASTRO FORERO;1
201007;110010043501 - DANIEL VICENTE CASTRO FORERO;1
201004;110010045401 - PEDRO JOSE PENAGOS GONZALEZ;2
201006;110010045401 - PEDRO JOSE PENAGOS GONZALEZ;2
201007;110010045401 - PEDRO JOSE PENAGOS GONZALEZ;1
201008;110010045401 - PEDRO JOSE PENAGOS GONZALEZ;1
201009;110010045401 - PEDRO JOSE PENAGOS GONZALEZ;2
201010;110010045401 - PEDRO JOSE PENAGOS GONZALEZ;2
201001;110010051001 - FERNANDO  HAKIM DACCACH;1
201006;110010054701 - Pablo Lorenzana Pombo;1
201011;110010054701 - Pablo Lorenzana Pombo;1
201012;110010054701 - Pablo Lorenzana Pombo;1
201010;110010061601 - GUTMEDICA ALMIRANTE;1
201011;110010066001 - GONZALO DAVID PRADA MARTINEZ;1
201001;110010086601 - JUAN ARMANDO MEJIA CORDOVEZ;1
201011;110010094101 - JAIRO  RAMIREZ CABRERA;1
201004;110010101010 - IPS CENTRO MEDICO DEPORTIVO BODYTECH TORRE CENTRAL;1
201006;110010101010 - IPS CENTRO MEDICO DEPORTIVO BODYTECH TORRE CENTRAL;1
201011;110010105701 - EDGAR GERARDO ORDOÑEZ MORA;1
201002;110010114701 - FERNANDO IGNACIO JIMENO JIMENEZ;1
201003;110010114701 - FERNANDO IGNACIO JIMENO JIMENEZ;1
201006;110010114701 - FERNANDO IGNACIO JIMENO JIMENEZ;3
201007;110010114701 - FERNANDO IGNACIO JIMENO JIMENEZ;2
201008;110010114701 - FERNANDO IGNACIO JIMENO JIMENEZ;2
201011;110010114701 - FERNANDO IGNACIO JIMENO JIMENEZ;1
201001;110010146001 - JULIO ROBERTO FONNEGRA PARDO;1
201003;110010146001 - JULIO ROBERTO FONNEGRA PARDO;1
201003;110010151101 - MANUEL  BENITEZ DEL HIERRO;1
201012;110010162401 - MEDICANESTESIA S.A;1
201008;1100101647 - LUIS ORLANDO RODRIGUEZ CHARRY;1
201002;110010177001 - TOSCANA HEREDIA MAURICIO;1
201004;110010177001 - TOSCANA HEREDIA MAURICIO;1
201009;110010177001 - TOSCANA HEREDIA MAURICIO;1
201009;110010193501 - fundacion liga central contra la epilepsia;1
201010;110010193501 - fundacion liga central contra la epilepsia;1
201006;110010196101 - CARLOS ALBERTO CARRANZA GARCIA;1
201007;110010196101 - CARLOS ALBERTO CARRANZA GARCIA;1
201012;110010199801 - RAFAEL  GARCIA DUPERLY;1
201003;1100102013 - JANNETT INES ACOSTA ECHEVERRIA;1
201010;1100102013 - JANNETT INES ACOSTA ECHEVERRIA;1
201003;110010204001 - YUDY AMPARO PALENCIA GARRIDO;1
201001;110010208801 - MARIA MERCEDES  ECHEVERRI MURILLO;1
201002;110010208801 - MARIA MERCEDES  ECHEVERRI MURILLO;1
201005;110010208801 - MARIA MERCEDES  ECHEVERRI MURILLO;1
201010;110010208801 - MARIA MERCEDES  ECHEVERRI MURILLO;1
201004;110010209901 - JESUS HERNAN RODRIGUEZ QUINTANA;1
201011;110010209901 - JESUS HERNAN RODRIGUEZ QUINTANA;2
201010;110010216601 - REHABILITANDO ILARCO;1
201006;110010226201 - JUAN CARLOS DIEZ PALMA;1
201004;110010231901 - ESPERANZA  MARTINEZ RODRIGUEZ;1
201003;110010232601 - MARIA NELLY NIÑO ARBOLEDA;1
201008;110010232601 - MARIA NELLY NIÑO ARBOLEDA;2
201002;110010240401 - IDIME S.A SEDE LAGO;1
201003;110010240401 - IDIME S.A SEDE LAGO;1
201002;110010240402 - IDIME S.A SEDE NORTE;1
201003;110010240402 - IDIME S.A SEDE NORTE;4
201004;110010240402 - IDIME S.A SEDE NORTE;2
201005;110010240402 - IDIME S.A SEDE NORTE;3
201007;110010240402 - IDIME S.A SEDE NORTE;2
201008;110010240402 - IDIME S.A SEDE NORTE;1
201009;110010240402 - IDIME S.A SEDE NORTE;1
201011;110010240402 - IDIME S.A SEDE NORTE;2
201012;110010240402 - IDIME S.A SEDE NORTE;2
201012;110010245001 - DIAGNOSTICOS E IMAGENES SEDE NORTE;1
201002;110010251301 - JUAN RAMON ACEVEDO PEÑA;1
201002;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;1
201003;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;1
201004;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;1
201005;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;1
201007;110010262201 - SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS;2
201012;110010270501 - RICARDO  DUARTE MALDONADO;1
201009;110010273001 - CENTRO INTEGRAL DE FISIOTERAPIA CIF EU;1
201005;110010303101 - NUEVA CLINICA MAGDALENA;1
201008;110010306302 - JUANITA JIMENA PAZ CARRETERO;1
201001;1100103117 - HOSPITAL SANTA CLARA;1
201003;1100103117 - HOSPITAL SANTA CLARA;1
201008;1100103117 - HOSPITAL SANTA CLARA;2
201001;110010311701 - ESE HOSPITAL SANTA CLARA;24
201002;110010311701 - ESE HOSPITAL SANTA CLARA;23
201003;110010311701 - ESE HOSPITAL SANTA CLARA;22
201004;110010311701 - ESE HOSPITAL SANTA CLARA;14
201005;110010311701 - ESE HOSPITAL SANTA CLARA;20
201006;110010311701 - ESE HOSPITAL SANTA CLARA;19
201007;110010311701 - ESE HOSPITAL SANTA CLARA;2
201008;110010311701 - ESE HOSPITAL SANTA CLARA;3
201009;110010311701 - ESE HOSPITAL SANTA CLARA;1
201010;110010311701 - ESE HOSPITAL SANTA CLARA;2
201011;110010311701 - ESE HOSPITAL SANTA CLARA;2
201012;110010311701 - ESE HOSPITAL SANTA CLARA;7
201010;110010315501 - ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR;2
201011;110010315501 - ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR;4
201012;110010315501 - ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR;2
201008;110010382201 - JAVIER FRANCISCO TORRES ZAFRA;1
201012;110010382201 - JAVIER FRANCISCO TORRES ZAFRA;1
201001;110010391601 - FUNDACION OFTALMOLOGICA NACIONAL;2
201002;110010395801 - MARTIN VICUÑA DE LA ROSA;1
201011;110010395801 - MARTIN VICUÑA DE LA ROSA;1
201001;110010405801 - CESAR MARINO OSPINA PARRA;1
201003;1100104131 - FUNDACION  HOSPITAL SAN CARLOS;1
201003;110010413101 - FUNDACION HOSPITAL SAN CARLOS;1
201004;110010413101 - FUNDACION HOSPITAL SAN CARLOS;2
201005;110010413101 - FUNDACION HOSPITAL SAN CARLOS;2
201006;110010413101 - FUNDACION HOSPITAL SAN CARLOS;1
201012;110010413101 - FUNDACION HOSPITAL SAN CARLOS;1
201003;110010413103 - CLINICA UNIVERSITARIA CARLOS LLERAS RESTREPO;1
201004;110010413103 - CLINICA UNIVERSITARIA CARLOS LLERAS RESTREPO;1
201005;110010413103 - CLINICA UNIVERSITARIA CARLOS LLERAS RESTREPO;1
201009;110010413103 - CLINICA UNIVERSITARIA CARLOS LLERAS RESTREPO;1
201008;110010444201 - FUNDACION CENTRO DE PSICOLOGIA CLINICA Y DE FAMILIA ANITA;1
201010;110010444201 - FUNDACION CENTRO DE PSICOLOGIA CLINICA Y DE FAMILIA ANITA;1
201004;110010448801 - COUNTRY SCAN LTDA;1
201002;110010449001 - RESONANCIA Y TAC DEL COUNTRY;1
201003;110010449001 - RESONANCIA Y TAC DEL COUNTRY;2
201005;110010449001 - RESONANCIA Y TAC DEL COUNTRY;1
201007;110010449001 - RESONANCIA Y TAC DEL COUNTRY;2
201008;110010449001 - RESONANCIA Y TAC DEL COUNTRY;1
201007;110010454001 - TRASMEDICA S.A  S.A.P;1
201009;110010454001 - TRASMEDICA S.A  S.A.P;1
201004;110010476901 - RESONANCIA MAGNETICA DE COLOMBIA LTDA.;1
201002;110010485703 - CAFI CALLE 80;2
201003;110010485703 - CAFI CALLE 80;1
201007;110010485703 - CAFI CALLE 80;2
201008;110010485703 - CAFI CALLE 80;1
201011;110010485703 - CAFI CALLE 80;2
201003;110010485704 - CAFI PUENTE ARANDA;1
201007;110010485704 - CAFI PUENTE ARANDA;1
201010;110010485704 - CAFI PUENTE ARANDA;2
201011;110010485704 - CAFI PUENTE ARANDA;1
201001;110010485708 - CAFI RESTREPO;1
201003;110010485708 - CAFI RESTREPO;1
201008;110010485708 - CAFI RESTREPO;1
201011;110010485708 - CAFI RESTREPO;1
201003;110010485709 - CAFI KENNEDY;1
201006;110010485709 - CAFI KENNEDY;1
201009;110010485709 - CAFI KENNEDY;1
201004;110010485711 - CAFI CALLE 56;1
201005;110010485711 - CAFI CALLE 56;2
201007;110010485711 - CAFI CALLE 56;1
201008;110010485711 - CAFI CALLE 56;3
201010;110010485711 - CAFI CALLE 56;1
201011;110010485711 - CAFI CALLE 56;2
201001;110010485714 - CAFI CALLE 106;1
201003;110010485714 - CAFI CALLE 106;1
201004;110010485714 - CAFI CALLE 106;1
201006;110010485714 - CAFI CALLE 106;2
201007;110010485714 - CAFI CALLE 106;1
201008;110010485714 - CAFI CALLE 106;2
201009;110010485714 - CAFI CALLE 106;3
201011;110010485714 - CAFI CALLE 106;2
201002;110010485717 - CAFI CALLE 138;1
201004;110010485717 - CAFI CALLE 138;2
201007;110010485717 - CAFI CALLE 138;1
201008;110010485717 - CAFI CALLE 138;1
201009;110010485717 - CAFI CALLE 138;2
201010;110010485717 - CAFI CALLE 138;1
201012;110010485717 - CAFI CALLE 138;1
201001;110010485718 - CEMES 106;12
201002;110010485718 - CEMES 106;21
201003;110010485718 - CEMES 106;17
201004;110010485718 - CEMES 106;15
201005;110010485718 - CEMES 106;17
201006;110010485718 - CEMES 106;18
201007;110010485718 - CEMES 106;8
201008;110010485718 - CEMES 106;6
201009;110010485718 - CEMES 106;15
201010;110010485718 - CEMES 106;4
201011;110010485718 - CEMES 106;8
201012;110010485718 - CEMES 106;4
201007;110010507701 - GUILLERMO ALBERTO GOMEZ GUERRERO;1
201009;110010507701 - GUILLERMO ALBERTO GOMEZ GUERRERO;1
201006;1100105340 - Hector Homero Romero Ospina;1
201002;110010546401 - UNIDAD DE ATENCION PRIMARIA DARSALUD;1
201004;110010546401 - UNIDAD DE ATENCION PRIMARIA DARSALUD;1
201008;110010550201 - MARTHA LUCIA RUGELES OTERO;1
201001;1100105597 - CAJA DE COMPENSACION FAMILIAR CAFAM;4
201001;110010559701 - Centro de Atención en Salud Cafam Calle 51;10
201002;110010559701 - Centro de Atención en Salud Cafam Calle 51;8
201003;110010559701 - Centro de Atención en Salud Cafam Calle 51;5
201004;110010559701 - Centro de Atención en Salud Cafam Calle 51;7
201005;110010559701 - Centro de Atención en Salud Cafam Calle 51;3
201006;110010559701 - Centro de Atención en Salud Cafam Calle 51;1
201007;110010559701 - Centro de Atención en Salud Cafam Calle 51;5
201008;110010559701 - Centro de Atención en Salud Cafam Calle 51;6
201009;110010559701 - Centro de Atención en Salud Cafam Calle 51;3
201010;110010559701 - Centro de Atención en Salud Cafam Calle 51;7
201011;110010559701 - Centro de Atención en Salud Cafam Calle 51;4
201009;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;2
201010;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;1
201011;110010559702 - Centro de Atención en Salud Cafam Clínica Calle 51;1
201003;110010559703 - Centro de Atención en Salud Cafam Quirigua;3
201005;110010559703 - Centro de Atención en Salud Cafam Quirigua;1
201006;110010559703 - Centro de Atención en Salud Cafam Quirigua;2
201007;110010559703 - Centro de Atención en Salud Cafam Quirigua;1
201008;110010559703 - Centro de Atención en Salud Cafam Quirigua;2
201009;110010559703 - Centro de Atención en Salud Cafam Quirigua;1
201012;110010559703 - Centro de Atención en Salud Cafam Quirigua;1
201004;110010559704 - Centro de Atención en Salud Cafam Floresta;2
201007;110010559704 - Centro de Atención en Salud Cafam Floresta;1
201008;110010559704 - Centro de Atención en Salud Cafam Floresta;2
201009;110010559704 - Centro de Atención en Salud Cafam Floresta;2
201010;110010559704 - Centro de Atención en Salud Cafam Floresta;2
201011;110010559704 - Centro de Atención en Salud Cafam Floresta;2
201002;110010559705 - Centro de Atención en Salud Cafam Kennedy;1
201003;110010559705 - Centro de Atención en Salud Cafam Kennedy;1
201005;110010559705 - Centro de Atención en Salud Cafam Kennedy;1
201007;110010559705 - Centro de Atención en Salud Cafam Kennedy;1
201012;110010559705 - Centro de Atención en Salud Cafam Kennedy;1
201003;110010559708 - Centro de Atención en Salud Cafam Floresta Salud Integral Empresarial;1
201004;110010559708 - Centro de Atención en Salud Cafam Floresta Salud Integral Empresarial;1
201006;110010559708 - Centro de Atención en Salud Cafam Floresta Salud Integral Empresarial;1
201002;110010559711 - Centro de Atención en Salud Cafam Suba;4
201003;110010559711 - Centro de Atención en Salud Cafam Suba;3
201004;110010559711 - Centro de Atención en Salud Cafam Suba;2
201005;110010559711 - Centro de Atención en Salud Cafam Suba;2
201010;110010559711 - Centro de Atención en Salud Cafam Suba;3
201011;110010559711 - Centro de Atención en Salud Cafam Suba;1
201001;110010559712 - Centro de Atención en Salud Cafam Calle 48;1
201002;110010559712 - Centro de Atención en Salud Cafam Calle 48;2
201003;110010559712 - Centro de Atención en Salud Cafam Calle 48;2
201004;110010559712 - Centro de Atención en Salud Cafam Calle 48;1
201005;110010559712 - Centro de Atención en Salud Cafam Calle 48;2
201006;110010559712 - Centro de Atención en Salud Cafam Calle 48;4
201007;110010559712 - Centro de Atención en Salud Cafam Calle 48;1
201008;110010559712 - Centro de Atención en Salud Cafam Calle 48;1
201010;110010559712 - Centro de Atención en Salud Cafam Calle 48;2
201012;110010559712 - Centro de Atención en Salud Cafam Calle 48;1
201001;110010559713 - Centro de Atención en Salud Cafam  Centenario;2
201002;110010559713 - Centro de Atención en Salud Cafam  Centenario;3
201003;110010559713 - Centro de Atención en Salud Cafam  Centenario;1
201008;110010559713 - Centro de Atención en Salud Cafam  Centenario;1
201009;110010559713 - Centro de Atención en Salud Cafam  Centenario;1
201010;110010559713 - Centro de Atención en Salud Cafam  Centenario;4
201011;110010559714 - Centro de Atención en Salud Cafam Granada Hills;1
201001;110010561801 - FUNDACION SANTA FE DE BOGOTA;2
201002;110010561801 - FUNDACION SANTA FE DE BOGOTA;1
201003;110010561801 - FUNDACION SANTA FE DE BOGOTA;3
201004;110010561801 - FUNDACION SANTA FE DE BOGOTA;1
201005;110010561801 - FUNDACION SANTA FE DE BOGOTA;2
201006;110010561801 - FUNDACION SANTA FE DE BOGOTA;3
201008;110010561801 - FUNDACION SANTA FE DE BOGOTA;3
201009;110010561801 - FUNDACION SANTA FE DE BOGOTA;2
201011;110010561801 - FUNDACION SANTA FE DE BOGOTA;4
201012;110010561801 - FUNDACION SANTA FE DE BOGOTA;5
201008;1100105668 - Hospital Universitario Clinica San Rafael;1
201009;1100105668 - Hospital Universitario Clinica San Rafael;2
201001;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;6
201002;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;4
201003;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;3
201004;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;1
201005;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;3
201006;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;5
201007;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;6
201008;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;4
201009;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;2
201010;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;2
201011;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;2
201012;110010566801 - HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL;5
201001;110010568101 - FUNDACION HOSPITAL DE LA MISERICORDIA;1
201008;110010568101 - FUNDACION HOSPITAL DE LA MISERICORDIA;1
201009;110010568101 - FUNDACION HOSPITAL DE LA MISERICORDIA;1
201010;110010568101 - FUNDACION HOSPITAL DE LA MISERICORDIA;1
201012;110010568101 - FUNDACION HOSPITAL DE LA MISERICORDIA;1
201004;110010571102 - SEDE NORTE COLCAN;1
201001;110010574201 - IRME;1
201005;110010576301 - VIDELMEDICA;2
201006;110010576301 - VIDELMEDICA;1
201001;1100105997 - ANGELA MERCEDES OSORIO PEREZ;4
201003;110010614601 - SOCIEDAD DE CIRUGIA OCULAR S.A.;1
201009;110010614601 - SOCIEDAD DE CIRUGIA OCULAR S.A.;1
201001;110010629201 - FISIOEXPRESS LTDA;1
201002;110010629201 - FISIOEXPRESS LTDA;1
201004;110010629201 - FISIOEXPRESS LTDA;2
201005;110010629201 - FISIOEXPRESS LTDA;2
201009;110010629201 - FISIOEXPRESS LTDA;1
201007;1100106447 - FUNDACION ABOOD SHAIO;1
201010;1100106447 - FUNDACION ABOOD SHAIO;1
201012;1100106447 - FUNDACION ABOOD SHAIO;3
201001;110010644701 - FUNDACION ABOOD SHAIO;5
201002;110010644701 - FUNDACION ABOOD SHAIO;5
201003;110010644701 - FUNDACION ABOOD SHAIO;6
201004;110010644701 - FUNDACION ABOOD SHAIO;6
201005;110010644701 - FUNDACION ABOOD SHAIO;6
201006;110010644701 - FUNDACION ABOOD SHAIO;9
201007;110010644701 - FUNDACION ABOOD SHAIO;10
201008;110010644701 - FUNDACION ABOOD SHAIO;8
201009;110010644701 - FUNDACION ABOOD SHAIO;3
201010;110010644701 - FUNDACION ABOOD SHAIO;11
201011;110010644701 - FUNDACION ABOOD SHAIO;7
201012;110010644701 - FUNDACION ABOOD SHAIO;3
201001;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;2
201003;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;1
201006;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;1
201007;110010711901 - SISTEMAS DE TERAPIA RESPIRATORIA SAS;3
201002;110010713801 - ENFETER SA;2
201005;110010713801 - ENFETER SA;1
201006;110010713801 - ENFETER SA;1
201007;110010713801 - ENFETER SA;1
201008;110010713801 - ENFETER SA;1
201009;110010731802 - IPS CORVESALUD SEDE TEUSAQUILLO;1
201002;110010735701 - OPTICENTRO INTERNACIONAL;1
201011;110010735701 - OPTICENTRO INTERNACIONAL;1
201001;110010752101 - CLINICA NUEVA;3
201002;110010752101 - CLINICA NUEVA;2
201003;110010752101 - CLINICA NUEVA;3
201004;110010752101 - CLINICA NUEVA;4
201005;110010752101 - CLINICA NUEVA;5
201006;110010752101 - CLINICA NUEVA;3
201007;110010752101 - CLINICA NUEVA;4
201008;110010752101 - CLINICA NUEVA;2
201009;110010752101 - CLINICA NUEVA;4
201010;110010752101 - CLINICA NUEVA;1
201011;110010752101 - CLINICA NUEVA;2
201012;110010752101 - CLINICA NUEVA;1
201005;110010752201 - CLINICA VASCULAR NAVARRA S.A. / CLINICA NAVARRA;1
201003;110010759401 - HOME SALUD SAS;1
201003;110010764602 - CENTRO AUDIOLOGICO Y QUIRURGICO DEL COUNTRY SAS SEDE CHAPINERO;1
201003;110010768301 - CLINICA LA CAROLINA S.A.;1
201004;110010768301 - CLINICA LA CAROLINA S.A.;1
201005;110010768301 - CLINICA LA CAROLINA S.A.;1
201006;110010768301 - CLINICA LA CAROLINA S.A.;3
201007;110010768301 - CLINICA LA CAROLINA S.A.;1
201008;110010768301 - CLINICA LA CAROLINA S.A.;2
201011;110010768301 - CLINICA LA CAROLINA S.A.;1
201012;110010768301 - CLINICA LA CAROLINA S.A.;2
201001;110010773701 - CENTRO ASISTENCIAL MADRE BERNARDA;1
201005;110010773701 - CENTRO ASISTENCIAL MADRE BERNARDA;1
201002;110010775001 - ALBA YOVANA MORALES SABOGAL;1
201001;110010777401 - SERGIO FRANCISCO RAMIREZ GARCIA;12
201002;110010777401 - SERGIO FRANCISCO RAMIREZ GARCIA;15
201003;110010777401 - SERGIO FRANCISCO RAMIREZ GARCIA;25
201004;110010777401 - SERGIO FRANCISCO RAMIREZ GARCIA;5
201005;110010777401 - SERGIO FRANCISCO RAMIREZ GARCIA;12
201006;110010777401 - SERGIO FRANCISCO RAMIREZ GARCIA;19
201007;110010777401 - SERGIO FRANCISCO RAMIREZ GARCIA;25
201004;110010781401 - ALEXANDRA  BELTRAN VILLEGAS;1
201008;1100107822 - HOSPITAL SAN BLAS II NIVEL E.S.E.;1
201008;110010782201 - HOSPITAL SAN BLAS II NIVEL ESE;1
201009;110010782201 - HOSPITAL SAN BLAS II NIVEL ESE;1
201012;110010782201 - HOSPITAL SAN BLAS II NIVEL ESE;1
201010;1100107828 - CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN;2
201001;110010782801 - CORPORACION CLINICA SALUDCOOP BOGOTA;1
201003;110010782801 - CORPORACION CLINICA SALUDCOOP BOGOTA;1
201006;110010782801 - CORPORACION CLINICA SALUDCOOP BOGOTA;1
201007;110010782819 - CORPORACION IPS CRUZ BLANCA-CENTRO MEDICO FAMILIAR STA MARIA DEL LAGO;1
201010;110010782820 - CORPORACION IPS CRUZ BLANCA-CENTRO MEDICO FAMILIAR PTE ARANDA;1
201010;110010782822 - CENTRO MEDICO  FAMILIAR TEUSAQUILLO;2
201010;110010782826 - CORPORACION IPS CRUZ BLANCA-CENTRO MEDICO FAMILIAR VENECIA;1
201008;110010782829 - CLINICA MATERNO INFANTIL;1
201001;110010782830 - CENTRO MEDICO FAMILIAR COMPLEJO SUR;1
201002;110010782830 - CENTRO MEDICO FAMILIAR COMPLEJO SUR;1
201006;110010782830 - CENTRO MEDICO FAMILIAR COMPLEJO SUR;1
201007;110010782830 - CENTRO MEDICO FAMILIAR COMPLEJO SUR;2
201009;110010782830 - CENTRO MEDICO FAMILIAR COMPLEJO SUR;1
201012;110010782830 - CENTRO MEDICO FAMILIAR COMPLEJO SUR;1
201007;110010782831 - CENTRAL DE URGENCIAS Y ESPECIALISTAS AVENIDA 68;5
201008;110010782831 - CENTRAL DE URGENCIAS Y ESPECIALISTAS AVENIDA 68;3
201009;110010782831 - CENTRAL DE URGENCIAS Y ESPECIALISTAS AVENIDA 68;1
201012;110010782831 - CENTRAL DE URGENCIAS Y ESPECIALISTAS AVENIDA 68;3
201001;110010782832 - UNIDAD INTEGRAL DE ALTO RIESGO OBSTETRICO;1
201002;110010782832 - UNIDAD INTEGRAL DE ALTO RIESGO OBSTETRICO;2
201003;110010782832 - UNIDAD INTEGRAL DE ALTO RIESGO OBSTETRICO;3
201004;110010782832 - UNIDAD INTEGRAL DE ALTO RIESGO OBSTETRICO;10
201005;110010782832 - UNIDAD INTEGRAL DE ALTO RIESGO OBSTETRICO;3
201006;110010782832 - UNIDAD INTEGRAL DE ALTO RIESGO OBSTETRICO;10
201001;110010782835 - CLINICA SANTA BIBIANA;6
201002;110010782835 - CLINICA SANTA BIBIANA;4
201003;110010782835 - CLINICA SANTA BIBIANA;2
201004;110010782835 - CLINICA SANTA BIBIANA;6
201005;110010782835 - CLINICA SANTA BIBIANA;7
201006;110010782835 - CLINICA SANTA BIBIANA;7
201007;110010782835 - CLINICA SANTA BIBIANA;9
201008;110010782835 - CLINICA SANTA BIBIANA;4
201009;110010782835 - CLINICA SANTA BIBIANA;12
201010;110010782835 - CLINICA SANTA BIBIANA;4
201011;110010782835 - CLINICA SANTA BIBIANA;3
201012;110010782835 - CLINICA SANTA BIBIANA;2
201011;110010782836 - CLINICA NORTE;1
