PeriodoNum;Administradora;CantidadPacientes
201112;EPS037 - NUEVA EPS;224
201104;EPS039 - GOLDEN GROUP;1
201105;EPS039 - GOLDEN GROUP;3
201106;EPS039 - GOLDEN GROUP;2
201108;EPS039 - GOLDEN GROUP;3
201109;EPS039 - GOLDEN GROUP;1
201110;EPS039 - GOLDEN GROUP;1
201111;EPS039 - GOLDEN GROUP;3
201112;EPS039 - GOLDEN GROUP;2
201107;EPSI02 - MANEXKA;1
201108;EPSI02 - MANEXKA;1
201112;EPSI02 - MANEXKA;3
201101;EPSI03 -  AIC-EPSI-I;6
201102;EPSI03 -  AIC-EPSI-I;4
201103;EPSI03 -  AIC-EPSI-I;4
201104;EPSI03 -  AIC-EPSI-I;2
201105;EPSI03 -  AIC-EPSI-I;8
201106;EPSI03 -  AIC-EPSI-I;4
201107;EPSI03 -  AIC-EPSI-I;2
201109;EPSI03 -  AIC-EPSI-I;4
201110;EPSI03 -  AIC-EPSI-I;6
201111;EPSI03 -  AIC-EPSI-I;3
201112;EPSI03 -  AIC-EPSI-I;5
201103;EPSI05 - MALLAMAS;1
201104;EPSI05 - MALLAMAS;2
201105;EPSI05 - MALLAMAS;1
201106;EPSI05 - MALLAMAS;4
201107;EPSI05 - MALLAMAS;6
201108;EPSI05 - MALLAMAS;4
201109;EPSI05 - MALLAMAS;5
201110;EPSI05 - MALLAMAS;9
201111;EPSI05 - MALLAMAS;6
201112;EPSI05 - MALLAMAS;2
201101;EPSS02 - SALUD TOTAL;2
201102;EPSS02 - SALUD TOTAL;4
201103;EPSS02 - SALUD TOTAL;3
201104;EPSS02 - SALUD TOTAL;6
201105;EPSS02 - SALUD TOTAL;1
201106;EPSS02 - SALUD TOTAL;1
201112;EPSS02 - SALUD TOTAL;1
201101;EPSS03 - CAFESALUD;8
201102;EPSS03 - CAFESALUD;14
201103;EPSS03 - CAFESALUD;10
201104;EPSS03 - CAFESALUD;9
201105;EPSS03 - CAFESALUD;13
201106;EPSS03 - CAFESALUD;12
201107;EPSS03 - CAFESALUD;8
201108;EPSS03 - CAFESALUD;3
201109;EPSS03 - CAFESALUD;17
201110;EPSS03 - CAFESALUD;12
201111;EPSS03 - CAFESALUD;16
201112;EPSS03 - CAFESALUD;9
201101;EPSS14 - HUMANA VIVIR;6
201102;EPSS14 - HUMANA VIVIR;6
201103;EPSS14 - HUMANA VIVIR;7
201104;EPSS14 - HUMANA VIVIR;8
201105;EPSS14 - HUMANA VIVIR;7
201106;EPSS14 - HUMANA VIVIR;13
201107;EPSS14 - HUMANA VIVIR;7
201108;EPSS14 - HUMANA VIVIR;5
201109;EPSS14 - HUMANA VIVIR;2
201110;EPSS14 - HUMANA VIVIR;2
201111;EPSS14 - HUMANA VIVIR;2
201112;EPSS14 - HUMANA VIVIR;5
201104;EPSS26 - SOLSALUD;2
201105;EPSS26 - SOLSALUD;1
201106;EPSS26 - SOLSALUD;1
201107;EPSS26 - SOLSALUD;4
201108;EPSS26 - SOLSALUD;1
201109;EPSS26 - SOLSALUD;1
201110;EPSS26 - SOLSALUD;2
201111;EPSS26 - SOLSALUD;1
201112;EPSS26 - SOLSALUD;1
201101;EPSS33 - SALUDVIDA;1
201103;EPSS33 - SALUDVIDA;1
201107;EPSS33 - SALUDVIDA;1
201109;EPSS33 - SALUDVIDA;1
201110;EPSS34 - CAPITAL SALUD;1
201111;EPSS34 - CAPITAL SALUD;14
201112;EPSS34 - CAPITAL SALUD;12
201101;ESS024 - COOSALUD E.S.S.;8
201102;ESS024 - COOSALUD E.S.S.;16
201103;ESS024 - COOSALUD E.S.S.;12
201104;ESS024 - COOSALUD E.S.S.;23
201105;ESS024 - COOSALUD E.S.S.;17
201106;ESS024 - COOSALUD E.S.S.;13
201107;ESS024 - COOSALUD E.S.S.;12
201108;ESS024 - COOSALUD E.S.S.;13
201109;ESS024 - COOSALUD E.S.S.;16
201110;ESS024 - COOSALUD E.S.S.;31
201111;ESS024 - COOSALUD E.S.S.;35
201112;ESS024 - COOSALUD E.S.S.;23
201101;ESS062 - ASMET SALUD;28
201102;ESS062 - ASMET SALUD;37
201103;ESS062 - ASMET SALUD;29
201104;ESS062 - ASMET SALUD;26
201105;ESS062 - ASMET SALUD;25
201106;ESS062 - ASMET SALUD;30
201107;ESS062 - ASMET SALUD;36
201108;ESS062 - ASMET SALUD;26
201109;ESS062 - ASMET SALUD;51
201110;ESS062 - ASMET SALUD;49
201111;ESS062 - ASMET SALUD;33
201112;ESS062 - ASMET SALUD;9
201101;ESS076 - AMBUQ;3
201102;ESS076 - AMBUQ;2
201103;ESS076 - AMBUQ;1
201104;ESS076 - AMBUQ;1
201106;ESS076 - AMBUQ;4
201107;ESS076 - AMBUQ;1
201108;ESS076 - AMBUQ;2
201109;ESS076 - AMBUQ;3
201110;ESS076 - AMBUQ;8
201111;ESS076 - AMBUQ;3
201112;ESS076 - AMBUQ;7
201102;ESS091 -  ECOOPSOS;1
201104;ESS091 -  ECOOPSOS;1
201107;ESS091 -  ECOOPSOS;2
201108;ESS091 -  ECOOPSOS;2
201109;ESS091 -  ECOOPSOS;9
201110;ESS091 -  ECOOPSOS;5
201111;ESS091 -  ECOOPSOS;11
201112;ESS091 -  ECOOPSOS;11
201101;ESS118 - EMSSANAR E.S.S.;24
201102;ESS118 - EMSSANAR E.S.S.;36
201103;ESS118 - EMSSANAR E.S.S.;49
201104;ESS118 - EMSSANAR E.S.S.;33
201105;ESS118 - EMSSANAR E.S.S.;39
201106;ESS118 - EMSSANAR E.S.S.;35
201107;ESS118 - EMSSANAR E.S.S.;37
201108;ESS118 - EMSSANAR E.S.S.;33
201109;ESS118 - EMSSANAR E.S.S.;42
201110;ESS118 - EMSSANAR E.S.S.;35
201111;ESS118 - EMSSANAR E.S.S.;53
201112;ESS118 - EMSSANAR E.S.S.;44
201101;ESS133 - COMPARTA;17
201102;ESS133 - COMPARTA;11
201103;ESS133 - COMPARTA;14
201104;ESS133 - COMPARTA;13
201105;ESS133 - COMPARTA;20
201106;ESS133 - COMPARTA;8
201107;ESS133 - COMPARTA;18
201108;ESS133 - COMPARTA;14
201109;ESS133 - COMPARTA;15
201110;ESS133 - COMPARTA;21
201111;ESS133 - COMPARTA;18
201112;ESS133 - COMPARTA;15
201101;ESS207 - MUTUAL SER;12
201102;ESS207 - MUTUAL SER;17
201103;ESS207 - MUTUAL SER;14
201104;ESS207 - MUTUAL SER;9
201105;ESS207 - MUTUAL SER;18
201106;ESS207 - MUTUAL SER;5
201107;ESS207 - MUTUAL SER;10
201108;ESS207 - MUTUAL SER;8
201109;ESS207 - MUTUAL SER;14
201110;ESS207 - MUTUAL SER;12
201111;ESS207 - MUTUAL SER;18
201112;ESS207 - MUTUAL SER;26
201102;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201103;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201104;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;2
201105;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201106;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;7
201107;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201108;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201109;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;1
201110;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;5
201111;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201112;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;6
201101;RES002 - ECOPETROL;21
201102;RES002 - ECOPETROL;19
201103;RES002 - ECOPETROL;13
201104;RES002 - ECOPETROL;13
201105;RES002 - ECOPETROL;13
201106;RES002 - ECOPETROL;10
201107;RES002 - ECOPETROL;6
201108;RES002 - ECOPETROL;6
201109;RES002 - ECOPETROL;7
201110;RES002 - ECOPETROL;9
201111;RES002 - ECOPETROL;10
201112;RES002 - ECOPETROL;7
