PeriodoNum;Administradora;CantidadPacientes
201010;ESS091 -  ECOOPSOS;4
201011;ESS091 -  ECOOPSOS;2
201001;ESS118 - EMSSANAR E.S.S.;15
201002;ESS118 - EMSSANAR E.S.S.;17
201003;ESS118 - EMSSANAR E.S.S.;21
201004;ESS118 - EMSSANAR E.S.S.;14
201005;ESS118 - EMSSANAR E.S.S.;12
201006;ESS118 - EMSSANAR E.S.S.;20
201007;ESS118 - EMSSANAR E.S.S.;17
201008;ESS118 - EMSSANAR E.S.S.;21
201009;ESS118 - EMSSANAR E.S.S.;27
201010;ESS118 - EMSSANAR E.S.S.;104
201011;ESS118 - EMSSANAR E.S.S.;25
201012;ESS118 - EMSSANAR E.S.S.;24
201001;ESS133 - COMPARTA;3
201002;ESS133 - COMPARTA;5
201003;ESS133 - COMPARTA;7
201004;ESS133 - COMPARTA;4
201005;ESS133 - COMPARTA;3
201006;ESS133 - COMPARTA;2
201007;ESS133 - COMPARTA;7
201008;ESS133 - COMPARTA;4
201009;ESS133 - COMPARTA;6
201010;ESS133 - COMPARTA;6
201011;ESS133 - COMPARTA;4
201012;ESS133 - COMPARTA;7
201001;ESS207 - MUTUAL SER;9
201002;ESS207 - MUTUAL SER;2
201003;ESS207 - MUTUAL SER;1
201004;ESS207 - MUTUAL SER;3
201005;ESS207 - MUTUAL SER;6
201006;ESS207 - MUTUAL SER;7
201007;ESS207 - MUTUAL SER;5
201008;ESS207 - MUTUAL SER;9
201009;ESS207 - MUTUAL SER;4
201010;ESS207 - MUTUAL SER;8
201011;ESS207 - MUTUAL SER;6
201012;ESS207 - MUTUAL SER;10
201001;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201002;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201003;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;1
201004;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201006;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201007;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201008;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201009;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;2
201011;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201012;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201001;RES002 - ECOPETROL;4
201002;RES002 - ECOPETROL;11
201003;RES002 - ECOPETROL;13
201004;RES002 - ECOPETROL;6
201005;RES002 - ECOPETROL;3
201006;RES002 - ECOPETROL;3
201007;RES002 - ECOPETROL;1
201008;RES002 - ECOPETROL;8
201009;RES002 - ECOPETROL;7
201010;RES002 - ECOPETROL;5
201012;RES002 - ECOPETROL;10
201002;RES007 - UVALLE;3
201004;RES007 - UVALLE;1
201005;RES007 - UVALLE;1
