PeriodoNum;Administradora;CantidadPacientes
201607;EPSI04 - ANASWAYUU;2
201608;EPSI04 - ANASWAYUU;1
201609;EPSI04 - ANASWAYUU;3
201610;EPSI04 - ANASWAYUU;1
201611;EPSI04 - ANASWAYUU;1
201612;EPSI04 - ANASWAYUU;1
201601;EPSI05 - MALLAMAS;8
201602;EPSI05 - MALLAMAS;17
201603;EPSI05 - MALLAMAS;17
201604;EPSI05 - MALLAMAS;20
201605;EPSI05 - MALLAMAS;19
201606;EPSI05 - MALLAMAS;13
201607;EPSI05 - MALLAMAS;13
201608;EPSI05 - MALLAMAS;22
201609;EPSI05 - MALLAMAS;17
201610;EPSI05 - MALLAMAS;16
201611;EPSI05 - MALLAMAS;17
201612;EPSI05 - MALLAMAS;12
201602;EPSS03 - CAFESALUD;2
201606;EPSS03 - CAFESALUD;1
201602;EPSS17 - EPS  FAMISANAR LTDA;1
201603;EPSS17 - EPS  FAMISANAR LTDA;1
201609;EPSS17 - EPS  FAMISANAR LTDA;1
201612;EPSS17 - EPS  FAMISANAR LTDA;1
201601;EPSS33 - SALUDVIDA;5
201602;EPSS33 - SALUDVIDA;7
201603;EPSS33 - SALUDVIDA;1
201609;EPSS33 - SALUDVIDA;2
201610;EPSS33 - SALUDVIDA;1
201601;EPSS34 - CAPITAL SALUD;6
201602;EPSS34 - CAPITAL SALUD;3
201603;EPSS34 - CAPITAL SALUD;8
201604;EPSS34 - CAPITAL SALUD;14
201605;EPSS34 - CAPITAL SALUD;1
201606;EPSS34 - CAPITAL SALUD;5
201607;EPSS34 - CAPITAL SALUD;5
201608;EPSS34 - CAPITAL SALUD;5
201609;EPSS34 - CAPITAL SALUD;18
201610;EPSS34 - CAPITAL SALUD;3
201611;EPSS34 - CAPITAL SALUD;7
201612;EPSS34 - CAPITAL SALUD;4
201601;EPSS40 - Alianza Medellin -savia Salud;72
201602;EPSS40 - Alianza Medellin -savia Salud;60
201603;EPSS40 - Alianza Medellin -savia Salud;53
201604;EPSS40 - Alianza Medellin -savia Salud;55
201605;EPSS40 - Alianza Medellin -savia Salud;93
201606;EPSS40 - Alianza Medellin -savia Salud;97
201607;EPSS40 - Alianza Medellin -savia Salud;102
201608;EPSS40 - Alianza Medellin -savia Salud;119
201609;EPSS40 - Alianza Medellin -savia Salud;97
201610;EPSS40 - Alianza Medellin -savia Salud;85
201611;EPSS40 - Alianza Medellin -savia Salud;65
201612;EPSS40 - Alianza Medellin -savia Salud;80
201608;EPSS41 - NUEVA EPS SA;1
201601;ESS002 - EMDISALUD;24
201602;ESS002 - EMDISALUD;17
201603;ESS002 - EMDISALUD;21
201604;ESS002 - EMDISALUD;21
201605;ESS002 - EMDISALUD;22
201606;ESS002 - EMDISALUD;20
201607;ESS002 - EMDISALUD;24
201608;ESS002 - EMDISALUD;28
201609;ESS002 - EMDISALUD;33
201610;ESS002 - EMDISALUD;31
201611;ESS002 - EMDISALUD;25
201612;ESS002 - EMDISALUD;17
201601;ESS024 - COOSALUD E.S.S.;6
201602;ESS024 - COOSALUD E.S.S.;14
201603;ESS024 - COOSALUD E.S.S.;15
201604;ESS024 - COOSALUD E.S.S.;8
201605;ESS024 - COOSALUD E.S.S.;20
201606;ESS024 - COOSALUD E.S.S.;9
201607;ESS024 - COOSALUD E.S.S.;15
201608;ESS024 - COOSALUD E.S.S.;20
201609;ESS024 - COOSALUD E.S.S.;21
201610;ESS024 - COOSALUD E.S.S.;17
201611;ESS024 - COOSALUD E.S.S.;19
201612;ESS024 - COOSALUD E.S.S.;17
201601;ESS062 - ASMET SALUD;82
201602;ESS062 - ASMET SALUD;87
201603;ESS062 - ASMET SALUD;121
201604;ESS062 - ASMET SALUD;127
201605;ESS062 - ASMET SALUD;115
201606;ESS062 - ASMET SALUD;120
201607;ESS062 - ASMET SALUD;108
201608;ESS062 - ASMET SALUD;112
201609;ESS062 - ASMET SALUD;107
201610;ESS062 - ASMET SALUD;106
201611;ESS062 - ASMET SALUD;11
201612;ESS062 - ASMET SALUD;2
201601;ESS076 - AMBUQ;35
201602;ESS076 - AMBUQ;37
201603;ESS076 - AMBUQ;27
201604;ESS076 - AMBUQ;34
201605;ESS076 - AMBUQ;32
201606;ESS076 - AMBUQ;33
201607;ESS076 - AMBUQ;25
201608;ESS076 - AMBUQ;32
201609;ESS076 - AMBUQ;36
201610;ESS076 - AMBUQ;25
201611;ESS076 - AMBUQ;31
201612;ESS076 - AMBUQ;26
201601;ESS091 -  ECOOPSOS;8
201602;ESS091 -  ECOOPSOS;7
201603;ESS091 -  ECOOPSOS;10
201604;ESS091 -  ECOOPSOS;17
201605;ESS091 -  ECOOPSOS;13
201606;ESS091 -  ECOOPSOS;14
201607;ESS091 -  ECOOPSOS;15
201608;ESS091 -  ECOOPSOS;12
201609;ESS091 -  ECOOPSOS;5
201610;ESS091 -  ECOOPSOS;11
201611;ESS091 -  ECOOPSOS;11
201612;ESS091 -  ECOOPSOS;13
201601;ESS118 - EMSSANAR E.S.S.;106
201602;ESS118 - EMSSANAR E.S.S.;126
201603;ESS118 - EMSSANAR E.S.S.;124
201604;ESS118 - EMSSANAR E.S.S.;154
201605;ESS118 - EMSSANAR E.S.S.;136
201606;ESS118 - EMSSANAR E.S.S.;142
201607;ESS118 - EMSSANAR E.S.S.;161
201608;ESS118 - EMSSANAR E.S.S.;165
201609;ESS118 - EMSSANAR E.S.S.;159
201610;ESS118 - EMSSANAR E.S.S.;124
201611;ESS118 - EMSSANAR E.S.S.;136
201612;ESS118 - EMSSANAR E.S.S.;148
201601;ESS133 - COMPARTA;61
201602;ESS133 - COMPARTA;72
201603;ESS133 - COMPARTA;38
201604;ESS133 - COMPARTA;30
201605;ESS133 - COMPARTA;43
201606;ESS133 - COMPARTA;5
201607;ESS133 - COMPARTA;4
201608;ESS133 - COMPARTA;18
201609;ESS133 - COMPARTA;52
201610;ESS133 - COMPARTA;61
201611;ESS133 - COMPARTA;52
201612;ESS133 - COMPARTA;46
201601;ESS207 - MUTUAL SER;2
201602;ESS207 - MUTUAL SER;4
201603;ESS207 - MUTUAL SER;3
201605;ESS207 - MUTUAL SER;1
201606;ESS207 - MUTUAL SER;2
201607;ESS207 - MUTUAL SER;5
201608;ESS207 - MUTUAL SER;7
201609;ESS207 - MUTUAL SER;9
201610;ESS207 - MUTUAL SER;20
201611;ESS207 - MUTUAL SER;69
201612;ESS207 - MUTUAL SER;8
201601;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201602;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;5
201603;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201604;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;5
201605;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;2
201606;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;6
201607;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201608;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201609;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;5
201610;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201611;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;2
201612;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;7
201601;RES007 - UVALLE;1
201602;RES007 - UVALLE;2
201603;RES007 - UVALLE;5
201604;RES007 - UVALLE;4
201605;RES007 - UVALLE;3
201606;RES007 - UVALLE;2
201607;RES007 - UVALLE;2
201608;RES007 - UVALLE;1
201609;RES007 - UVALLE;3
201610;RES007 - UVALLE;4
201611;RES007 - UVALLE;2
201612;RES007 - UVALLE;1
201601;RES008 - UNISALUD;6
201602;RES008 - UNISALUD;7
201603;RES008 - UNISALUD;4
201604;RES008 - UNISALUD;10
201605;RES008 - UNISALUD;12
201606;RES008 - UNISALUD;6
201607;RES008 - UNISALUD;12
201608;RES008 - UNISALUD;9
201609;RES008 - UNISALUD;4
201610;RES008 - UNISALUD;7
201611;RES008 - UNISALUD;7
201612;RES008 - UNISALUD;32
201602;RES009 - UCAUCA;1
201604;RES009 - UCAUCA;1
201605;RES009 - UCAUCA;1
201606;RES009 - UCAUCA;1
201608;RES009 - UCAUCA;1
201609;RES009 - UCAUCA;1
