PeriodoNum;Administradora;CantidadPacientes
201808;EPS023 - CRUZ BLANCA;13
201809;EPS023 - CRUZ BLANCA;27
201810;EPS023 - CRUZ BLANCA;29
201811;EPS023 - CRUZ BLANCA;7
201812;EPS023 - CRUZ BLANCA;38
201801;EPS025 - CAPRESOCA;16
201802;EPS025 - CAPRESOCA;10
201803;EPS025 - CAPRESOCA;6
201804;EPS025 - CAPRESOCA;2
201805;EPS025 - CAPRESOCA;9
201806;EPS025 - CAPRESOCA;8
201807;EPS025 - CAPRESOCA;2
201810;EPS025 - CAPRESOCA;1
201811;EPS025 - CAPRESOCA;10
201812;EPS025 - CAPRESOCA;8
201801;EPS033 - SALUDVIDA;4
201802;EPS033 - SALUDVIDA;2
201803;EPS033 - SALUDVIDA;3
201804;EPS033 - SALUDVIDA;2
201805;EPS033 - SALUDVIDA;4
201806;EPS033 - SALUDVIDA;2
201807;EPS033 - SALUDVIDA;2
201808;EPS033 - SALUDVIDA;4
201809;EPS033 - SALUDVIDA;2
201810;EPS033 - SALUDVIDA;2
201811;EPS033 - SALUDVIDA;8
201812;EPS033 - SALUDVIDA;6
201812;EPS034 - SALUDCOLOMBIA;3
201801;EPS037 - NUEVA EPS;85
201802;EPS037 - NUEVA EPS;353
201803;EPS037 - NUEVA EPS;381
201804;EPS037 - NUEVA EPS;435
201805;EPS037 - NUEVA EPS;393
201806;EPS037 - NUEVA EPS;228
201807;EPS037 - NUEVA EPS;164
201808;EPS037 - NUEVA EPS;397
201809;EPS037 - NUEVA EPS;448
201810;EPS037 - NUEVA EPS;404
201811;EPS037 - NUEVA EPS;463
201812;EPS037 - NUEVA EPS;287
201804;EPS040 - SAVIA SALUD EPS;1
201807;EPS040 - SAVIA SALUD EPS;1
201808;EPS040 - SAVIA SALUD EPS;2
201809;EPS040 - SAVIA SALUD EPS;3
201810;EPS040 - SAVIA SALUD EPS;2
201811;EPS040 - SAVIA SALUD EPS;11
201812;EPS040 - SAVIA SALUD EPS;61
201801;EPS044 - MEDIMAS Contributivo;180
201802;EPS044 - MEDIMAS Contributivo;153
201803;EPS044 - MEDIMAS Contributivo;169
201804;EPS044 - MEDIMAS Contributivo;119
201805;EPS044 - MEDIMAS Contributivo;60
201806;EPS044 - MEDIMAS Contributivo;104
201807;EPS044 - MEDIMAS Contributivo;84
201808;EPS044 - MEDIMAS Contributivo;77
201809;EPS044 - MEDIMAS Contributivo;108
201810;EPS044 - MEDIMAS Contributivo;180
201811;EPS044 - MEDIMAS Contributivo;184
201812;EPS044 - MEDIMAS Contributivo;124
201801;EPS045 - MEDIMAS Movilidad;9
201802;EPS045 - MEDIMAS Movilidad;3
201803;EPS045 - MEDIMAS Movilidad;1
201805;EPS045 - MEDIMAS Movilidad;1
201806;EPS045 - MEDIMAS Movilidad;1
201807;EPS045 - MEDIMAS Movilidad;1
201809;EPS045 - MEDIMAS Movilidad;1
201810;EPS045 - MEDIMAS Movilidad;1
201811;EPS045 - MEDIMAS Movilidad;2
201812;EPS045 - MEDIMAS Movilidad;4
201806;EPSI01 - DUSAKAWI E.P.S.I.;2
201801;EPSI04 - ANASWAYUU;3
201802;EPSI04 - ANASWAYUU;7
201803;EPSI04 - ANASWAYUU;2
201804;EPSI04 - ANASWAYUU;3
201805;EPSI04 - ANASWAYUU;4
201806;EPSI04 - ANASWAYUU;1
201807;EPSI04 - ANASWAYUU;8
201808;EPSI04 - ANASWAYUU;1
201809;EPSI04 - ANASWAYUU;3
201810;EPSI04 - ANASWAYUU;6
201811;EPSI04 - ANASWAYUU;6
201812;EPSI04 - ANASWAYUU;5
201801;EPSI05 - MALLAMAS;20
201802;EPSI05 - MALLAMAS;17
201803;EPSI05 - MALLAMAS;15
201804;EPSI05 - MALLAMAS;14
201805;EPSI05 - MALLAMAS;22
201806;EPSI05 - MALLAMAS;20
201807;EPSI05 - MALLAMAS;12
201808;EPSI05 - MALLAMAS;20
201809;EPSI05 - MALLAMAS;26
201810;EPSI05 - MALLAMAS;24
201811;EPSI05 - MALLAMAS;11
201812;EPSI05 - MALLAMAS;16
201809;EPSIC5 - ENTIDAD PROMOTORA DE SALUD  MALLAMAS  EP;1
201810;EPSIC5 - ENTIDAD PROMOTORA DE SALUD  MALLAMAS  EP;1
201812;EPSIC5 - ENTIDAD PROMOTORA DE SALUD  MALLAMAS  EP;1
201802;EPSS12 - COMFENALCO VALLE EPS;1
201803;EPSS12 - COMFENALCO VALLE EPS;1
201804;EPSS12 - COMFENALCO VALLE EPS;1
201801;EPSS16 - COOMEVA EPS  SA;5
201802;EPSS16 - COOMEVA EPS  SA;12
201803;EPSS16 - COOMEVA EPS  SA;6
201804;EPSS16 - COOMEVA EPS  SA;6
201805;EPSS16 - COOMEVA EPS  SA;1
201806;EPSS16 - COOMEVA EPS  SA;5
201807;EPSS16 - COOMEVA EPS  SA;9
201808;EPSS16 - COOMEVA EPS  SA;3
201809;EPSS16 - COOMEVA EPS  SA;5
201810;EPSS16 - COOMEVA EPS  SA;10
201811;EPSS16 - COOMEVA EPS  SA;13
201812;EPSS16 - COOMEVA EPS  SA;3
201801;EPSS17 - EPS  FAMISANAR LTDA;5
201802;EPSS17 - EPS  FAMISANAR LTDA;9
201803;EPSS17 - EPS  FAMISANAR LTDA;5
201804;EPSS17 - EPS  FAMISANAR LTDA;9
201805;EPSS17 - EPS  FAMISANAR LTDA;3
201806;EPSS17 - EPS  FAMISANAR LTDA;5
201807;EPSS17 - EPS  FAMISANAR LTDA;5
201808;EPSS17 - EPS  FAMISANAR LTDA;8
201809;EPSS17 - EPS  FAMISANAR LTDA;10
201810;EPSS17 - EPS  FAMISANAR LTDA;7
201811;EPSS17 - EPS  FAMISANAR LTDA;7
201812;EPSS17 - EPS  FAMISANAR LTDA;5
201801;EPSS33 - SALUDVIDA;49
201802;EPSS33 - SALUDVIDA;53
201803;EPSS33 - SALUDVIDA;66
201804;EPSS33 - SALUDVIDA;51
201805;EPSS33 - SALUDVIDA;47
201806;EPSS33 - SALUDVIDA;49
201807;EPSS33 - SALUDVIDA;58
201808;EPSS33 - SALUDVIDA;64
201809;EPSS33 - SALUDVIDA;45
201810;EPSS33 - SALUDVIDA;62
201811;EPSS33 - SALUDVIDA;51
201812;EPSS33 - SALUDVIDA;44
201801;EPSS34 - CAPITAL SALUD;18
201802;EPSS34 - CAPITAL SALUD;18
201803;EPSS34 - CAPITAL SALUD;6
201804;EPSS34 - CAPITAL SALUD;20
201805;EPSS34 - CAPITAL SALUD;16
201806;EPSS34 - CAPITAL SALUD;23
201807;EPSS34 - CAPITAL SALUD;18
201808;EPSS34 - CAPITAL SALUD;23
201809;EPSS34 - CAPITAL SALUD;27
201810;EPSS34 - CAPITAL SALUD;21
201811;EPSS34 - CAPITAL SALUD;12
201812;EPSS34 - CAPITAL SALUD;61
201808;EPSS37 - NUEVA EPS SA - CM;1
201809;EPSS37 - NUEVA EPS SA - CM;1
201810;EPSS37 - NUEVA EPS SA - CM;1
201811;EPSS37 - NUEVA EPS SA - CM;1
201801;EPSS40 - Alianza Medellin -savia Salud;95
201802;EPSS40 - Alianza Medellin -savia Salud;80
201803;EPSS40 - Alianza Medellin -savia Salud;100
201804;EPSS40 - Alianza Medellin -savia Salud;131
201805;EPSS40 - Alianza Medellin -savia Salud;91
201806;EPSS40 - Alianza Medellin -savia Salud;94
201807;EPSS40 - Alianza Medellin -savia Salud;101
201808;EPSS40 - Alianza Medellin -savia Salud;109
201809;EPSS40 - Alianza Medellin -savia Salud;97
201810;EPSS40 - Alianza Medellin -savia Salud;80
201811;EPSS40 - Alianza Medellin -savia Salud;84
201812;EPSS40 - Alianza Medellin -savia Salud;91
201801;EPSS41 - NUEVA EPS SA;4
201802;EPSS41 - NUEVA EPS SA;3
201803;EPSS41 - NUEVA EPS SA;1
201804;EPSS41 - NUEVA EPS SA;1
201805;EPSS41 - NUEVA EPS SA;3
201806;EPSS41 - NUEVA EPS SA;2
201808;EPSS41 - NUEVA EPS SA;5
201809;EPSS41 - NUEVA EPS SA;5
201810;EPSS41 - NUEVA EPS SA;7
201811;EPSS41 - NUEVA EPS SA;20
201812;EPSS41 - NUEVA EPS SA;63
201801;EPSS44 - MEDIMAS Movilidad;5
201802;EPSS44 - MEDIMAS Movilidad;5
201803;EPSS44 - MEDIMAS Movilidad;4
201804;EPSS44 - MEDIMAS Movilidad;2
201805;EPSS44 - MEDIMAS Movilidad;4
201806;EPSS44 - MEDIMAS Movilidad;6
201807;EPSS44 - MEDIMAS Movilidad;9
201808;EPSS44 - MEDIMAS Movilidad;12
201809;EPSS44 - MEDIMAS Movilidad;8
201810;EPSS44 - MEDIMAS Movilidad;15
201811;EPSS44 - MEDIMAS Movilidad;19
201812;EPSS44 - MEDIMAS Movilidad;15
201801;EPSS45 - MEDIMAS Subsidiado;77
201802;EPSS45 - MEDIMAS Subsidiado;88
201803;EPSS45 - MEDIMAS Subsidiado;68
201804;EPSS45 - MEDIMAS Subsidiado;76
201805;EPSS45 - MEDIMAS Subsidiado;47
201806;EPSS45 - MEDIMAS Subsidiado;62
201807;EPSS45 - MEDIMAS Subsidiado;55
201808;EPSS45 - MEDIMAS Subsidiado;54
201809;EPSS45 - MEDIMAS Subsidiado;58
201810;EPSS45 - MEDIMAS Subsidiado;68
201811;EPSS45 - MEDIMAS Subsidiado;71
201812;EPSS45 - MEDIMAS Subsidiado;85
201801;ESS002 - EMDISALUD;17
201802;ESS002 - EMDISALUD;15
201803;ESS002 - EMDISALUD;13
201804;ESS002 - EMDISALUD;12
201805;ESS002 - EMDISALUD;19
201806;ESS002 - EMDISALUD;12
201807;ESS002 - EMDISALUD;18
201808;ESS002 - EMDISALUD;15
201809;ESS002 - EMDISALUD;14
201810;ESS002 - EMDISALUD;9
201811;ESS002 - EMDISALUD;14
201812;ESS002 - EMDISALUD;10
201801;ESS024 - COOSALUD E.S.S.;7
201802;ESS024 - COOSALUD E.S.S.;4
201803;ESS024 - COOSALUD E.S.S.;2
201804;ESS024 - COOSALUD E.S.S.;10
201805;ESS024 - COOSALUD E.S.S.;17
201806;ESS024 - COOSALUD E.S.S.;24
201807;ESS024 - COOSALUD E.S.S.;13
201808;ESS024 - COOSALUD E.S.S.;13
201809;ESS024 - COOSALUD E.S.S.;37
201810;ESS024 - COOSALUD E.S.S.;40
201811;ESS024 - COOSALUD E.S.S.;37
201812;ESS024 - COOSALUD E.S.S.;41
201801;ESS062 - ASMET SALUD;140
201802;ESS062 - ASMET SALUD;109
201803;ESS062 - ASMET SALUD;92
201804;ESS062 - ASMET SALUD;97
201805;ESS062 - ASMET SALUD;86
201806;ESS062 - ASMET SALUD;93
201807;ESS062 - ASMET SALUD;98
201808;ESS062 - ASMET SALUD;109
201809;ESS062 - ASMET SALUD;105
201810;ESS062 - ASMET SALUD;154
201811;ESS062 - ASMET SALUD;123
201812;ESS062 - ASMET SALUD;121
201801;ESS076 - AMBUQ;37
201802;ESS076 - AMBUQ;19
201803;ESS076 - AMBUQ;30
201804;ESS076 - AMBUQ;33
201805;ESS076 - AMBUQ;40
201806;ESS076 - AMBUQ;28
201807;ESS076 - AMBUQ;33
201808;ESS076 - AMBUQ;43
201809;ESS076 - AMBUQ;29
201810;ESS076 - AMBUQ;39
201811;ESS076 - AMBUQ;44
201812;ESS076 - AMBUQ;36
201801;ESS091 -  ECOOPSOS;5
201802;ESS091 -  ECOOPSOS;13
201803;ESS091 -  ECOOPSOS;11
201804;ESS091 -  ECOOPSOS;8
201805;ESS091 -  ECOOPSOS;10
201806;ESS091 -  ECOOPSOS;12
201807;ESS091 -  ECOOPSOS;14
201808;ESS091 -  ECOOPSOS;10
201809;ESS091 -  ECOOPSOS;8
201810;ESS091 -  ECOOPSOS;10
201811;ESS091 -  ECOOPSOS;10
201812;ESS091 -  ECOOPSOS;7
201801;ESS118 - EMSSANAR E.S.S.;28
201802;ESS118 - EMSSANAR E.S.S.;16
201803;ESS118 - EMSSANAR E.S.S.;16
201804;ESS118 - EMSSANAR E.S.S.;39
201805;ESS118 - EMSSANAR E.S.S.;121
201806;ESS118 - EMSSANAR E.S.S.;46
201807;ESS118 - EMSSANAR E.S.S.;112
201808;ESS118 - EMSSANAR E.S.S.;108
201809;ESS118 - EMSSANAR E.S.S.;77
201810;ESS118 - EMSSANAR E.S.S.;200
201811;ESS118 - EMSSANAR E.S.S.;180
201812;ESS118 - EMSSANAR E.S.S.;155
201801;ESS133 - COMPARTA;87
201802;ESS133 - COMPARTA;47
201803;ESS133 - COMPARTA;89
201804;ESS133 - COMPARTA;105
201805;ESS133 - COMPARTA;78
201806;ESS133 - COMPARTA;73
201807;ESS133 - COMPARTA;55
201808;ESS133 - COMPARTA;62
201809;ESS133 - COMPARTA;89
201810;ESS133 - COMPARTA;64
201811;ESS133 - COMPARTA;65
201812;ESS133 - COMPARTA;51
201801;ESS207 - MUTUAL SER;37
201802;ESS207 - MUTUAL SER;49
201803;ESS207 - MUTUAL SER;41
201804;ESS207 - MUTUAL SER;35
201805;ESS207 - MUTUAL SER;78
201806;ESS207 - MUTUAL SER;78
201807;ESS207 - MUTUAL SER;73
201808;ESS207 - MUTUAL SER;69
201809;ESS207 - MUTUAL SER;82
201810;ESS207 - MUTUAL SER;86
201811;ESS207 - MUTUAL SER;84
201812;ESS207 - MUTUAL SER;50
201805;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;2
201807;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;3
201808;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;3
201809;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;5
201810;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;7
201811;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;5
201801;RES001 - POLICIA NACIONAL;17
201802;RES001 - POLICIA NACIONAL;23
201803;RES001 - POLICIA NACIONAL;41
201804;RES001 - POLICIA NACIONAL;32
201805;RES001 - POLICIA NACIONAL;31
201806;RES001 - POLICIA NACIONAL;36
201807;RES001 - POLICIA NACIONAL;45
201808;RES001 - POLICIA NACIONAL;19
201809;RES001 - POLICIA NACIONAL;16
201810;RES001 - POLICIA NACIONAL;45
201811;RES001 - POLICIA NACIONAL;45
201812;RES001 - POLICIA NACIONAL;32
201806;RES002 - ECOPETROL;1
201808;RES002 - ECOPETROL;19
201809;RES002 - ECOPETROL;23
201810;RES002 - ECOPETROL;17
201811;RES002 - ECOPETROL;8
201812;RES002 - ECOPETROL;1
201805;RES006 - CAPRUIS;1
201801;RES007 - UVALLE;5
201802;RES007 - UVALLE;4
201803;RES007 - UVALLE;2
201804;RES007 - UVALLE;3
201806;RES007 - UVALLE;1
201807;RES007 - UVALLE;2
201808;RES007 - UVALLE;1
201809;RES007 - UVALLE;4
201810;RES007 - UVALLE;4
201811;RES007 - UVALLE;2
201812;RES007 - UVALLE;1
201801;RES008 - UNISALUD;2
201803;RES008 - UNISALUD;4
201804;RES008 - UNISALUD;5
201805;RES008 - UNISALUD;4
201806;RES008 - UNISALUD;4
201807;RES008 - UNISALUD;3
201808;RES008 - UNISALUD;3
201809;RES008 - UNISALUD;2
201810;RES008 - UNISALUD;6
201811;RES008 - UNISALUD;3
201812;RES008 - UNISALUD;5
201801;RES009 - UCAUCA;1
201805;RES009 - UCAUCA;1
201807;RES009 - UCAUCA;2
201802;RES014 - UPTC;1
201801;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;5
201802;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;3
201803;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;10
201804;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;3
201805;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;4
201806;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;8
201807;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;8
201808;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;5
201809;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;3
201810;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;5
201811;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;5
201812;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;9
