PeriodoNum;Administradora;CantidadPacientes
202010;EPSI05 - MALLAMAS;21
202011;EPSI05 - MALLAMAS;16
202012;EPSI05 - MALLAMAS;6
202001;EPSI06 - PIJAOSALUD EPSI;4
202002;EPSI06 - PIJAOSALUD EPSI;3
202003;EPSI06 - PIJAOSALUD EPSI;4
202004;EPSI06 - PIJAOSALUD EPSI;2
202005;EPSI06 - PIJAOSALUD EPSI;4
202006;EPSI06 - PIJAOSALUD EPSI;2
202007;EPSI06 - PIJAOSALUD EPSI;3
202008;EPSI06 - PIJAOSALUD EPSI;1
202009;EPSI06 - PIJAOSALUD EPSI;2
202010;EPSI06 - PIJAOSALUD EPSI;9
202011;EPSI06 - PIJAOSALUD EPSI;8
202012;EPSI06 - PIJAOSALUD EPSI;6
202008;EPSS10 - SURA EPS;1
202010;EPSS10 - SURA EPS;2
202011;EPSS10 - SURA EPS;3
202012;EPSS10 - SURA EPS;14
202001;EPSS12 - COMFENALCO VALLE EPS;1
202002;EPSS12 - COMFENALCO VALLE EPS;1
202003;EPSS12 - COMFENALCO VALLE EPS;1
202001;EPSS16 - COOMEVA EPS  SA;9
202002;EPSS16 - COOMEVA EPS  SA;11
202003;EPSS16 - COOMEVA EPS  SA;10
202004;EPSS16 - COOMEVA EPS  SA;6
202005;EPSS16 - COOMEVA EPS  SA;7
202006;EPSS16 - COOMEVA EPS  SA;5
202007;EPSS16 - COOMEVA EPS  SA;9
202008;EPSS16 - COOMEVA EPS  SA;5
202009;EPSS16 - COOMEVA EPS  SA;7
202010;EPSS16 - COOMEVA EPS  SA;17
202011;EPSS16 - COOMEVA EPS  SA;16
202012;EPSS16 - COOMEVA EPS  SA;8
202001;EPSS17 - EPS  FAMISANAR LTDA;21
202002;EPSS17 - EPS  FAMISANAR LTDA;19
202003;EPSS17 - EPS  FAMISANAR LTDA;19
202004;EPSS17 - EPS  FAMISANAR LTDA;10
202005;EPSS17 - EPS  FAMISANAR LTDA;9
202006;EPSS17 - EPS  FAMISANAR LTDA;16
202007;EPSS17 - EPS  FAMISANAR LTDA;21
202008;EPSS17 - EPS  FAMISANAR LTDA;19
202009;EPSS17 - EPS  FAMISANAR LTDA;28
202010;EPSS17 - EPS  FAMISANAR LTDA;22
202011;EPSS17 - EPS  FAMISANAR LTDA;27
202012;EPSS17 - EPS  FAMISANAR LTDA;17
202001;EPSS34 - CAPITAL SALUD;148
202002;EPSS34 - CAPITAL SALUD;149
202003;EPSS34 - CAPITAL SALUD;121
202004;EPSS34 - CAPITAL SALUD;94
202005;EPSS34 - CAPITAL SALUD;89
202006;EPSS34 - CAPITAL SALUD;92
202007;EPSS34 - CAPITAL SALUD;20
202008;EPSS34 - CAPITAL SALUD;112
202009;EPSS34 - CAPITAL SALUD;119
202010;EPSS34 - CAPITAL SALUD;145
202011;EPSS34 - CAPITAL SALUD;91
202012;EPSS34 - CAPITAL SALUD;27
202001;EPSS37 - NUEVA EPS SA - CM;30
202002;EPSS37 - NUEVA EPS SA - CM;8
202004;EPSS37 - NUEVA EPS SA - CM;1
202005;EPSS37 - NUEVA EPS SA - CM;1
202011;EPSS37 - NUEVA EPS SA - CM;2
202012;EPSS37 - NUEVA EPS SA - CM;1
202001;EPSS40 - Alianza Medellin -savia Salud;113
202002;EPSS40 - Alianza Medellin -savia Salud;125
202003;EPSS40 - Alianza Medellin -savia Salud;55
202004;EPSS40 - Alianza Medellin -savia Salud;9
202005;EPSS40 - Alianza Medellin -savia Salud;9
202006;EPSS40 - Alianza Medellin -savia Salud;18
202007;EPSS40 - Alianza Medellin -savia Salud;85
202008;EPSS40 - Alianza Medellin -savia Salud;103
202009;EPSS40 - Alianza Medellin -savia Salud;44
202010;EPSS40 - Alianza Medellin -savia Salud;5
202011;EPSS40 - Alianza Medellin -savia Salud;11
202012;EPSS40 - Alianza Medellin -savia Salud;33
202001;EPSS41 - NUEVA EPS SA;159
202002;EPSS41 - NUEVA EPS SA;195
202003;EPSS41 - NUEVA EPS SA;133
202004;EPSS41 - NUEVA EPS SA;85
202005;EPSS41 - NUEVA EPS SA;101
202006;EPSS41 - NUEVA EPS SA;113
202007;EPSS41 - NUEVA EPS SA;44
202008;EPSS41 - NUEVA EPS SA;119
202009;EPSS41 - NUEVA EPS SA;152
202010;EPSS41 - NUEVA EPS SA;172
202011;EPSS41 - NUEVA EPS SA;114
202012;EPSS41 - NUEVA EPS SA;43
202001;EPSS45 - MEDIMAS Subsidiado;88
202002;EPSS45 - MEDIMAS Subsidiado;79
202003;EPSS45 - MEDIMAS Subsidiado;68
202004;EPSS45 - MEDIMAS Subsidiado;53
202005;EPSS45 - MEDIMAS Subsidiado;61
202006;EPSS45 - MEDIMAS Subsidiado;78
202007;EPSS45 - MEDIMAS Subsidiado;87
202008;EPSS45 - MEDIMAS Subsidiado;63
202009;EPSS45 - MEDIMAS Subsidiado;76
202010;EPSS45 - MEDIMAS Subsidiado;62
202011;EPSS45 - MEDIMAS Subsidiado;52
202012;EPSS45 - MEDIMAS Subsidiado;33
202001;ESS024 - COOSALUD E.S.S.;386
202002;ESS024 - COOSALUD E.S.S.;217
202003;ESS024 - COOSALUD E.S.S.;236
202004;ESS024 - COOSALUD E.S.S.;127
202005;ESS024 - COOSALUD E.S.S.;144
202006;ESS024 - COOSALUD E.S.S.;163
202007;ESS024 - COOSALUD E.S.S.;108
202008;ESS024 - COOSALUD E.S.S.;200
202009;ESS024 - COOSALUD E.S.S.;211
202010;ESS024 - COOSALUD E.S.S.;202
202011;ESS024 - COOSALUD E.S.S.;154
202012;ESS024 - COOSALUD E.S.S.;105
202001;ESS062 - ASMET SALUD;130
202002;ESS062 - ASMET SALUD;127
202003;ESS062 - ASMET SALUD;123
202004;ESS062 - ASMET SALUD;78
202005;ESS062 - ASMET SALUD;98
202006;ESS062 - ASMET SALUD;89
202007;ESS062 - ASMET SALUD;67
202008;ESS062 - ASMET SALUD;63
202009;ESS062 - ASMET SALUD;140
202010;ESS062 - ASMET SALUD;121
202011;ESS062 - ASMET SALUD;98
202012;ESS062 - ASMET SALUD;64
202001;ESS076 - AMBUQ;19
202002;ESS076 - AMBUQ;27
202003;ESS076 - AMBUQ;30
202004;ESS076 - AMBUQ;31
202005;ESS076 - AMBUQ;21
202006;ESS076 - AMBUQ;11
202007;ESS076 - AMBUQ;6
202008;ESS076 - AMBUQ;28
202009;ESS076 - AMBUQ;19
202010;ESS076 - AMBUQ;27
202011;ESS076 - AMBUQ;14
202012;ESS076 - AMBUQ;19
202001;ESS091 -  ECOOPSOS;8
202002;ESS091 -  ECOOPSOS;10
202003;ESS091 -  ECOOPSOS;6
202004;ESS091 -  ECOOPSOS;8
202005;ESS091 -  ECOOPSOS;15
202006;ESS091 -  ECOOPSOS;8
202007;ESS091 -  ECOOPSOS;9
202008;ESS091 -  ECOOPSOS;10
202009;ESS091 -  ECOOPSOS;11
202010;ESS091 -  ECOOPSOS;9
202011;ESS091 -  ECOOPSOS;6
202012;ESS091 -  ECOOPSOS;9
202001;ESS118 - EMSSANAR E.S.S.;190
202002;ESS118 - EMSSANAR E.S.S.;177
202003;ESS118 - EMSSANAR E.S.S.;160
202004;ESS118 - EMSSANAR E.S.S.;98
202005;ESS118 - EMSSANAR E.S.S.;114
202006;ESS118 - EMSSANAR E.S.S.;93
202007;ESS118 - EMSSANAR E.S.S.;42
202008;ESS118 - EMSSANAR E.S.S.;127
202009;ESS118 - EMSSANAR E.S.S.;152
202010;ESS118 - EMSSANAR E.S.S.;159
202011;ESS118 - EMSSANAR E.S.S.;161
202012;ESS118 - EMSSANAR E.S.S.;72
202001;ESS133 - COMPARTA;69
202002;ESS133 - COMPARTA;81
202003;ESS133 - COMPARTA;80
202004;ESS133 - COMPARTA;29
202005;ESS133 - COMPARTA;59
202006;ESS133 - COMPARTA;69
202007;ESS133 - COMPARTA;16
202008;ESS133 - COMPARTA;39
202009;ESS133 - COMPARTA;25
202010;ESS133 - COMPARTA;63
202011;ESS133 - COMPARTA;60
202012;ESS133 - COMPARTA;20
202001;ESS207 - MUTUAL SER;1453
202002;ESS207 - MUTUAL SER;613
202003;ESS207 - MUTUAL SER;58
202004;ESS207 - MUTUAL SER;312
202005;ESS207 - MUTUAL SER;334
202006;ESS207 - MUTUAL SER;379
202007;ESS207 - MUTUAL SER;59
202009;ESS207 - MUTUAL SER;52
202010;ESS207 - MUTUAL SER;74
202011;ESS207 - MUTUAL SER;76
202012;ESS207 - MUTUAL SER;59
202001;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;82
202002;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;44
202003;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;10
202004;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;21
202005;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;24
202006;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;26
202007;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;5
202009;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;2
202010;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;4
202011;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;4
202012;ESSC07 - ASOCIACION MUTUAL SER EMPRESA SOLIDARIA;6
202001;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;5
202002;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;4
202003;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;3
202004;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;1
202005;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;2
202006;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;3
202007;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;3
202008;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;7
202009;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;4
202010;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;3
202011;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;2
202012;ESSC62 - ASOCIACION MUTUAL LA ESPERANZA  ASMET  S;1
202001;RES001 - POLICIA NACIONAL;32
202002;RES001 - POLICIA NACIONAL;54
202003;RES001 - POLICIA NACIONAL;3
202004;RES001 - POLICIA NACIONAL;36
202005;RES001 - POLICIA NACIONAL;23
202006;RES001 - POLICIA NACIONAL;37
202007;RES001 - POLICIA NACIONAL;48
202008;RES001 - POLICIA NACIONAL;1
202009;RES001 - POLICIA NACIONAL;45
202010;RES001 - POLICIA NACIONAL;49
202011;RES001 - POLICIA NACIONAL;49
202012;RES001 - POLICIA NACIONAL;1
202001;RES002 - ECOPETROL;22
202002;RES002 - ECOPETROL;9
202003;RES002 - ECOPETROL;19
202004;RES002 - ECOPETROL;5
202005;RES002 - ECOPETROL;2
202006;RES002 - ECOPETROL;11
202007;RES002 - ECOPETROL;8
202009;RES002 - ECOPETROL;12
202010;RES002 - ECOPETROL;3
202011;RES002 - ECOPETROL;6
202012;RES002 - ECOPETROL;2
202012;RES006 - CAPRUIS;1
202001;RES007 - UVALLE;1
202002;RES007 - UVALLE;2
202003;RES007 - UVALLE;1
202005;RES007 - UVALLE;1
202006;RES007 - UVALLE;1
202007;RES007 - UVALLE;1
202011;RES007 - UVALLE;4
202012;RES007 - UVALLE;1
202001;RES008 - UNISALUD;8
202002;RES008 - UNISALUD;9
202003;RES008 - UNISALUD;2
202006;RES008 - UNISALUD;4
202007;RES008 - UNISALUD;3
202008;RES008 - UNISALUD;9
202009;RES008 - UNISALUD;10
202010;RES008 - UNISALUD;5
202011;RES008 - UNISALUD;3
202012;RES008 - UNISALUD;1
202001;RES014 - UPTC;2
202003;RES014 - UPTC;1
202006;RES014 - UPTC;1
202007;RES014 - UPTC;1
202001;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;12
202002;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;8
202003;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;6
202004;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;9
202005;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;12
202006;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;6
202009;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;12
202010;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;9
202011;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;7
202012;SAP026 - EMERMEDICA S.A. SERVICIO DE AMBULANCIA P;10
